user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
1,projected,10,0.53,-0.6931440668452851,,,,
1,slider,10,0.53,-0.6931465561581207,,,,
1,partial,10,0.505,-0.6931271692422143,,,,
1,standard,11,0.52,-0.6931031934757871,,,,
1,projected,11,0.465,-0.6931467013415714,,,,
1,slider,11,0.465,-0.6931470835529154,,,,
1,partial,11,0.52,-0.693125030769155,,,,
1,standard,12,0.51,-0.6930715283301424,,,,
1,projected,12,0.49,-0.6931550221266356,,,,
1,slider,12,0.49,-0.6931487460567456,,,,
1,partial,12,0.515,-0.6931099884147696,,,,
1,standard,13,0.485,-0.6931174059476899,,,,
1,projected,13,0.46,-0.6931561770399836,,,,
1,slider,13,0.46,-0.693148978806098,,,,
1,partial,13,0.475,-0.6931330290484439,,,,
1,standard,14,0.495,-0.6931449928754574,,,,
1,projected,14,0.41,-0.6931714037127553,,,,
1,slider,14,0.41,-0.6931520230517242,,,,
1,partial,14,0.5,-0.6931483509711559,,,,
1,standard,15,0.49,-0.6931098372392165,,,,
1,projected,15,0.43,-0.6931599450981022,,,,
1,slider,15,0.43,-0.6931497329819862,,,,
1,partial,15,0.485,-0.6931295856607119,,,,
1,standard,16,0.495,-0.6931181531993659,,,,
1,projected,16,0.465,-0.6931587509543465,,,,
1,slider,16,0.465,-0.6931494938653799,,,,
1,partial,16,0.51,-0.6931336180207452,,,,
1,standard,17,0.475,-0.6931389743368463,,,,
1,projected,17,0.445,-0.6931635706281203,,,,
1,slider,17,0.445,-0.6931504573046016,,,,
1,partial,17,0.48,-0.6931445114394583,,,,
1,standard,18,0.485,-0.6931111377966934,,,,
1,projected,18,0.485,-0.6931608637275349,,,,
1,slider,18,0.485,-0.6931499157339422,,,,
1,partial,18,0.485,-0.693130326426953,,,,
1,standard,19,0.495,-0.6930933822226361,,,,
1,projected,19,0.475,-0.6931604099307352,,,,
1,slider,19,0.475,-0.6931498238275409,,,,
1,partial,19,0.51,-0.6931214272974842,,,,
1,standard,20,0.48,-0.6930987102673046,,,,
1,projected,20,0.5,-0.6931512451735949,,,,
1,slider,20,0.5,-0.6931479924418577,,,,
1,partial,20,0.48,-0.6931231575806376,,,,
1,standard,21,0.47,-0.6930941982201102,,,,
1,projected,21,0.475,-0.6931661962607459,,,,
1,slider,21,0.475,-0.693150981712235,,,,
1,partial,21,0.475,-0.6931223874867513,,,,
1,standard,22,0.515,-0.6930920874008609,,,,
1,projected,22,0.46,-0.6931698217989535,,,,
1,slider,22,0.46,-0.6931517055853803,,,,
1,partial,22,0.51,-0.6931216942499023,,,,
1,standard,23,0.5,-0.6930633982001128,,,,
1,projected,23,0.485,-0.6931601243674439,,,,
1,slider,23,0.485,-0.693149765820779,,,,
1,partial,23,0.495,-0.6931063756572268,,,,
1,standard,24,0.515,-0.6930261035912882,,,,
1,projected,24,0.495,-0.6931557544942035,,,,
1,slider,24,0.495,-0.6931488922045932,,,,
1,partial,24,0.515,-0.6930872619720639,,,,
1,standard,25,0.52,-0.6930452290422532,,,,
1,projected,25,0.495,-0.693156104236302,,,,
1,slider,25,0.495,-0.6931489621081153,,,,
1,partial,25,0.515,-0.6930968463076284,,,,
1,standard,26,0.5,-0.6930408219432264,,,,
