lambda,scale,alpha,qualtrics_id,condition,domain,fold,n_test,test_acc_std,test_ll_std,test_acc_part,test_ll_part,delta_ll,delta_acc
0.05,1.5,0.2,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,1,5,0.8,-0.6917348847637751,1.0,-0.5902591514247424,0.1014757333390327,0.19999999999999996
0.05,1.5,0.2,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,2,5,0.8,-0.6916545545853191,0.8,-0.623407184593417,0.06824736999190206,0.0
0.05,1.5,0.2,R_7ojvA7NDI10RoKR,inference_categories,dailydilemmas,3,5,1.0,-0.6917046586626592,0.8,-0.5822370090840832,0.10946764957857602,-0.19999999999999996
0.05,1.5,0.2,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,0,4,0.25,-0.694026868559669,0.25,-0.7613114272893019,-0.0672845587296329,0.0
0.05,1.5,0.2,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,1,4,0.5,-0.6930937564136729,0.5,-0.6881549526764521,0.004938803737220776,0.0
0.05,1.5,0.2,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,2,4,0.5,-0.6928904338246693,0.75,-0.6711157525644388,0.021774681260230522,0.25
0.05,1.5,0.2,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,3,4,0.75,-0.6928488703434292,0.75,-0.6617544415199906,0.031094428823438602,0.0
0.05,1.5,0.2,R_5gbXjT8uFYXCo7E,inference_categories,dailydilemmas,4,4,0.75,-0.6923363356652761,0.75,-0.6594605910600568,0.03287574460521925,0.0
0.05,1.5,0.2,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,0,4,0.5,-0.6928590408729023,0.5,-0.7121420919715269,-0.019283051098624604,0.0
0.05,1.5,0.2,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,1,4,0.25,-0.6940582712554482,0.5,-0.7669459501239774,-0.0728876788685292,0.25
0.05,1.5,0.2,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,2,4,0.25,-0.6938234561373877,0.25,-0.7331155658242147,-0.03929210968682695,0.0
0.05,1.5,0.2,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,3,4,0.5,-0.6930868562810306,0.25,-0.7382099164424453,-0.04512306016141465,-0.25
0.05,1.5,0.2,R_7f9o7q4AZOoP4ot,inference_categories,dailydilemmas,4,4,0.25,-0.6937483224132927,0.25,-0.7885102647542119,-0.09476194234091928,0.0
0.05,1.5,0.2,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,0,4,0.25,-0.6936107817399355,0.5,-0.7086535262898935,-0.01504274454995802,0.25
0.05,1.5,0.2,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,1,4,0.75,-0.6927597897553112,0.75,-0.6818401717910278,0.010919617964283312,0.0
0.05,1.5,0.2,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,2,4,0.5,-0.692882790314926,0.75,-0.6802485927703302,0.012634197544595716,0.25
0.05,1.5,0.2,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,3,4,0.5,-0.6933126230141359,0.25,-0.7439320844776198,-0.05061946146348395,-0.25
0.05,1.5,0.2,R_1WHYlcDjJDcnUfD,inference_categories,dailydilemmas,4,4,0.5,-0.6933165620073277,0.75,-0.6818185123753896,0.011498049631938123,0.25
0.05,1.5,0.2,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,0,4,0.75,-0.6921669564928575,0.75,-0.624914284840284,0.06725267165257354,0.0
0.05,1.5,0.2,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,1,4,1.0,-0.6919515344248186,1.0,-0.5993289474941095,0.09262258693070913,0.0
0.05,1.5,0.2,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,2,4,0.75,-0.6922742370254034,0.75,-0.6050611968560975,0.08721304016930587,0.0
0.05,1.5,0.2,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,3,4,0.75,-0.6922809472749593,0.75,-0.6467605246686617,0.04552042260629752,0.0
0.05,1.5,0.2,R_6Q0gBjey6IdfZpf,inference_categories,dailydilemmas,4,4,0.5,-0.6923239171830518,0.75,-0.6031881504158728,0.08913576676717894,0.25
0.05,1.5,0.2,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,0,4,0.75,-0.6912657817430935,0.5,-0.6359902912325077,0.05527549051058578,-0.25
0.05,1.5,0.2,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,1,4,0.75,-0.6910091198303364,0.75,-0.6084012711654401,0.08260784866489634,0.0
0.05,1.5,0.2,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,2,4,0.75,-0.6916135310151922,0.75,-0.5613061239919269,0.13030740702326526,0.0
0.05,1.5,0.2,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,3,4,0.75,-0.6912827721934094,1.0,-0.5871417315157555,0.10414104067765384,0.25
0.05,1.5,0.2,R_1wzohnjOPhN82Wd,inference_categories,dailydilemmas,4,4,0.25,-0.6945114868894781,0.5,-0.7395004281014759,-0.04498894121199781,0.25
0.05,1.5,0.2,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,0,4,0.5,-0.693099326816225,0.5,-0.7380552144652849,-0.04495588764905989,0.0
0.05,1.5,0.2,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,1,4,0.5,-0.6935456776381743,0.5,-0.697917715780109,-0.004372038141934653,0.0
0.05,1.5,0.2,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,2,4,1.0,-0.6903881142268726,0.75,-0.6066973000618858,0.0836908141649868,-0.25
0.05,1.5,0.2,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,3,4,0.75,-0.6910186881848221,0.75,-0.6265279367909378,0.06449075139388438,0.0
0.05,1.5,0.2,R_70kbQcqJL4Tkq6B,inference_categories,dailydilemmas,4,4,0.75,-0.6910584094419714,1.0,-0.5988284147613473,0.0922299946806241,0.25
0.05,1.5,0.2,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,0,4,0.25,-0.6927920742765155,0.5,-0.6551749560362218,0.03761711824029368,0.25
0.05,1.5,0.2,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,1,4,0.5,-0.6924913932327733,0.5,-0.6935845876955073,-0.0010931944627340373,0.0
0.05,1.5,0.2,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,2,4,0.75,-0.6930215747126403,0.25,-0.7399431879516756,-0.04692161323903532,-0.5
0.05,1.5,0.2,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,3,4,0.75,-0.6913539511353748,0.75,-0.6278486031272503,0.06350534800812446,0.0
0.05,1.5,0.2,R_6rftRMhNP0o6boD,inference_categories,dailydilemmas,4,4,1.0,-0.6911317756524363,1.0,-0.6360119792586897,0.055119796393746645,0.0
0.05,1.5,0.2,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,0,4,1.0,-0.6913708595536875,1.0,-0.5579982526225029,0.13337260693118458,0.0
0.05,1.5,0.2,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,1,4,0.75,-0.6912995160513344,0.75,-0.6315300759741842,0.05976944007715024,0.0
0.05,1.5,0.2,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,2,4,0.5,-0.6926591280607736,0.75,-0.6899914277521333,0.002667700308640275,0.25
0.05,1.5,0.2,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,3,4,0.75,-0.6920955861097676,0.75,-0.6354840534410926,0.056611532668675024,0.0
0.05,1.5,0.2,R_6jv2PrGBJcO4of6,inference_categories,dailydilemmas,4,4,0.5,-0.6944162521312823,0.5,-0.8327046440500201,-0.13828839191873776,0.0
0.05,1.5,0.2,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,0,4,0.75,-0.6901793664806752,0.75,-0.5379806052670115,0.1521987612136637,0.0
0.05,1.5,0.2,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,1,4,0.5,-0.6905398035230048,0.5,-0.5625455005729171,0.12799430295008773,0.0
0.05,1.5,0.2,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,2,4,0.75,-0.6916850396000928,0.75,-0.5937243902815278,0.09796064931856496,0.0
0.05,1.5,0.2,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,3,4,0.75,-0.6917166981820564,0.75,-0.6274493140105643,0.06426738417149214,0.0
0.05,1.5,0.2,R_1dHqTtKKq3yQvmX,inference_categories,dailydilemmas,4,4,0.75,-0.6905830384527758,0.75,-0.5313901067779951,0.15919293167478066,0.0
0.05,1.5,0.2,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,0,4,1.0,-0.6920433577900249,1.0,-0.5956077083147227,0.09643564947530225,0.0
0.05,1.5,0.2,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,1,4,1.0,-0.6919164570325738,1.0,-0.5288134049843869,0.16310305204818687,0.0
0.05,1.5,0.2,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,2,4,0.75,-0.6928577825296892,0.75,-0.5865872221959073,0.1062705603337819,0.0
0.05,1.5,0.2,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,3,4,0.25,-0.6932254130917721,0.5,-0.6809471438189321,0.012278269272840037,0.25
0.05,1.5,0.2,R_1P81VK8fH860C4V,inference_categories,dailydilemmas,4,4,1.0,-0.6913179800919581,1.0,-0.5388586318973844,0.15245934819457374,0.0
0.05,1.5,0.2,R_7go085j249AymBb,inference_categories,dailydilemmas,0,4,0.5,-0.6920457681275483,0.5,-0.6197863895835045,0.07225937854404374,0.0
0.05,1.5,0.2,R_7go085j249AymBb,inference_categories,dailydilemmas,1,4,0.75,-0.6918687893093179,0.75,-0.5809042111947896,0.11096457811452831,0.0
0.05,1.5,0.2,R_7go085j249AymBb,inference_categories,dailydilemmas,2,4,0.75,-0.6916919699910548,1.0,-0.567972098828287,0.12371987116276773,0.25
0.05,1.5,0.2,R_7go085j249AymBb,inference_categories,dailydilemmas,3,4,0.75,-0.6921476975615788,0.75,-0.5979299186804543,0.09421777888112448,0.0
0.05,1.5,0.2,R_7go085j249AymBb,inference_categories,dailydilemmas,4,4,0.5,-0.6933859969559947,0.5,-0.7198098535624993,-0.026423856606504592,0.0
0.05,1.5,0.2,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,0,4,0.25,-0.6927821561848767,0.25,-0.6623815956789842,0.03040056050589246,0.0
0.05,1.5,0.2,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,1,4,0.75,-0.6925641341245401,0.75,-0.6297863130780468,0.06277782104649332,0.0
0.05,1.5,0.2,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,2,4,0.75,-0.6928042560852457,0.75,-0.6356091737389106,0.05719508234633508,0.0
0.05,1.5,0.2,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,3,4,1.0,-0.6921312027011314,0.75,-0.6476858744820304,0.044445328219100966,-0.25
0.05,1.5,0.2,R_6xzSCFMWRhzZIRg,inference_categories,dailydilemmas,4,4,0.75,-0.6925934243944709,0.5,-0.6464623125497494,0.04613111184472152,-0.25
0.05,1.5,0.2,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,0,4,1.0,-0.6915691978027982,0.75,-0.5603049176759649,0.13126428012683333,-0.25
0.05,1.5,0.2,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,1,4,0.5,-0.6922579912654148,0.75,-0.613832118627415,0.07842587263799972,0.25
0.05,1.5,0.2,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,2,4,1.0,-0.6920351292436367,1.0,-0.5914592627719447,0.10057586647169203,0.0
0.05,1.5,0.2,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,3,4,1.0,-0.6918581079995139,1.0,-0.5605881317101359,0.13126997628937798,0.0
0.05,1.5,0.2,R_5EychZPB1u00qZH,inference_categories,dailydilemmas,4,4,0.25,-0.693113923592781,0.25,-0.7324759749672582,-0.039362051374477236,0.0
0.05,1.5,0.2,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,0,4,0.5,-0.6934585289871318,0.5,-0.7133041032341894,-0.019845574247057574,0.0
0.05,1.5,0.2,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,1,4,0.75,-0.6924249223884483,0.75,-0.6044307537106622,0.08799416867778609,0.0
0.05,1.5,0.2,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,2,4,0.75,-0.6921256744126439,1.0,-0.5966250403961931,0.09550063401645081,0.25
0.05,1.5,0.2,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,3,4,0.75,-0.6923140677501498,0.75,-0.6166612402505741,0.07565282749957569,0.0
0.05,1.5,0.2,R_59glCvaBnt5WTU6,inference_categories,dailydilemmas,4,4,0.75,-0.6924660984930848,0.75,-0.6528373765714484,0.03962872192163647,0.0
0.05,1.5,0.2,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,0,4,0.5,-0.6925040934732599,0.75,-0.6207500488994487,0.07175404457381118,0.25
0.05,1.5,0.2,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,1,4,0.25,-0.693942222109138,0.5,-0.7722003118777516,-0.07825808976861359,0.25
0.05,1.5,0.2,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,2,4,0.75,-0.6912821629528922,0.75,-0.6124986533343306,0.07878350961856162,0.0
0.05,1.5,0.2,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,3,4,0.5,-0.6924616239598635,0.75,-0.6586737045518786,0.03378791940798498,0.25
0.05,1.5,0.2,R_1nBL27EvLs0Bkk4,inference_categories,dailydilemmas,4,4,1.0,-0.6911718043804796,1.0,-0.5885598487432132,0.10261195563726644,0.0
0.05,1.5,0.2,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,0,4,0.75,-0.6927384253042169,0.75,-0.6670653418082327,0.025673083495984184,0.0
0.05,1.5,0.2,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,1,4,0.5,-0.6927163458859349,0.25,-0.6821038436847086,0.010612502201226337,-0.25
0.05,1.5,0.2,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,2,4,0.5,-0.6932754640605925,0.75,-0.6595224512012928,0.03375301285929966,0.25
0.05,1.5,0.2,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,3,4,0.75,-0.6926125292192916,0.5,-0.7200259877018165,-0.027413458482524855,-0.25
0.05,1.5,0.2,R_6FsUQnzEYAQwtwa,inference_categories,dailydilemmas,4,4,0.75,-0.6926171705827615,0.5,-0.6524056458409134,0.04021152474184808,-0.25
0.05,1.5,0.2,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,0,4,1.0,-0.6916563926178843,1.0,-0.5727293951780035,0.11892699743988078,0.0
0.05,1.5,0.2,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,1,4,0.75,-0.6913416045752215,0.75,-0.5756649712580825,0.11567663331713907,0.0
0.05,1.5,0.2,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,2,4,0.75,-0.6917451406050665,0.75,-0.5687003101832566,0.12304483042180991,0.0
0.05,1.5,0.2,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,3,4,0.75,-0.6915415809271314,0.75,-0.629529499293787,0.062012081633344374,0.0
0.05,1.5,0.2,R_5pX1jjp1Yu1RSN7,inference_categories,dailydilemmas,4,4,0.25,-0.6954732529707177,0.25,-0.8574595713561373,-0.16198631838541955,0.0
0.05,1.5,0.2,R_5DY1mtPtJpWz8WC,inference_categories,dailydilemmas,0,5,1.0,-0.6901900358599771,1.0,-0.4425713963452817,0.24761863951469537,0.0
0.05,1.5,0.2,R_5DY1mtPtJpWz8WC,inference_categories,dailydilemmas,1,5,0.6,-0.6912324351004475,0.8,-0.5489188148974378,0.14231362020300975,0.20000000000000007
0.05,1.5,0.2,R_5DY1mtPtJpWz8WC,inference_categories,dailydilemmas,2,5,0.8,-0.691829432035987,0.8,-0.5896059335892841,0.10222349844670287,0.0
0.05,1.5,0.2,R_5DY1mtPtJpWz8WC,inference_categories,dailydilemmas,3,5,0.6,-0.6903303706504949,0.6,-0.5067616359406362,0.18356873470985868,0.0
0.05,1.5,0.2,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,0,4,0.75,-0.6919509454770811,1.0,-0.606819742732656,0.0851312027444251,0.25
0.05,1.5,0.2,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,1,4,0.5,-0.693423134032705,0.75,-0.7298449219665548,-0.03642178793384987,0.25
0.05,1.5,0.2,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,2,4,0.5,-0.692956189895669,0.75,-0.6454883076082738,0.04746788228739518,0.25
0.05,1.5,0.2,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,3,4,0.5,-0.6922843616630568,0.5,-0.6256989365019638,0.066585425161093,0.0
0.05,1.5,0.2,R_1PN3SGDWOMibPAh,inference_categories,dailydilemmas,4,4,1.0,-0.6918221546867992,1.0,-0.6214048568297493,0.07041729785704987,0.0
0.05,1.5,0.2,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,0,4,0.5,-0.6921819867098238,0.75,-0.6292812914074326,0.06290069530239117,0.25
0.05,1.5,0.2,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,1,4,0.75,-0.6927603848918005,0.5,-0.6998856570908849,-0.0071252721990844314,-0.25
0.05,1.5,0.2,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,2,4,0.5,-0.6928712779217644,0.5,-0.7371730029964095,-0.04430172507464514,0.0
0.05,1.5,0.2,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,3,4,0.75,-0.6917737093762071,0.75,-0.5829716309068277,0.10880207846937939,0.0
0.05,1.5,0.2,R_3SrBXsc2uYrsSZz,inference_categories,dailydilemmas,4,4,1.0,-0.691789791299691,1.0,-0.5965159049461631,0.09527388635352785,0.0
0.05,1.5,0.2,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,0,4,0.75,-0.6911846470944386,0.75,-0.5528889393140806,0.13829570778035805,0.0
0.05,1.5,0.2,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,1,4,0.75,-0.69164818192401,0.75,-0.5874017343934409,0.10424644753056911,0.0
0.05,1.5,0.2,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,2,4,1.0,-0.6907843678215682,1.0,-0.5298892303449075,0.16089513747666062,0.0
0.05,1.5,0.2,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,3,4,0.75,-0.6922579415528716,0.5,-0.6730691219346723,0.019188819618199293,-0.25
0.05,1.5,0.2,R_7rNeEq8TvAxjqdL,inference_categories,dailydilemmas,4,4,0.75,-0.6916794143622071,1.0,-0.580787174880063,0.1108922394821441,0.25
0.05,1.5,0.2,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,0,4,0.5,-0.6935653153634046,0.5,-0.7680906736143566,-0.07452535825095197,0.0
0.05,1.5,0.2,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,1,4,0.75,-0.6922413992091314,0.75,-0.6576470208109788,0.0345943783981526,0.0
0.05,1.5,0.2,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,2,4,0.5,-0.6929267303893999,0.5,-0.7596522727395885,-0.06672554235018857,0.0
0.05,1.5,0.2,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,3,4,1.0,-0.6920532080201354,0.5,-0.7054383616309361,-0.013385153610800726,-0.5
0.05,1.5,0.2,R_7QAkOtO6FETwKSv,inference_categories,dailydilemmas,4,4,0.5,-0.692874388257928,0.5,-0.7050934724006893,-0.012219084142761294,0.0
0.05,1.5,0.2,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,0,4,0.5,-0.693771785100323,0.5,-0.7623043658938501,-0.06853258079352709,0.0
0.05,1.5,0.2,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,1,4,1.0,-0.6920506137011905,1.0,-0.5697211733364957,0.12232944036469473,0.0
0.05,1.5,0.2,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,2,4,0.75,-0.692272194395104,0.75,-0.6406146439800595,0.051657550415044495,0.0
0.05,1.5,0.2,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,3,4,0.25,-0.6935722697383494,0.25,-0.7311366754598347,-0.03756440572148534,0.0
0.05,1.5,0.2,R_6gCrJV80LvD23XK,choice_only,dailydilemmas,4,4,0.5,-0.69288341392352,0.5,-0.6717138202882612,0.021169593635258832,0.0
0.05,1.5,0.2,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,0,4,0.5,-0.6919869228690966,0.5,-0.6417624386169318,0.05022448425216475,0.0
0.05,1.5,0.2,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,1,4,0.75,-0.6927850648558612,1.0,-0.6622367556811984,0.03054830917466278,0.25
0.05,1.5,0.2,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,2,4,0.5,-0.6932548429514276,0.5,-0.7341229189156817,-0.040868075964254125,0.0
0.05,1.5,0.2,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,3,4,0.75,-0.6925621208023383,1.0,-0.6488511870437993,0.04371093375853896,0.25
0.05,1.5,0.2,R_7SrhV7HvgsG1fvA,choice_only,dailydilemmas,4,4,0.0,-0.694777709820397,0.0,-0.8150445773756837,-0.1202668675552867,0.0
0.05,1.5,0.2,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,0,4,1.0,-0.6923263146045625,1.0,-0.6038746553856295,0.08845165921893305,0.0
0.05,1.5,0.2,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,1,4,1.0,-0.691702529524409,0.75,-0.6040561315310526,0.08764639799335638,-0.25
0.05,1.5,0.2,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,2,4,0.75,-0.6924378717203983,0.5,-0.636056588269835,0.05638128345056326,-0.25
0.05,1.5,0.2,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,3,4,1.0,-0.6922143155928429,1.0,-0.6562703667345263,0.03594394885831653,0.0
0.05,1.5,0.2,R_5aLcKnMSH0hrVLH,choice_only,dailydilemmas,4,4,0.5,-0.6935217086981267,0.5,-0.7644273510255217,-0.07090564232739505,0.0
0.05,1.5,0.2,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,0,5,0.4,-0.6933243109022651,0.4,-0.7054602416980122,-0.012135930795747152,0.0
0.05,1.5,0.2,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,1,5,0.4,-0.6935058840958112,0.4,-0.6820935462427143,0.01141233785309681,0.0
0.05,1.5,0.2,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,2,5,0.4,-0.693025151606699,1.0,-0.6447133923943393,0.04831175921235964,0.6
0.05,1.5,0.2,R_6E6esO9YjIptSgZ,choice_only,dailydilemmas,3,5,0.4,-0.693228696324342,0.4,-0.6870833082646364,0.006145388059705659,0.0
0.05,1.5,0.2,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,0,4,0.0,-0.6941318405634145,0.5,-0.7124398208359541,-0.01830798027253966,0.5
0.05,1.5,0.2,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,1,4,0.75,-0.6930678237544948,0.5,-0.6862570048935281,0.006810818860966683,-0.25
0.05,1.5,0.2,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,2,4,0.25,-0.6935068931572397,0.25,-0.7521454362139278,-0.05863854305668814,0.0
0.05,1.5,0.2,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,3,4,0.25,-0.6936224990050501,0.25,-0.7175711700858988,-0.023948671080848638,0.0
0.05,1.5,0.2,R_1MCxQvFXsgFj9AZ,choice_only,dailydilemmas,4,4,0.75,-0.6930774068097307,0.5,-0.6906203734669647,0.002457033342766035,-0.25
0.05,1.5,0.2,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,0,4,0.75,-0.691414093721901,0.75,-0.5835649645602115,0.10784912916168954,0.0
0.05,1.5,0.2,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,1,4,1.0,-0.6911231568843574,1.0,-0.5451955575526863,0.1459275993316711,0.0
0.05,1.5,0.2,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,2,4,0.5,-0.6937110318112766,0.5,-0.7168610759186562,-0.02315004410737964,0.0
0.05,1.5,0.2,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,3,4,0.5,-0.6933484607438867,0.5,-0.6683160778098595,0.02503238293402721,0.0
0.05,1.5,0.2,R_3JfmC4gRU1JpbNv,choice_only,dailydilemmas,4,4,1.0,-0.691460935575063,1.0,-0.5597013328433629,0.13175960273170018,0.0
0.05,1.5,0.2,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,0,4,0.5,-0.6933461948959684,0.5,-0.6948283927692911,-0.0014821978733227104,0.0
0.05,1.5,0.2,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,1,4,0.5,-0.6933979723363053,0.5,-0.7209386001075477,-0.027540627771242443,0.0
0.05,1.5,0.2,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,2,4,0.5,-0.692723397096704,0.25,-0.7037469315006161,-0.011023534403912016,-0.25
0.05,1.5,0.2,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,3,4,0.75,-0.693106248193503,0.75,-0.6771035103274408,0.01600273786606221,0.0
0.05,1.5,0.2,R_7QGHM1iZnW1jfRx,choice_only,dailydilemmas,4,4,0.25,-0.6938567634717323,0.25,-0.7315161765973378,-0.0376594131256055,0.0
0.05,1.5,0.2,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,0,4,0.75,-0.6919508583886247,0.5,-0.6576226122615974,0.03432824612702734,-0.25
0.05,1.5,0.2,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,1,4,0.5,-0.6920848654673555,0.5,-0.6340945475415577,0.057990317925797785,0.0
0.05,1.5,0.2,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,2,4,0.75,-0.6926821806338346,0.75,-0.6894457847696365,0.003236395864198105,0.0
0.05,1.5,0.2,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,3,4,0.5,-0.6925047484490472,0.5,-0.6904190397927643,0.002085708656282881,0.0
0.05,1.5,0.2,R_6rBDZvDRiktj92h,choice_only,dailydilemmas,4,4,0.5,-0.6936433799394314,0.5,-0.7484311058612259,-0.05478772592179448,0.0
0.05,1.5,0.2,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,0,5,0.8,-0.6915098669160649,0.8,-0.5863664282285799,0.10514343868748499,0.0
0.05,1.5,0.2,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,1,5,0.6,-0.690806185488559,0.6,-0.5610037277517576,0.12980245773680144,0.0
0.05,1.5,0.2,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,2,5,0.8,-0.6908536245536288,0.8,-0.5441739976727319,0.14667962688089686,0.0
0.05,1.5,0.2,R_7DZXdu8GHiSZQbw,choice_only,dailydilemmas,3,5,0.8,-0.6915137653328134,0.8,-0.6070427638433438,0.08447100148946962,0.0
0.05,1.5,0.2,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,0,4,0.75,-0.6925585495452946,0.5,-0.7064694675622346,-0.01391091801694,-0.25
0.05,1.5,0.2,R_3wNdGb7QZmozWdV,inference_affirm,dailydilemmas,1,4,0.5,-0.692981251064235,0.5,-0.693734287428903,-0.0007530363646679472,0.0
