lambda,scale,alpha,user_id,condition,fit,test_acc,test_ll,spearman,topn_sign,combined,rating_partial_vs_standard
5.0,1.0,0.25,20,inference_categories,projected,0.725,-0.6816353891831646,0.5279604825416293,0.6,0.36398024127081463,0.5043316137361977
5.0,1.0,0.25,20,inference_categories,partial,0.715,-0.6807210851205636,0.5185835782184961,0.6,0.359291789109248,0.5043316137361977
5.0,1.0,0.25,21,choice_only,standard,0.48,-0.6929735095910428,0.40558226234933475,0.3,0.002791131174667366,0.5
5.0,1.0,0.25,21,choice_only,projected,0.575,-0.690517300254071,0.40558226234933475,0.3,0.002791131174667366,0.5
5.0,1.0,0.25,21,choice_only,partial,0.575,-0.690517300254071,0.40558226234933475,0.3,0.002791131174667366,0.5
5.0,1.0,0.25,21,inference_affirm,standard,0.565,-0.691200810084309,0.3951262745818485,0.3,-0.0024368627090757544,0.5428877228847723
5.0,1.0,0.25,21,inference_affirm,projected,0.63,-0.688988827171966,0.3951262745818485,0.3,-0.0024368627090757544,0.5428877228847723
5.0,1.0,0.25,21,inference_affirm,partial,0.655,-0.6883578411296065,0.4639156677889949,0.3,0.03195783389449744,0.5428877228847723
5.0,1.0,0.25,21,inference_categories,standard,0.475,-0.6932560291486621,0.4941830008001392,0.2,-0.05290849959993038,0.5387879163096883
5.0,1.0,0.25,21,inference_categories,projected,0.665,-0.6894786562500399,0.4941830008001392,0.2,-0.05290849959993038,0.5387879163096883
5.0,1.0,0.25,21,inference_categories,partial,0.7,-0.6889135631337999,0.5563686122593996,0.2,-0.02181569387030019,0.5387879163096883
5.0,1.0,0.25,22,choice_only,standard,0.735,-0.6862702708555198,0.4069793345336368,0.8,0.5034896672668184,0.5
5.0,1.0,0.25,22,choice_only,projected,0.725,-0.6831723241430836,0.4069793345336368,0.8,0.5034896672668184,0.5
5.0,1.0,0.25,22,choice_only,partial,0.725,-0.6831723241430836,0.4069793345336368,0.8,0.5034896672668184,0.5
5.0,1.0,0.25,22,inference_affirm,standard,0.755,-0.6859065742857982,0.4929445222277066,0.6,0.3464722611138533,0.5091956891586294
5.0,1.0,0.25,22,inference_affirm,projected,0.735,-0.6825307865288085,0.4929445222277066,0.6,0.3464722611138533,0.5091956891586294
5.0,1.0,0.25,22,inference_affirm,partial,0.75,-0.6803832930456248,0.5076592840852502,0.6,0.35382964204262507,0.5091956891586294
5.0,1.0,0.25,22,inference_categories,standard,0.63,-0.686972775012211,0.31907799396357445,0.7,0.35953899698178715,0.4475572995936783
5.0,1.0,0.25,22,inference_categories,projected,0.725,-0.6819545699573629,0.3306949112195298,0.7,0.3653474556097649,0.4475572995936783
5.0,1.0,0.25,22,inference_categories,partial,0.75,-0.6802350373782285,0.4348599359479297,0.6,0.31742996797396483,0.4475572995936783
5.0,1.0,0.25,23,choice_only,standard,0.735,-0.6820029287219973,0.5834315341821924,0.6,0.3917157670910962,0.5004967909930119
5.0,1.0,0.25,23,choice_only,projected,0.79,-0.6772499848651372,0.5842264000325769,0.6,0.3921132000162884,0.5004967909930119
5.0,1.0,0.25,23,choice_only,partial,0.79,-0.6772499848651372,0.5842264000325769,0.6,0.3921132000162884,0.5004967909930119
5.0,1.0,0.25,23,inference_affirm,standard,0.695,-0.6840243856909001,0.561970156221812,0.7,0.48098507811090596,0.6654744659291006
5.0,1.0,0.25,23,inference_affirm,projected,0.765,-0.678309635472386,0.561970156221812,0.7,0.48098507811090596,0.6654744659291006
5.0,1.0,0.25,23,inference_affirm,partial,0.795,-0.6765789680512136,0.6370849790831432,0.8,0.6185424895415716,0.6654744659291006
5.0,1.0,0.25,23,inference_categories,standard,0.74,-0.6820152038995329,0.5603804245210431,0.7,0.4801902122605215,0.5473016793527828
5.0,1.0,0.25,23,inference_categories,projected,0.805,-0.6768303797576901,0.5603804245210431,0.7,0.4801902122605215,0.5473016793527828
5.0,1.0,0.25,23,inference_categories,partial,0.83,-0.6753008624581525,0.6362901132327589,0.7,0.5181450566163794,0.5473016793527828
5.0,1.0,0.25,24,choice_only,standard,0.61,-0.6896124279730595,0.2292620465163187,0.3,-0.08536897674184066,0.5
5.0,1.0,0.25,24,choice_only,projected,0.63,-0.6892390639813413,0.2292620465163187,0.3,-0.08536897674184066,0.5
5.0,1.0,0.25,24,choice_only,partial,0.63,-0.6892390639813413,0.2292620465163187,0.3,-0.08536897674184066,0.5
5.0,1.0,0.25,24,inference_affirm,standard,0.565,-0.6912580341951741,0.1875780380588062,0.3,-0.1062109809705969,0.5065127579569906
5.0,1.0,0.25,24,inference_affirm,projected,0.615,-0.6888775303228524,0.1875780380588062,0.3,-0.1062109809705969,0.5065127579569906
5.0,1.0,0.25,24,inference_affirm,partial,0.645,-0.6885845621906124,0.19799904017318432,0.3,-0.10100047991340785,0.5065127579569906
5.0,1.0,0.25,24,inference_categories,standard,0.575,-0.688613077519861,0.21363054334475148,0.4,0.006815271672375764,0.5179034399642171
5.0,1.0,0.25,24,inference_categories,projected,0.6,-0.6862983553152782,0.21363054334475148,0.4,0.006815271672375764,0.5179034399642171
5.0,1.0,0.25,24,inference_categories,partial,0.615,-0.6857235821674387,0.24228829915929134,0.4,0.021144149579645694,0.5179034399642171
5.0,1.0,0.25,25,choice_only,standard,0.61,-0.6885970042465988,0.3780582490863455,0.5,0.18902912454317275,0.5088598127550822
5.0,1.0,0.25,25,choice_only,projected,0.685,-0.6853977191633505,0.39223543342708345,0.5,0.19611771671354172,0.5088598127550822
5.0,1.0,0.25,25,choice_only,partial,0.685,-0.6853977191633505,0.39223543342708345,0.5,0.19611771671354172,0.5088598127550822
5.0,1.0,0.25,25,inference_affirm,standard,0.64,-0.6882954450980366,0.3497038804048696,0.5,0.1748519402024348,0.6488994435565548
5.0,1.0,0.25,25,inference_affirm,projected,0.745,-0.6852482406839294,0.3497038804048696,0.5,0.1748519402024348,0.6488994435565548
5.0,1.0,0.25,25,inference_affirm,partial,0.735,-0.6856128341148318,0.39538591883613633,0.6,0.29769295941806817,0.6488994435565548
5.0,1.0,0.25,25,inference_categories,standard,0.61,-0.687840931407758,0.31741140496207754,0.5,0.15870570248103877,0.7043737207602646
5.0,1.0,0.25,25,inference_categories,projected,0.65,-0.6845056569108118,0.31583616225755107,0.5,0.15791808112877553,0.7043737207602646
5.0,1.0,0.25,25,inference_categories,partial,0.685,-0.6833938189036374,0.46469659783529965,0.6,0.33234829891764983,0.7043737207602646
5.0,1.0,0.25,26,choice_only,standard,0.6,-0.6886680849439132,0.3971043234986254,0.1,-0.20144783825068732,0.5
5.0,1.0,0.25,26,choice_only,projected,0.7,-0.6852987880128967,0.3971043234986254,0.1,-0.20144783825068732,0.5
5.0,1.0,0.25,26,choice_only,partial,0.7,-0.6852987880128967,0.3971043234986254,0.1,-0.20144783825068732,0.5
5.0,1.0,0.25,26,inference_affirm,standard,0.68,-0.6874799612837584,0.5633023594054257,0.3,0.08165117970271285,0.5008514235413211
5.0,1.0,0.25,26,inference_affirm,projected,0.83,-0.685639507261262,0.5633023594054257,0.3,0.08165117970271285,0.5008514235413211
5.0,1.0,0.25,26,inference_affirm,partial,0.88,-0.685881207021927,0.5646646383882684,0.3,0.0823323191941342,0.5008514235413211
5.0,1.0,0.25,26,inference_categories,standard,0.66,-0.6856698875654346,0.47815992297776166,0.2,-0.06092003851111916,0.5106411975075007
5.0,1.0,0.25,26,inference_categories,projected,0.76,-0.6812204552849326,0.47815992297776166,0.2,-0.06092003851111916,0.5106411975075007
5.0,1.0,0.25,26,inference_categories,partial,0.735,-0.6832382229889339,0.49518841026329447,0.2,-0.052405794868352756,0.5106411975075007
5.0,1.0,0.25,27,choice_only,standard,0.675,-0.6873092110497777,0.5794572049302701,0.5,0.28972860246513504,0.5
5.0,1.0,0.25,27,choice_only,projected,0.73,-0.68333509959748,0.5794572049302701,0.5,0.28972860246513504,0.5
5.0,1.0,0.25,27,choice_only,partial,0.73,-0.68333509959748,0.5794572049302701,0.5,0.28972860246513504,0.5
5.0,1.0,0.25,27,inference_affirm,standard,0.635,-0.6881351471645881,0.5265986258797035,0.6,0.36329931293985174,0.5394129601065794
5.0,1.0,0.25,27,inference_affirm,projected,0.795,-0.6845703984526611,0.5198422661514357,0.6,0.3599211330757178,0.5394129601065794
5.0,1.0,0.25,27,inference_affirm,partial,0.705,-0.6848498008391292,0.589790460985268,0.6,0.394895230492634,0.5394129601065794
5.0,1.0,0.25,27,inference_categories,standard,0.615,-0.6883479392623663,0.5301755222064336,0.6,0.3650877611032168,0.49503225190701444
5.0,1.0,0.25,27,inference_categories,projected,0.705,-0.6843179651789731,0.5424959428873928,0.6,0.37124797144369637,0.49503225190701444
5.0,1.0,0.25,27,inference_categories,partial,0.665,-0.6853165381008073,0.5222268637025891,0.6,0.3611134318512945,0.49503225190701444
5.0,1.0,0.25,28,choice_only,standard,0.565,-0.6914936579507563,0.09007777100512349,0.2,-0.25496111449743825,0.5
5.0,1.0,0.25,28,choice_only,projected,0.545,-0.691901918153544,0.09007777100512349,0.2,-0.25496111449743825,0.5
5.0,1.0,0.25,28,choice_only,partial,0.545,-0.691901918153544,0.09007777100512349,0.2,-0.25496111449743825,0.5
5.0,1.0,0.25,28,inference_affirm,standard,0.655,-0.6858573692094232,0.2340164772504239,0.2,-0.18299176137478804,0.5560618868727636
5.0,1.0,0.25,28,inference_affirm,projected,0.705,-0.6815368393161525,0.2340164772504239,0.2,-0.18299176137478804,0.5560618868727636
5.0,1.0,0.25,28,inference_affirm,partial,0.67,-0.6841244039521025,0.3240942482555474,0.2,-0.1379528758722263,0.5560618868727636
5.0,1.0,0.25,28,inference_categories,standard,0.67,-0.6842995413518861,0.32688015869900483,0.3,-0.036559920650497596,0.5594977565630137
5.0,1.0,0.25,28,inference_categories,projected,0.715,-0.6815805144040304,0.32688015869900483,0.3,-0.036559920650497596,0.5594977565630137
5.0,1.0,0.25,28,inference_categories,partial,0.675,-0.6841269911773099,0.42252975059104314,0.3,0.01126487529552156,0.5594977565630137
5.0,1.0,0.25,29,choice_only,standard,0.755,-0.6841244448032652,0.638374227875603,0.6,0.4191871139378015,0.5
5.0,1.0,0.25,29,choice_only,projected,0.84,-0.6816121827287063,0.638374227875603,0.6,0.4191871139378015,0.5
5.0,1.0,0.25,29,choice_only,partial,0.84,-0.6816121827287063,0.638374227875603,0.6,0.4191871139378015,0.5
5.0,1.0,0.25,29,inference_affirm,standard,0.705,-0.6848268059211384,0.5531504644564419,0.6,0.3765752322282209,0.6200946601224074
5.0,1.0,0.25,29,inference_affirm,projected,0.75,-0.6806694735993908,0.5531504644564419,0.6,0.3765752322282209,0.6200946601224074
5.0,1.0,0.25,29,inference_affirm,partial,0.745,-0.6819713637884675,0.5491304756159154,0.7,0.4745652378079577,0.6200946601224074
5.0,1.0,0.25,29,inference_categories,standard,0.765,-0.6828699694861382,0.4840066563993867,0.7,0.44200332819969335,0.5585228696430293
5.0,1.0,0.25,29,inference_categories,projected,0.78,-0.6775208561444837,0.4840066563993867,0.7,0.44200332819969335,0.5585228696430293
5.0,1.0,0.25,29,inference_categories,partial,0.79,-0.679730200403466,0.5780743952677061,0.7,0.489037197633853,0.5585228696430293
5.0,1.0,0.5,0,choice_only,standard,0.68,-0.6856764892842665,0.553645046557168,0.6,0.37682252327858395,0.49413970316767786
5.0,1.0,0.5,0,choice_only,projected,0.68,-0.6844640280405839,0.5442681422340349,0.6,0.3721340711170174,0.49413970316767786
5.0,1.0,0.5,0,choice_only,partial,0.68,-0.6844640280405839,0.5442681422340349,0.6,0.3721340711170174,0.49413970316767786
5.0,1.0,0.5,0,inference_affirm,standard,0.69,-0.6857326325275982,0.5842219084804284,0.5,0.2921109542402142,0.7668476007604218
5.0,1.0,0.5,0,inference_affirm,projected,0.72,-0.6840474189260277,0.5613911849110607,0.4,0.18069559245553035,0.7668476007604218
5.0,1.0,0.5,0,inference_affirm,partial,0.755,-0.6842419326356344,0.6604602175424243,0.7,0.5302301087712121,0.7668476007604218
5.0,1.0,0.5,0,inference_categories,standard,0.725,-0.684700659066005,0.5964526532497325,0.5,0.29822632662486626,0.7963870878248057
5.0,1.0,0.5,0,inference_categories,projected,0.72,-0.6834786240045077,0.5964526532497325,0.5,0.29822632662486626,0.7963870878248057
5.0,1.0,0.5,0,inference_categories,partial,0.76,-0.68328621745324,0.7419985160044519,0.7,0.5709992580022258,0.7963870878248057
5.0,1.0,0.5,1,choice_only,standard,0.68,-0.6857177453960456,0.5274657106279396,0.4,0.1637328553139698,0.4941962805806761
5.0,1.0,0.5,1,choice_only,projected,0.73,-0.682469228476673,0.5181793424830815,0.4,0.15908967124154078,0.4941962805806761
5.0,1.0,0.5,1,choice_only,partial,0.73,-0.682469228476673,0.5181793424830815,0.4,0.15908967124154078,0.4941962805806761
5.0,1.0,0.5,1,inference_affirm,standard,0.765,-0.6856327476378772,0.5395379892162551,0.5,0.26976899460812753,0.38136727916196855
5.0,1.0,0.5,1,inference_affirm,projected,0.855,-0.6818160595014109,0.5478957205466274,0.5,0.2739478602733137,0.38136727916196855
5.0,1.0,0.5,1,inference_affirm,partial,0.65,-0.6841688474143468,0.5460384469176559,0.4,0.17301922345882798,0.38136727916196855
5.0,1.0,0.5,1,inference_categories,standard,0.79,-0.6827289537757585,0.5265370738134538,0.5,0.2632685369067269,0.6711931531186273
5.0,1.0,0.5,1,inference_categories,projected,0.775,-0.6799974408888096,0.5265370738134538,0.5,0.2632685369067269,0.6711931531186273
5.0,1.0,0.5,1,inference_categories,partial,0.64,-0.6849149084780212,0.6119716607461483,0.6,0.4059858303730741,0.6711931531186273
5.0,1.0,0.5,2,choice_only,standard,0.725,-0.6835978859266434,0.4085544694142977,0.3,0.00427723470714883,0.3775406687981454
5.0,1.0,0.5,2,choice_only,projected,0.755,-0.6761542474797563,0.4085544694142977,0.2,-0.09572276529285115,0.3775406687981454
5.0,1.0,0.5,2,choice_only,partial,0.755,-0.6761542474797563,0.4085544694142977,0.2,-0.09572276529285115,0.3775406687981454
5.0,1.0,0.5,2,inference_affirm,standard,0.68,-0.6849851621106291,0.2946108862359383,0.2,-0.15269455688203085,0.34489076938500973
5.0,1.0,0.5,2,inference_affirm,projected,0.735,-0.680686894028259,0.2946108862359383,0.2,-0.15269455688203085,0.34489076938500973
5.0,1.0,0.5,2,inference_affirm,partial,0.54,-0.690906520978379,0.037981194392786466,0.2,-0.28100940280360676,0.34489076938500973
5.0,1.0,0.5,2,inference_categories,standard,0.685,-0.6871112450066102,0.22686064758934618,0.2,-0.18656967620532688,0.46860422284431186
5.0,1.0,0.5,2,inference_categories,projected,0.735,-0.6838493407006261,0.20530375347452143,0.2,-0.19734812326273926,0.46860422284431186
5.0,1.0,0.5,2,inference_categories,partial,0.55,-0.6903447341899244,0.17656122798808846,0.2,-0.21171938600595575,0.46860422284431186
5.0,1.0,0.5,3,choice_only,standard,0.71,-0.6826756077966502,0.5227869394046357,0.4,0.16139346970231788,0.5
5.0,1.0,0.5,3,choice_only,projected,0.745,-0.6764881471709444,0.5227869394046357,0.4,0.16139346970231788,0.5
5.0,1.0,0.5,3,choice_only,partial,0.745,-0.6764881471709444,0.5227869394046357,0.4,0.16139346970231788,0.5
5.0,1.0,0.5,3,inference_affirm,standard,0.715,-0.6800873714892636,0.4524451751325835,0.4,0.12622258756629176,0.48047056147980927
5.0,1.0,0.5,3,inference_affirm,projected,0.75,-0.6746856344859664,0.4524451751325835,0.4,0.12622258756629176,0.48047056147980927
5.0,1.0,0.5,3,inference_affirm,partial,0.68,-0.6827770157311552,0.4211821687894491,0.4,0.11059108439472456,0.48047056147980927
5.0,1.0,0.5,3,inference_categories,standard,0.73,-0.682110328136842,0.5401552762619326,0.4,0.17007763813096632,0.6239887148331492
5.0,1.0,0.5,3,inference_categories,projected,0.75,-0.6757918755777339,0.554918362590635,0.4,0.17745918129531751,0.6239887148331492
5.0,1.0,0.5,3,inference_categories,partial,0.69,-0.6809310860305561,0.5427605267905271,0.5,0.27138026339526355,0.6239887148331492
5.0,1.0,0.5,4,choice_only,standard,0.685,-0.682393453267213,0.26931267485398663,0.2,-0.16534366257300667,0.48677035107045646
5.0,1.0,0.5,4,choice_only,projected,0.705,-0.6822096621356494,0.24814029475540278,0.2,-0.1759298526222986,0.48677035107045646
5.0,1.0,0.5,4,choice_only,partial,0.705,-0.6822096621356494,0.24814029475540278,0.2,-0.1759298526222986,0.48677035107045646
5.0,1.0,0.5,4,inference_affirm,standard,0.67,-0.686100605424536,0.2718533604658167,0.4,0.035926680232908376,0.8047164334268051
5.0,1.0,0.5,4,inference_affirm,projected,0.73,-0.6842764278741373,0.2718533604658167,0.5,0.13592668023290835,0.8047164334268051
5.0,1.0,0.5,4,inference_affirm,partial,0.755,-0.6815846315561825,0.43826826804068586,0.6,0.3191341340203429,0.8047164334268051
5.0,1.0,0.5,4,inference_categories,standard,0.625,-0.6895175588442651,0.3396049767812851,0.2,-0.13019751160935744,0.8248304175664614
5.0,1.0,0.5,4,inference_categories,projected,0.65,-0.6868906725652879,0.3396049767812851,0.2,-0.13019751160935744,0.8248304175664614
5.0,1.0,0.5,4,inference_categories,partial,0.725,-0.681338542393638,0.5593742822045854,0.4,0.17968714110229272,0.8248304175664614
5.0,1.0,0.5,5,choice_only,standard,0.715,-0.6814005614357996,0.36911987750407765,0.3,-0.015440061247961184,0.5
5.0,1.0,0.5,5,choice_only,projected,0.8,-0.6751994658340723,0.36911987750407765,0.3,-0.015440061247961184,0.5
5.0,1.0,0.5,5,choice_only,partial,0.8,-0.6751994658340723,0.36911987750407765,0.3,-0.015440061247961184,0.5
5.0,1.0,0.5,5,inference_affirm,standard,0.75,-0.6820522970334818,0.4835885136738815,0.3,0.04179425683694074,0.7490057862977423
5.0,1.0,0.5,5,inference_affirm,projected,0.805,-0.678214643876278,0.4835885136738815,0.3,0.04179425683694074,0.7490057862977423
5.0,1.0,0.5,5,inference_affirm,partial,0.75,-0.6804222692877216,0.5209152428596872,0.5,0.2604576214298436,0.7490057862977423
5.0,1.0,0.5,5,inference_categories,standard,0.745,-0.680658936258339,0.4354785071677321,0.3,0.01773925358386605,0.7866475734722286
5.0,1.0,0.5,5,inference_categories,projected,0.805,-0.6761438469140654,0.4354785071677321,0.3,0.01773925358386605,0.7866475734722286
5.0,1.0,0.5,5,inference_categories,partial,0.83,-0.6771613149027518,0.5574124891746971,0.5,0.27870624458734855,0.7866475734722286
5.0,1.0,0.5,6,choice_only,standard,0.6,-0.6889562858289736,0.3714547257943236,0.4,0.08572736289716182,0.505803719419324
5.0,1.0,0.5,6,choice_only,projected,0.695,-0.6839725365129256,0.3807410939391817,0.4,0.09037054696959088,0.505803719419324
5.0,1.0,0.5,6,choice_only,partial,0.695,-0.6839725365129256,0.3807410939391817,0.4,0.09037054696959088,0.505803719419324
5.0,1.0,0.5,6,inference_affirm,standard,0.595,-0.6869407624030031,0.27023331301537046,0.4,0.03511665650768525,0.4529132770037321
5.0,1.0,0.5,6,inference_affirm,projected,0.665,-0.682779580827044,0.27023331301537046,0.4,0.03511665650768525,0.4529132770037321
5.0,1.0,0.5,6,inference_affirm,partial,0.69,-0.682133631719552,0.39467064615646885,0.3,-0.0026646769217655852,0.4529132770037321
5.0,1.0,0.5,6,inference_categories,standard,0.66,-0.6872756161273113,0.3705260889798379,0.4,0.08526304448991898,0.8331692689231053
5.0,1.0,0.5,6,inference_categories,projected,0.725,-0.6831718731469693,0.3705260889798379,0.4,0.08526304448991898,0.8331692689231053
5.0,1.0,0.5,6,inference_categories,partial,0.735,-0.6826808810166546,0.6138289343751198,0.6,0.40691446718755986,0.8331692689231053
5.0,1.0,0.5,7,choice_only,standard,0.66,-0.6879031243982443,0.4953451631568182,0.5,0.2476725815784091,0.5
5.0,1.0,0.5,7,choice_only,projected,0.74,-0.6844727634133727,0.4953451631568182,0.5,0.2476725815784091,0.5
5.0,1.0,0.5,7,choice_only,partial,0.74,-0.6844727634133727,0.4953451631568182,0.5,0.2476725815784091,0.5
5.0,1.0,0.5,7,inference_affirm,standard,0.645,-0.6892046180284589,0.4786298119721025,0.6,0.33931490598605124,0.6751047238007833
5.0,1.0,0.5,7,inference_affirm,projected,0.685,-0.6861847732511225,0.4786298119721025,0.6,0.33931490598605124,0.6751047238007833
5.0,1.0,0.5,7,inference_affirm,partial,0.71,-0.6843621496409179,0.571175780726504,0.7,0.48558789036325195,0.6751047238007833
5.0,1.0,0.5,7,inference_categories,standard,0.66,-0.6882829165610502,0.4480529500488421,0.6,0.32402647502442106,0.7199842986748635
5.0,1.0,0.5,7,inference_categories,projected,0.7,-0.6849774120737664,0.45742985437197536,0.6,0.32871492718598766,0.7199842986748635
5.0,1.0,0.5,7,inference_categories,partial,0.75,-0.6833421566857137,0.6258064406960625,0.7,0.5129032203480313,0.7199842986748635
5.0,1.0,0.5,8,choice_only,standard,0.695,-0.68425070046885,0.3103431384886433,0.4,0.05517156924432168,0.4989950041432885
5.0,1.0,0.5,8,choice_only,projected,0.665,-0.6838457761538725,0.30873514295243276,0.4,0.0543675714762164,0.4989950041432885
5.0,1.0,0.5,8,choice_only,partial,0.665,-0.6838457761538725,0.30873514295243276,0.4,0.0543675714762164,0.4989950041432885
5.0,1.0,0.5,8,inference_affirm,standard,0.67,-0.6835381114872539,0.4148628483423315,0.7,0.40743142417116573,0.5277310892432082
5.0,1.0,0.5,8,inference_affirm,projected,0.71,-0.6843467564638596,0.4237068237914897,0.7,0.4118534118957448,0.5277310892432082
5.0,1.0,0.5,8,inference_affirm,partial,0.725,-0.6812428325208544,0.6592781698463408,0.6,0.4296390849231704,0.5277310892432082
5.0,1.0,0.5,8,inference_categories,standard,0.665,-0.6847840475347331,0.4639067121967544,0.8,0.5319533560983772,0.5972353610352865
5.0,1.0,0.5,8,inference_categories,projected,0.705,-0.6841355200252426,0.47677067648643906,0.8,0.5383853382432195,0.5972353610352865
5.0,1.0,0.5,8,inference_categories,partial,0.76,-0.6804561520107353,0.6214902747453919,0.8,0.610745137372696,0.5972353610352865
5.0,1.0,0.5,9,choice_only,standard,0.625,-0.6880403314303902,0.4863335968748174,0.2,-0.05683320156259128,0.5
5.0,1.0,0.5,9,choice_only,projected,0.635,-0.6885996319652437,0.4863335968748174,0.2,-0.05683320156259128,0.5
5.0,1.0,0.5,9,choice_only,partial,0.635,-0.6885996319652437,0.4863335968748174,0.2,-0.05683320156259128,0.5
5.0,1.0,0.5,9,inference_affirm,standard,0.565,-0.6899701387804089,0.3868872311273057,0.2,-0.10655638443634713,0.7120329239254296
5.0,1.0,0.5,9,inference_affirm,projected,0.65,-0.6893839146567524,0.3868872311273057,0.2,-0.10655638443634713,0.7120329239254296
5.0,1.0,0.5,9,inference_affirm,partial,0.615,-0.6891742719955886,0.5489984300855782,0.3,0.07449921504278911,0.7120329239254296
5.0,1.0,0.5,9,inference_categories,standard,0.635,-0.6891794099335781,0.20297956844355125,0.1,-0.2985102157782244,0.7257950681750713
5.0,1.0,0.5,9,inference_categories,projected,0.67,-0.6888213346784283,0.20297956844355125,0.1,-0.2985102157782244,0.7257950681750713
5.0,1.0,0.5,9,inference_categories,partial,0.665,-0.6878233447413195,0.39233634705867626,0.2,-0.10383182647066186,0.7257950681750713
5.0,1.0,0.5,10,choice_only,standard,0.695,-0.6848514747283597,0.377715260958736,0.3,-0.011142369520632023,0.5084681422391558
5.0,1.0,0.5,10,choice_only,projected,0.73,-0.6796219471908678,0.3912655842218297,0.3,-0.004367207889085151,0.5084681422391558
5.0,1.0,0.5,10,choice_only,partial,0.73,-0.6796219471908678,0.3912655842218297,0.3,-0.004367207889085151,0.5084681422391558
5.0,1.0,0.5,10,inference_affirm,standard,0.675,-0.683313141694445,0.4107441739125268,0.4,0.10537208695626343,0.7166047928448709
5.0,1.0,0.5,10,inference_affirm,projected,0.73,-0.679938709761735,0.4107441739125268,0.4,0.10537208695626343,0.7166047928448709
5.0,1.0,0.5,10,inference_affirm,partial,0.78,-0.6796721255224633,0.5818170051090844,0.5,0.2909085025545422,0.7166047928448709
5.0,1.0,0.5,10,inference_categories,standard,0.71,-0.683894453150335,0.46071099094518464,0.3,0.03035549547259231,0.7938492120547425
5.0,1.0,0.5,10,inference_categories,projected,0.73,-0.6789042891336439,0.46071099094518464,0.3,0.03035549547259231,0.7938492120547425
5.0,1.0,0.5,10,inference_categories,partial,0.755,-0.6790960851351087,0.6000252519938666,0.5,0.3000126259969333,0.7938492120547425
5.0,1.0,0.5,11,choice_only,standard,0.72,-0.6848068452261264,0.4470912673588716,0.5,0.2235456336794358,0.4994815733915335
5.0,1.0,0.5,11,choice_only,projected,0.78,-0.6797566376355888,0.44626178448807596,0.5,0.22313089224403798,0.4994815733915335
5.0,1.0,0.5,11,choice_only,partial,0.78,-0.6797566376355888,0.44626178448807596,0.5,0.22313089224403798,0.4994815733915335
5.0,1.0,0.5,11,inference_affirm,standard,0.71,-0.685257898812911,0.4470912673588716,0.5,0.2235456336794358,0.5289993183182419
5.0,1.0,0.5,11,inference_affirm,projected,0.765,-0.6795319524614564,0.4470912673588716,0.5,0.2235456336794358,0.5289993183182419
5.0,1.0,0.5,11,inference_affirm,partial,0.76,-0.6790077642894329,0.4935423081234297,0.5,0.24677115406171485,0.5289993183182419
5.0,1.0,0.5,11,inference_categories,standard,0.73,-0.6861224519468391,0.4595335104208068,0.4,0.12976675521040343,0.5634230166082193
5.0,1.0,0.5,11,inference_categories,projected,0.755,-0.6813068238166774,0.4595335104208068,0.4,0.12976675521040343,0.5634230166082193
5.0,1.0,0.5,11,inference_categories,partial,0.785,-0.6797042174246062,0.5615599035286756,0.4,0.1807799517643378,0.5634230166082193
5.0,1.0,0.5,12,choice_only,standard,0.485,-0.6940976498793442,0.1259204422154023,0.2,-0.23703977889229882,0.5005427603136022
5.0,1.0,0.5,12,choice_only,projected,0.59,-0.6915735945057705,0.12678885905826714,0.2,-0.23660557047086642,0.5005427603136022
5.0,1.0,0.5,12,choice_only,partial,0.59,-0.6915735945057705,0.12678885905826714,0.2,-0.23660557047086642,0.5005427603136022
5.0,1.0,0.5,12,inference_affirm,standard,0.51,-0.6928050987227506,0.17715703594442808,0.4,-0.011421482027785937,0.710394481097911
5.0,1.0,0.5,12,inference_affirm,projected,0.605,-0.6891405813440343,0.16673603383004995,0.4,-0.016631983084975002,0.710394481097911
5.0,1.0,0.5,12,inference_affirm,partial,0.66,-0.685040177444384,0.33607731818869446,0.5,0.16803865909434723,0.710394481097911
5.0,1.0,0.5,12,inference_categories,standard,0.53,-0.6917321741590938,0.29699856025977645,0.3,-0.05150071987011179,0.9007502552142524
5.0,1.0,0.5,12,inference_categories,projected,0.585,-0.6893630610041092,0.29699856025977645,0.3,-0.05150071987011179,0.9007502552142524
5.0,1.0,0.5,12,inference_categories,partial,0.665,-0.6847336033024466,0.5792340341908505,0.6,0.38961701709542523,0.9007502552142524
5.0,1.0,0.5,13,choice_only,standard,0.67,-0.684576750562012,0.428013161330571,0.4,0.11400658066528552,0.5082940678331658
5.0,1.0,0.5,13,choice_only,projected,0.71,-0.6783009523656139,0.44128488726330184,0.4,0.12064244363165094,0.5082940678331658
5.0,1.0,0.5,13,choice_only,partial,0.71,-0.6783009523656139,0.44128488726330184,0.4,0.12064244363165094,0.5082940678331658
5.0,1.0,0.5,13,inference_affirm,standard,0.74,-0.6837902198526947,0.508472999797752,0.5,0.254236499898876,0.6591874796183688
5.0,1.0,0.5,13,inference_affirm,projected,0.765,-0.6774170437803005,0.5175973113765044,0.5,0.2587986556882522,0.6591874796183688
5.0,1.0,0.5,13,inference_affirm,partial,0.795,-0.6772050195384837,0.5723431808490194,0.6,0.38617159042450966,0.6591874796183688
5.0,1.0,0.5,13,inference_categories,standard,0.705,-0.6837766126703454,0.5059845511853649,0.4,0.15299227559268247,0.7041306959891609
