user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,partial,17,0.55,-1.0127179417157421,0.14324871231730676,0.2063385354141657,-0.17789141024948502,-0.2901294265928297
0,standard,18,0.54,-1.7433447712445889,0.054067710105692765,0.1361344537815126,-0.2499099448731379,-0.2901294265928297
0,projected,18,0.575,-0.83573868760107,0.26609020522644294,0.25915966386554623,-0.11965007197558361,-0.1740776559556978
0,slider,18,0.65,-0.6307646277498101,0.5465157228453731,0.5528451380552221,0.1573655743618524,0.2901294265928297
0,partial,18,0.56,-1.0113904787223056,0.15076434709193523,0.21229291716686674,-0.16765284258441746,-0.2901294265928297
0,standard,19,0.54,-1.743550693872445,0.05403274522476861,0.1361344537815126,-0.2500612169800923,-0.2901294265928297
0,projected,19,0.58,-0.863246950166466,0.2390705664333785,0.2409123649459784,-0.1835726957135551,-0.2901294265928297
0,slider,19,0.65,-0.6428243340625454,0.4899927879242943,0.48984393757503,0.04675187260216959,0.1740776559556978
0,partial,19,0.555,-1.0159695867851135,0.14857794940506988,0.20691476590636257,-0.17465872732511295,-0.2901294265928297
0,standard,20,0.54,-1.748345117931207,0.05291266270182955,0.13786314525810325,-0.25054151974257527,-0.2901294265928297
0,projected,20,0.555,-0.8814913806278306,0.1802718982228795,0.17176470588235296,-0.21814367761567505,-0.2901294265928297
0,slider,20,0.64,-0.650700807141017,0.45473089003839645,0.4613205282112845,0.001636429924933895,-0.058025885318565944
0,partial,20,0.55,-1.0432086837295458,0.1333607889641953,0.18645858343337332,-0.1818175562021472,-0.2901294265928297
0,standard,21,0.565,-1.7101511533346565,0.09922379687556787,0.19289315726290512,-0.18806938798943995,-0.2901294265928297
0,projected,21,0.66,-0.7497772525845735,0.4622942835756556,0.48177671068427363,0.030651955496136578,0.058025885318565944
0,slider,21,0.7,-0.6196418880088967,0.5839750891855334,0.6252581032412965,0.1805331999513866,0.2901294265928297
0,partial,21,0.595,-0.9999288807582437,0.21626237754618802,0.26713085234093636,-0.06084479022916413,-0.2901294265928297
0,standard,22,0.565,-1.7102178583380026,0.0998344863600015,0.19289315726290512,-0.18777153139771935,-0.2901294265928297
0,projected,22,0.665,-0.7469954820043908,0.4779838572995388,0.48417767106842735,0.0397934958639205,0.058025885318565944
0,slider,22,0.725,-0.6104104318240061,0.6074869395926005,0.6646338535414165,0.2121714092895595,0.2901294265928297
0,partial,22,0.605,-0.9996663996231923,0.2208866158154969,0.2735654261704682,-0.057576627569736166,-0.2901294265928297
0,standard,23,0.56,-1.7139422140800524,0.10423906206781583,0.20201680672268904,-0.18507219754829776,-0.2901294265928297
0,projected,23,0.675,-0.7506598615208838,0.4866232528108903,0.5001200480192077,0.047051350740897994,0.058025885318565944
0,slider,23,0.72,-0.6065072555393081,0.6123556427063693,0.6397599039615846,0.20468922016904725,0.2901294265928297
0,partial,23,0.585,-1.0055161370962367,0.23245314087206825,0.2674189675870348,-0.049843193737079655,-0.1740776559556978
0,standard,24,0.61,-1.53410051207999,0.2276833359760919,0.3319567827130852,0.08702750511736859,0.1740776559556978
0,projected,24,0.7,-0.6973775603326845,0.5661154247550043,0.5766626650660264,0.1817377065382702,0.2901294265928297
0,slider,24,0.735,-0.5872428497951624,0.6631006843847309,0.7025690276110444,0.3117340213894163,0.2901294265928297
0,partial,24,0.625,-0.906712019175375,0.34595705618017897,0.40734693877551015,0.19818660109852082,0.2901294265928297
0,standard,25,0.605,-1.5625823443312903,0.2247735911445186,0.31563025210084034,0.08314694860736653,0.1740776559556978
0,projected,25,0.685,-0.6914874700823671,0.5616612398067573,0.5837695078031212,0.18450323755987985,0.1740776559556978
0,slider,25,0.73,-0.5868334906780405,0.6618081827571154,0.7057382953181272,0.31995211613857616,0.2901294265928297
0,partial,25,0.615,-0.919863791867736,0.3406057448657602,0.4020648259303721,0.19591294022587455,0.2901294265928297
0,standard,26,0.6,-1.6209602613538678,0.2061537023629255,0.29834333733493396,0.06047517064102481,0.058025885318565944
0,projected,26,0.685,-0.7655856478793465,0.466020208231529,0.5323889555822329,0.10056706091852001,0.058025885318565944
0,slider,26,0.71,-0.6034461021708334,0.6047855521867633,0.6479231692677071,0.2330926105434288,0.2901294265928297
0,partial,26,0.63,-0.9689456225745225,0.3072842031871144,0.3831452581032413,0.15079258370151327,0.058025885318565944
0,standard,27,0.585,-1.7191246723147977,0.1547139944708073,0.2240096038415366,0.07106958198247454,0.058025885318565944
0,projected,27,0.68,-0.7653784631638021,0.42942481724914755,0.48484993997599035,0.10489957898736774,0.1740776559556978
