persona_id,condition,trial,accuracy,log_likelihood
3,standard,13,0.68,-0.7116636369921393
3,projected,13,0.64,-0.5713529434232566
3,slider,13,0.52,-0.7289574672147258
3,partial,13,0.72,-0.5816984617785027
3,standard,14,0.72,-0.7465016955362681
3,projected,14,0.6,-0.6254921427367726
3,slider,14,0.58,-0.7465711685156871
3,partial,14,0.74,-0.5530847371182592
3,standard,15,0.72,-0.747044583448331
3,projected,15,0.62,-0.6416570103714498
3,slider,15,0.5,-0.7468667658217799
3,partial,15,0.72,-0.5551406911248727
3,standard,16,0.72,-0.7434834004901864
3,projected,16,0.62,-0.644873887698747
3,slider,16,0.52,-0.7039520646349796
3,partial,16,0.76,-0.5336937746391913
3,standard,17,0.68,-0.8261342625641471
3,projected,17,0.6,-0.665803667528805
3,slider,17,0.58,-0.7039333482476586
3,partial,17,0.72,-0.5456393310348902
3,standard,18,0.66,-0.8291582745963045
3,projected,18,0.64,-0.6287966649900385
3,slider,18,0.48,-0.8185720251659261
3,partial,18,0.72,-0.5684901853279782
3,standard,19,0.64,-0.9079783811041199
3,projected,19,0.62,-0.6497479082201396
3,slider,19,0.52,-0.8276364503019562
3,partial,19,0.68,-0.6252190904516708
3,standard,20,0.64,-0.90797277083038
3,projected,20,0.62,-0.6645718561561808
3,slider,20,0.56,-0.7340925440833818
3,partial,20,0.68,-0.6115362504819079
3,standard,21,0.62,-0.8462840018303346
3,projected,21,0.64,-0.6598596892848971
3,slider,21,0.58,-0.7397114252651293
3,partial,21,0.68,-0.6057579217158737
3,standard,22,0.64,-0.836254014662168
3,projected,22,0.58,-0.6463442473840789
3,slider,22,0.62,-0.7463006632684981
3,partial,22,0.7,-0.5995307820061035
3,standard,23,0.62,-0.8988335922647359
3,projected,23,0.62,-0.6428984854855464
3,slider,23,0.62,-0.7576965423862373
3,partial,23,0.72,-0.5849073411691256
3,standard,24,0.62,-0.892083887941369
3,projected,24,0.62,-0.6542888691022791
3,slider,24,0.64,-0.8027975097918651
3,partial,24,0.7,-0.5690807935382104
3,standard,25,0.66,-0.9263572856591072
3,projected,25,0.68,-0.5803901029294477
3,slider,25,0.64,-0.8068657451777179
3,partial,25,0.72,-0.5751811579275934
3,standard,26,0.66,-0.9166059244989065
3,projected,26,0.62,-0.6376715284733855
3,slider,26,0.64,-0.7816660145848884
3,partial,26,0.72,-0.5666978188028163
3,standard,27,0.56,-1.2168320669908232
3,projected,27,0.54,-0.7784065838768993
3,slider,27,0.64,-0.8905281932013525
3,partial,27,0.7,-0.6111926646792866
3,standard,28,0.56,-1.2089044738883616
3,projected,28,0.58,-0.7763371666895184
3,slider,28,0.64,-0.8841261794786892
3,partial,28,0.72,-0.6138427510206735
3,standard,29,0.56,-1.2389892042814847
3,projected,29,0.56,-0.7981473799845752
3,slider,29,0.64,-0.916078789538549
3,partial,29,0.78,-0.6219090042957806
3,standard,30,0.5,-1.2753353313773932
3,projected,30,0.52,-0.773780091772669
3,slider,30,0.64,-0.901803766102043
3,partial,30,0.76,-0.6353239657271825
3,standard,31,0.5,-1.275354469447406
3,projected,31,0.6,-0.7364037264670233
3,slider,31,0.64,-0.9008571538477866
3,partial,31,0.76,-0.6354117221486986
3,standard,32,0.5,-1.2733042902808003
3,projected,32,0.66,-0.7053369042642081
3,slider,32,0.64,-0.9002981881367222
3,partial,32,0.76,-0.6308584764679918
3,standard,33,0.62,-1.1501312305814755
3,projected,33,0.64,-0.7188843590243092
3,slider,33,0.64,-0.9254447403304665
3,partial,33,0.72,-0.5964676589230031
3,standard,34,0.66,-1.1097687574871309
3,projected,34,0.66,-0.7243157217919641
3,slider,34,0.64,-0.957922525360609
3,partial,34,0.76,-0.5868653312311376
3,standard,35,0.62,-1.0956694670497533
3,projected,35,0.7,-0.6890131483196291
3,slider,35,0.64,-0.9616816612889239
3,partial,35,0.78,-0.6766574080248233
3,standard,36,0.7,-0.8841857149873104
3,projected,36,0.66,-0.6617974003660946
3,slider,36,0.64,-0.9626689866215064
3,partial,36,0.78,-0.6727694115028788
3,standard,37,0.7,-0.8843906045017601
3,projected,37,0.68,-0.662868623098701
3,slider,37,0.64,-0.9635697593604711
3,partial,37,0.8,-0.6704559468390605
3,standard,38,0.7,-0.8834497949338413
3,projected,38,0.68,-0.6632273210982143
3,slider,38,0.64,-0.9920471961583465
3,partial,38,0.78,-0.6632808933563195
3,standard,39,0.7,-0.8785779027534905
3,projected,39,0.68,-0.6493046475657617
3,slider,39,0.64,-0.9863365957204765
3,partial,39,0.78,-0.6620941779643266
3,standard,40,0.6,-1.1632050648982415
3,projected,40,0.68,-0.6534759087617686
3,slider,40,0.64,-0.990242229941216
3,partial,40,0.78,-0.6727288070625651
3,standard,41,0.66,-1.0539297286593179
3,projected,41,0.68,-0.6509179133062807
3,slider,41,0.64,-0.989960577317374
3,partial,41,0.78,-0.6717832613207426
3,standard,42,0.68,-1.0197997512680546
3,projected,42,0.68,-0.6462173016752578
3,slider,42,0.64,-0.9965577984213941
3,partial,42,0.78,-0.6706760719931331
3,standard,43,0.66,-1.1169644887813568
3,projected,43,0.68,-0.6138577480302494
3,slider,43,0.64,-1.0035506960570535
3,partial,43,0.78,-0.6789048899347424
3,standard,44,0.66,-1.1093269057655493
3,projected,44,0.7,-0.6154524218570855
3,slider,44,0.64,-1.0046901267756496
3,partial,44,0.8,-0.6674666388195429
3,standard,45,0.64,-1.1438910033160372
3,projected,45,0.7,-0.6016141195414562
3,slider,45,0.68,-0.8570592843454233
3,partial,45,0.78,-0.6945757335375993
3,standard,46,0.7,-1.0392391105053604
3,projected,46,0.7,-0.5938858531058786
3,slider,46,0.68,-0.8639021738097705
3,partial,46,0.82,-0.6436684855373239
3,standard,47,0.62,-1.2404249183316314
3,projected,47,0.68,-0.638414450452597
3,slider,47,0.72,-0.8830222026221106
3,partial,47,0.78,-0.7708820240194175
3,standard,48,0.62,-1.3237681490408315
3,projected,48,0.66,-0.6529181835377069
3,slider,48,0.72,-0.8971614318154069
3,partial,48,0.74,-0.8271547238836469
3,standard,49,0.66,-1.3256930825360167
3,projected,49,0.66,-0.6645138505543409
3,slider,49,0.72,-0.9000960981276463
3,partial,49,0.76,-0.8280789525234518
3,standard,50,0.66,-1.3257058400492756
3,projected,50,0.68,-0.691623279200418
3,slider,50,0.68,-0.8617552050569494
3,partial,50,0.76,-0.8294693421528013
5,standard,0,0.54,-0.6931471803599452
5,projected,0,0.54,-0.6931471803599452
5,slider,0,0.54,-0.6931471803599452
5,partial,0,0.54,-0.6931471803599452
5,standard,1,0.56,-0.7550324283804281
5,projected,1,0.54,-0.6912612092472905
5,slider,1,0.64,-0.6418982121981505
5,partial,1,0.58,-0.6733466842491873
5,standard,2,0.52,-0.7157201992480223
5,projected,2,0.48,-0.7235369292085029
5,slider,2,0.62,-0.7153135105947329
5,partial,2,0.62,-0.6566942374549884
5,standard,3,0.56,-0.6960825090931348
5,projected,3,0.52,-0.7883532636677518
5,slider,3,0.6,-0.9656730740621785
5,partial,3,0.58,-0.6887850105937035
5,standard,4,0.62,-0.6484361524014163
5,projected,4,0.48,-0.8078344304995169
5,slider,4,0.62,-0.9549561807355893
5,partial,4,0.68,-0.6556707533318338
5,standard,5,0.8,-0.6293365352922732
5,projected,5,0.5,-0.7673250186269073
5,slider,5,0.62,-0.9616716798401457
5,partial,5,0.64,-0.657883265886381
5,standard,6,0.78,-0.5529255696626171
5,projected,6,0.66,-0.6265670846144921
5,slider,6,0.6,-0.9871706200571867
5,partial,6,0.66,-0.6123491370410847
5,standard,7,0.74,-0.5809464255882457
5,projected,7,0.62,-0.6543553849122905
5,slider,7,0.48,-0.8926075500857624
5,partial,7,0.72,-0.6026978494697977
5,standard,8,0.68,-0.7444296799020165
5,projected,8,0.44,-1.0184836259794887
5,slider,8,0.38,-1.1529479424561289
5,partial,8,0.48,-0.8348272258571052
5,standard,9,0.7,-0.7001577096515852
5,projected,9,0.5,-0.7865025198368685
5,slider,9,0.38,-1.4400093518233632
5,partial,9,0.56,-0.8207570651648609
5,standard,10,0.74,-0.6949369097362643
5,projected,10,0.54,-0.7785697598722634
5,slider,10,0.38,-1.5868537983743585
5,partial,10,0.56,-0.8170249762587076
5,standard,11,0.68,-0.9790733000220386
5,projected,11,0.54,-0.7241801081781609
5,slider,11,0.38,-1.8308179907116773
5,partial,11,0.54,-1.0156913464486776
5,standard,12,0.64,-0.9354138976925117
5,projected,12,0.54,-0.7243111327636303
5,slider,12,0.34,-2.373236315808747
5,partial,12,0.46,-1.0721617491742415
5,standard,13,0.6,-0.9672029893507548
5,projected,13,0.54,-0.727216856962174
5,slider,13,0.38,-1.9825027967153803
5,partial,13,0.5,-0.961482438139011
5,standard,14,0.62,-0.982302222773033
5,projected,14,0.54,-0.7501807890912819
5,slider,14,0.38,-1.7315294268641412
5,partial,14,0.5,-0.983254472166124
5,standard,15,0.66,-0.9225622505115695
5,projected,15,0.54,-0.7371389040155166
5,slider,15,0.38,-1.6214439734061532
5,partial,15,0.52,-0.9440105827862055
5,standard,16,0.66,-1.01724323465561
5,projected,16,0.6,-0.6472226807716831
5,slider,16,0.38,-1.8961880540701772
5,partial,16,0.5,-1.0827513673166904
5,standard,17,0.66,-1.0075568866351379
5,projected,17,0.58,-0.6549228632589594
5,slider,17,0.38,-1.857828733236534
5,partial,17,0.5,-1.0727307894456097
5,standard,18,0.66,-1.0085966325547149
5,projected,18,0.58,-0.6501329877122324
5,slider,18,0.36,-2.2908120305639197
5,partial,18,0.5,-1.09546167235455
5,standard,19,0.68,-0.9903333585426527
5,projected,19,0.52,-0.7537000591360655
5,slider,19,0.38,-2.2099328656127706
5,partial,19,0.5,-1.062174304088898
5,standard,20,0.66,-1.0434798033051675
5,projected,20,0.54,-0.7535021667885141
5,slider,20,0.4,-2.120744478221542
5,partial,20,0.52,-1.0887210997550525
5,standard,21,0.66,-1.0465492628392177
5,projected,21,0.52,-0.806291005811714
5,slider,21,0.4,-2.122794444489466
5,partial,21,0.5,-1.1093787288402055
5,standard,22,0.66,-1.0088197410631177
5,projected,22,0.54,-0.7899888491958289
5,slider,22,0.36,-2.196138177616008
5,partial,22,0.54,-1.0504560110505237
5,standard,23,0.66,-1.0056123421061751
5,projected,23,0.54,-0.7886590764459601
5,slider,23,0.38,-2.2343467210263177
5,partial,23,0.52,-1.0430877620366115
5,standard,24,0.66,-1.0159622243614503
5,projected,24,0.5,-0.8409040051940885
5,slider,24,0.38,-2.0620596212155813
5,partial,24,0.54,-1.0741108308746738
5,standard,25,0.66,-1.0009728616486226
5,projected,25,0.52,-0.8187287883224802
5,slider,25,0.4,-1.7439468054947107
5,partial,25,0.56,-0.9866608936128698
5,standard,26,0.66,-1.0095276389741032
5,projected,26,0.54,-0.8261275145709237
5,slider,26,0.32,-1.5082301598527446
5,partial,26,0.56,-0.9854290212449982
5,standard,27,0.74,-0.8769545709528609
5,projected,27,0.56,-0.7787123359425371
5,slider,27,0.34,-1.470113567857513
5,partial,27,0.62,-0.8749179025429421
5,standard,28,0.74,-0.8755669170776416
5,projected,28,0.56,-0.7851177149267776
5,slider,28,0.36,-1.3736919987742806
5,partial,28,0.62,-0.8738679529226135
5,standard,29,0.74,-0.8758163920435633
5,projected,29,0.6,-0.7949621790492292
5,slider,29,0.36,-1.4063495075356767
5,partial,29,0.62,-0.8760754477161946
5,standard,30,0.74,-0.8883960784248012
5,projected,30,0.58,-0.7977613497670218
5,slider,30,0.38,-1.5400330367407726
5,partial,30,0.6,-0.8949917195330223
5,standard,31,0.74,-0.8878216726884971
5,projected,31,0.54,-0.7716842649500992
5,slider,31,0.38,-1.503633906134775
5,partial,31,0.58,-0.8923313689644545
5,standard,32,0.76,-0.8449807968735636
5,projected,32,0.56,-0.771608592147079
5,slider,32,0.42,-1.3991060714934593
5,partial,32,0.6,-0.8336692903280113
5,standard,33,0.76,-0.845196610417728
5,projected,33,0.56,-0.7791211433412948
5,slider,33,0.38,-1.4832726200465112
5,partial,33,0.6,-0.8383241365511003
5,standard,34,0.74,-0.9038129857788074
5,projected,34,0.56,-0.7999421175856358
5,slider,34,0.38,-1.4814861005587838
5,partial,34,0.66,-0.7971828005031172
5,standard,35,0.72,-0.8859725243464238
5,projected,35,0.62,-0.8071978697766808
5,slider,35,0.4,-1.494884951913985
5,partial,35,0.66,-0.7917340439326956
5,standard,36,0.74,-0.8833131323235324
5,projected,36,0.58,-0.7654908340873844
5,slider,36,0.38,-1.5814090231068363
5,partial,36,0.64,-0.7967798787311573
5,standard,37,0.74,-0.882352928403336
5,projected,37,0.6,-0.7263350743794308
5,slider,37,0.48,-1.6605614928984682
5,partial,37,0.78,-0.6535245582111564
5,standard,38,0.76,-0.7488029328410282
5,projected,38,0.62,-0.7053428845073296
5,slider,38,0.44,-1.5951078974126034
5,partial,38,0.8,-0.6210516354460442
5,standard,39,0.76,-0.749663759036667
5,projected,39,0.66,-0.6933885214646698
5,slider,39,0.44,-1.615260896668178
5,partial,39,0.8,-0.6285727831317378
5,standard,40,0.76,-0.7496756515142993
5,projected,40,0.64,-0.6921599501930477
5,slider,40,0.46,-1.647732907416776
5,partial,40,0.8,-0.6292842141712436
5,standard,41,0.76,-0.7497104095678049
5,projected,41,0.64,-0.6959722998000314
5,slider,41,0.46,-1.6636872795462034
5,partial,41,0.8,-0.6298384007968245
5,standard,42,0.76,-0.7485228314596659
5,projected,42,0.64,-0.7011487527778419
5,slider,42,0.46,-1.651372657652904
5,partial,42,0.8,-0.6293596109359223
5,standard,43,0.76,-0.765962218182514
5,projected,43,0.58,-0.7168848719432849
5,slider,43,0.44,-1.7184900876977867
5,partial,43,0.8,-0.6465325132152006
5,standard,44,0.76,-0.779720282875143
5,projected,44,0.62,-0.7207911206761902
5,slider,44,0.48,-1.5801812228754455
5,partial,44,0.8,-0.6658644453474794
5,standard,45,0.76,-0.7797899946595911
5,projected,45,0.66,-0.7332507368341906
5,slider,45,0.46,-1.7354280874713581
5,partial,45,0.8,-0.6702696671039238
5,standard,46,0.76,-0.7798294281184904
5,projected,46,0.66,-0.7323919853899636
5,slider,46,0.44,-2.250539496967653
5,partial,46,0.8,-0.6704754803898543
5,standard,47,0.76,-0.7812537385051206
5,projected,47,0.66,-0.7307635541632043
5,slider,47,0.46,-1.8565515447031493
5,partial,47,0.78,-0.6655096726298726
5,standard,48,0.8,-0.7423952228972506
5,projected,48,0.66,-0.6624770326225848
5,slider,48,0.5,-1.6698102128634214
5,partial,48,0.8,-0.6327356638375901
5,standard,49,0.8,-0.7405926930646607
5,projected,49,0.66,-0.664299110214512
5,slider,49,0.52,-1.5093594634776095
5,partial,49,0.8,-0.6313258695252769
5,standard,50,0.72,-0.8261107289415807
5,projected,50,0.68,-0.67214895656402
5,slider,50,0.52,-1.4983043286273316
5,partial,50,0.7,-0.642803352311686
4,standard,0,0.52,-0.6931471803599452
4,projected,0,0.52,-0.6931471803599452
4,slider,0,0.52,-0.6931471803599452
4,partial,0,0.52,-0.6931471803599452
4,standard,1,0.58,-0.6618200371096487
4,projected,1,0.64,-0.6462967949693263
4,slider,1,0.74,-0.5986421970546614
4,partial,1,0.7,-0.6172297674012485
4,standard,2,0.38,-0.9255542606046712
4,projected,2,0.6,-0.6427108587806639
4,slider,2,0.72,-0.5467886233822382
4,partial,2,0.64,-0.6758534645222276
4,standard,3,0.52,-0.8084430306360728
4,projected,3,0.76,-0.5659183093059323
4,slider,3,0.62,-0.659874347304714
4,partial,3,0.56,-0.7043918341860892
4,standard,4,0.5,-0.806910124169204
4,projected,4,0.64,-0.5825185393889175
4,slider,4,0.46,-0.7210393881680695
4,partial,4,0.52,-0.7079151821581772
4,standard,5,0.54,-0.779909108038436
4,projected,5,0.68,-0.5452841219924084
4,slider,5,0.84,-0.5140718273394235
4,partial,5,0.74,-0.5958639534297823
4,standard,6,0.5,-0.8730166200551285
4,projected,6,0.68,-0.5961109642500904
4,slider,6,0.68,-0.6019590419938741
4,partial,6,0.64,-0.6595807977329636
4,standard,7,0.52,-0.866177885257865
4,projected,7,0.7,-0.5376903099976752
4,slider,7,0.48,-0.7703924529915941
4,partial,7,0.6,-0.6784081751533699
4,standard,8,0.6,-0.7952685244993362
4,projected,8,0.74,-0.5129469037012254
4,slider,8,0.58,-0.6720579353295852
4,partial,8,0.68,-0.6180382824260079
4,standard,9,0.58,-0.7568154597579395
4,projected,9,0.66,-0.535796063944335
4,slider,9,0.64,-0.611911656646633
4,partial,9,0.74,-0.5669048760351939
4,standard,10,0.6,-0.7539696728641687
4,projected,10,0.7,-0.5279008202866146
4,slider,10,0.68,-0.5404269355641442
4,partial,10,0.74,-0.5556162567152267
4,standard,11,0.62,-0.7498741461263602
4,projected,11,0.78,-0.48239272763380325
4,slider,11,0.86,-0.45955728021296166
4,partial,11,0.74,-0.5305117954990367
4,standard,12,0.62,-0.7518648232539753
4,projected,12,0.78,-0.47928326485672135
4,slider,12,0.84,-0.42988911690041176
4,partial,12,0.74,-0.5285279023221843
4,standard,13,0.62,-0.8774878636933525
4,projected,13,0.78,-0.49188517638759044
4,slider,13,0.86,-0.4181618988660688
4,partial,13,0.76,-0.5631153845415803
4,standard,14,0.66,-0.8419029026402888
4,projected,14,0.84,-0.4573138281622547
4,slider,14,0.84,-0.4080363663040696
4,partial,14,0.78,-0.5436563287560449
4,standard,15,0.58,-0.977521136453808
4,projected,15,0.86,-0.39983829919572783
4,slider,15,0.9,-0.32109518601411124
4,partial,15,0.82,-0.49510952414891635
4,standard,16,0.7,-0.874071886782857
4,projected,16,0.86,-0.3970219022920813
4,slider,16,0.9,-0.32146235200071493
4,partial,16,0.78,-0.47798485510235333
4,standard,17,0.68,-0.8742450335162434
4,projected,17,0.88,-0.3839586348793755
4,slider,17,0.9,-0.3097143244689236
4,partial,17,0.78,-0.47218137735018545
4,standard,18,0.7,-0.9176715497098091
4,projected,18,0.92,-0.32763922376818017
4,slider,18,0.9,-0.2757055686791746
4,partial,18,0.86,-0.43116999854595306
4,standard,19,0.78,-0.6004907276133136
4,projected,19,0.9,-0.3258741736161743
4,slider,19,0.9,-0.2754835776492748
4,partial,19,0.88,-0.39285829158340524
4,standard,20,0.78,-0.6171056005607478
4,projected,20,0.9,-0.32481350152520533
4,slider,20,0.9,-0.27354227289577593
4,partial,20,0.88,-0.3919268437772005
4,standard,21,0.8,-0.6040325980373421
4,projected,21,0.92,-0.31666441289447617
4,slider,21,0.9,-0.2712016614727121
4,partial,21,0.88,-0.38807585262562067
4,standard,22,0.8,-0.6066764180305888
4,projected,22,0.92,-0.3055855079386482
4,slider,22,0.9,-0.27733048961520235
4,partial,22,0.88,-0.39104069576412187
4,standard,23,0.8,-0.6018791843831777
4,projected,23,0.9,-0.3147357518323485
4,slider,23,0.9,-0.2777478728995221
4,partial,23,0.88,-0.38719113892262647
4,standard,24,0.8,-0.5930387190182844
4,projected,24,0.9,-0.31275510503200293
4,slider,24,0.9,-0.27807598334175593
4,partial,24,0.88,-0.38723947362958244
4,standard,25,0.84,-0.555663307757707
4,projected,25,0.88,-0.30029417246624623
4,slider,25,0.88,-0.2774095348292816
4,partial,25,0.86,-0.3942367969857284
4,standard,26,0.84,-0.5556509125486638
4,projected,26,0.88,-0.30029535916084504
4,slider,26,0.88,-0.27754675991638134
4,partial,26,0.86,-0.38905420950823566
4,standard,27,0.82,-0.4208863083817388
4,projected,27,0.88,-0.29809608881242516
4,slider,27,0.88,-0.2778675410648985
4,partial,27,0.86,-0.38734093902689115
4,standard,28,0.86,-0.4231542703005741
4,projected,28,0.9,-0.29572584171620236
4,slider,28,0.9,-0.2849296321559481
4,partial,28,0.84,-0.39079998682444633
4,standard,29,0.86,-0.4231544874134475
4,projected,29,0.9,-0.2931991499272289
4,slider,29,0.9,-0.2843971530290681
4,partial,29,0.84,-0.3907625950684668
4,standard,30,0.82,-0.42232703629734
4,projected,30,0.9,-0.32100310480107225
4,slider,30,0.86,-0.3223996592591749
4,partial,30,0.86,-0.41187581467420925
4,standard,31,0.84,-0.4492134304811706
4,projected,31,0.86,-0.3799736759738404
4,slider,31,0.84,-0.35033660915926945
4,partial,31,0.88,-0.44324504984152363
4,standard,32,0.86,-0.43611500355530014
4,projected,32,0.88,-0.38000212621357976
4,slider,32,0.84,-0.3622507823200661
4,partial,32,0.88,-0.4236704791807696
4,standard,33,0.84,-0.4443025519038237
4,projected,33,0.88,-0.38378715751877446
4,slider,33,0.84,-0.3590390267584599
4,partial,33,0.86,-0.44536569033034296
4,standard,34,0.86,-0.439951586456734
4,projected,34,0.84,-0.4032873974000873
4,slider,34,0.86,-0.35751304932119127
4,partial,34,0.86,-0.44491155848208974
4,standard,35,0.86,-0.4399298197626206
4,projected,35,0.84,-0.40257657457406376
4,slider,35,0.86,-0.35464825958274987
4,partial,35,0.86,-0.4449623960251497
4,standard,36,0.84,-0.38659899862539926
4,projected,36,0.84,-0.40716190145324127
4,slider,36,0.84,-0.3852186209776579
4,partial,36,0.86,-0.39647778795990396
4,standard,37,0.84,-0.3866153851719201
4,projected,37,0.84,-0.4070226522281956
4,slider,37,0.84,-0.38523035219687374
4,partial,37,0.86,-0.3964873482173838
4,standard,38,0.86,-0.39485877710708267
4,projected,38,0.86,-0.38574182615565605
4,slider,38,0.8,-0.4473642154830425
4,partial,38,0.86,-0.4179009921180832
4,standard,39,0.86,-0.3948582194619165
4,projected,39,0.86,-0.38803370661081404
4,slider,39,0.8,-0.44184457151688583
4,partial,39,0.86,-0.4175173408383345
4,standard,40,0.86,-0.3947780240947821
4,projected,40,0.86,-0.3802976176529789
4,slider,40,0.86,-0.3943223187065823
4,partial,40,0.86,-0.3947099148861005
4,standard,41,0.86,-0.3947872784702009
4,projected,41,0.86,-0.3693561851276481
4,slider,41,0.86,-0.3938227567661275
4,partial,41,0.86,-0.3947237703312188
4,standard,42,0.86,-0.3948457970460732
4,projected,42,0.86,-0.3349994798315737
4,slider,42,0.82,-0.4165900227662883
4,partial,42,0.86,-0.39699197745853243
4,standard,43,0.86,-0.3946098207181411
4,projected,43,0.86,-0.33435259490288094
4,slider,43,0.78,-0.48454017877035627
4,partial,43,0.86,-0.3955438261795365
4,standard,44,0.86,-0.3928331669627867
4,projected,44,0.82,-0.3449075416888444
4,slider,44,0.76,-0.5160155725426868
4,partial,44,0.86,-0.393193996772547
4,standard,45,0.86,-0.3927978748853722
4,projected,45,0.82,-0.3447467772942441
4,slider,45,0.76,-0.5219785084054108
4,partial,45,0.86,-0.39329844493184557
4,standard,46,0.86,-0.39074769993576014
4,projected,46,0.82,-0.3448014903416691
4,slider,46,0.72,-0.5310537295654595
4,partial,46,0.86,-0.3928517921898926
4,standard,47,0.86,-0.3907430354813829
4,projected,47,0.82,-0.3435544250145155
4,slider,47,0.72,-0.5358540062415542
4,partial,47,0.86,-0.3928153331803826
4,standard,48,0.86,-0.39075619402376177
4,projected,48,0.82,-0.3418606537542728
4,slider,48,0.58,-0.754681375951707
4,partial,48,0.86,-0.39416852860243046
4,standard,49,0.84,-0.40328548705241324
4,projected,49,0.82,-0.37457191958547065
4,slider,49,0.52,-0.8818666189637271
4,partial,49,0.84,-0.4088594071140195
4,standard,50,0.8,-0.4342073565311739
4,projected,50,0.84,-0.39890186855722
4,slider,50,0.54,-0.8880420746289517
4,partial,50,0.84,-0.4187184729241887
7,standard,0,0.52,-0.6931471803599452
7,projected,0,0.52,-0.6931471803599452
7,slider,0,0.52,-0.6931471803599452
7,partial,0,0.52,-0.6931471803599452
7,standard,1,0.54,-0.9455410500444242
7,projected,1,0.58,-0.667467344638174
7,slider,1,0.38,-0.727244146873582
7,partial,1,0.42,-0.8025397278798045
7,standard,2,0.46,-0.8539542348573812
7,projected,2,0.46,-0.7014686359915123
7,slider,2,0.6,-0.6893821282313775
7,partial,2,0.54,-0.7352008401531189
7,standard,3,0.64,-0.8022317704357309
7,projected,3,0.72,-0.5935450582384942
7,slider,3,0.26,-0.8731824205373435
7,partial,3,0.54,-0.7520492785392119
7,standard,4,0.74,-0.6954038479811335
7,projected,4,0.68,-0.5611188416280833
7,slider,4,0.26,-0.9327174185902314
7,partial,4,0.54,-0.7135471725432677
7,standard,5,0.7,-0.7514399387271001
7,projected,5,0.64,-0.5804387076202695
7,slider,5,0.24,-0.9675516176242154
7,partial,5,0.54,-0.7157336716712256
7,standard,6,0.64,-0.9273029774376534
7,projected,6,0.7,-0.5580961817228876
7,slider,6,0.32,-0.9185555670669477
7,partial,6,0.64,-0.743142545356854
7,standard,7,0.62,-0.9381968197298144
7,projected,7,0.82,-0.5340057222316276
7,slider,7,0.38,-0.9035932354214107
7,partial,7,0.66,-0.7227761807955089
7,standard,8,0.68,-0.9536588013997267
7,projected,8,0.76,-0.5464265980603783
7,slider,8,0.36,-0.88326861049334
7,partial,8,0.62,-0.7165867517693617
7,standard,9,0.62,-0.8457829872501317
7,projected,9,0.66,-0.5706854060447321
7,slider,9,0.54,-0.920443772618959
7,partial,9,0.7,-0.6134912136161108
7,standard,10,0.68,-0.7428698070953975
7,projected,10,0.76,-0.519690749829764
7,slider,10,0.52,-0.9157521717799325
7,partial,10,0.68,-0.5671972410312651
7,standard,11,0.66,-0.7322747599455532
7,projected,11,0.74,-0.5081609735184345
7,slider,11,0.54,-1.2039472687586235
7,partial,11,0.72,-0.5688223304338833
7,standard,12,0.66,-0.7322364344539092
7,projected,12,0.78,-0.5031429137026465
7,slider,12,0.52,-1.2268486992374685
7,partial,12,0.7,-0.5687856975755625
7,standard,13,0.66,-0.729109568017371
7,projected,13,0.8,-0.4630608057729755
7,slider,13,0.54,-1.161541002385961
7,partial,13,0.7,-0.5555227737086968
7,standard,14,0.66,-0.7280944729360734
7,projected,14,0.84,-0.46080856092088873
7,slider,14,0.5,-1.283983212621046
7,partial,14,0.7,-0.5590264516013996
7,standard,15,0.68,-0.6039476794674475
7,projected,15,0.82,-0.4421658854098978
7,slider,15,0.54,-1.274212287949431
7,partial,15,0.74,-0.5121858582517449
7,standard,16,0.68,-0.6032761578854471
7,projected,16,0.84,-0.4430479863057801
7,slider,16,0.58,-1.1003622507943502
7,partial,16,0.7,-0.5076790702017295
7,standard,17,0.76,-0.6471503391737046
7,projected,17,0.8,-0.4218194177789265
7,slider,17,0.6,-1.1495210690732782
7,partial,17,0.72,-0.5192956715469612
7,standard,18,0.76,-0.6452909446763551
7,projected,18,0.82,-0.42707697516368553
7,slider,18,0.58,-1.1489073746620133
7,partial,18,0.7,-0.5132321972120504
7,standard,19,0.7,-0.6889047985166188
7,projected,19,0.84,-0.43178458550214516
7,slider,19,0.58,-1.0280405592064432
7,partial,19,0.72,-0.5303667862749336
7,standard,20,0.7,-0.6949232249573197
7,projected,20,0.84,-0.4418586986863485
7,slider,20,0.54,-0.9496012387212639
7,partial,20,0.76,-0.5535556249788272
7,standard,21,0.78,-0.6649393782244385
7,projected,21,0.82,-0.4393749696509227
7,slider,21,0.56,-0.9686044484945707
7,partial,21,0.76,-0.5439835219726933
7,standard,22,0.76,-0.6567520625931684
7,projected,22,0.82,-0.4382143919014019
7,slider,22,0.6,-0.9611027410917257
7,partial,22,0.76,-0.5057368711054187
7,standard,23,0.74,-0.6781846054795512
7,projected,23,0.8,-0.4593446719227448
7,slider,23,0.62,-1.0896047221274938
7,partial,23,0.78,-0.5314630390881647
7,standard,24,0.72,-0.9463294081394108
7,projected,24,0.8,-0.47532731347757406
7,slider,24,0.62,-1.0368851371874557
7,partial,24,0.7,-0.5848217003519642
7,standard,25,0.72,-1.0220616921618033
7,projected,25,0.82,-0.4632625094151321
7,slider,25,0.62,-0.944305211039159
7,partial,25,0.7,-0.568282277659161
7,standard,26,0.7,-1.0356473123294518
7,projected,26,0.8,-0.4727582761902038
7,slider,26,0.64,-1.0621297660142406
7,partial,26,0.72,-0.5827421201597945
7,standard,27,0.7,-1.0381644793512947
