lambda,scale,alpha,condition,fit,spearman,topn_sign,test_ll,test_acc,combined,rating_partial_vs_standard
0.1,1.25,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.49990414329965716
0.1,1.5,0.0,choice_only,partial,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,0.0,choice_only,projected,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5159978313338007
0.1,1.5,0.0,inference_affirm,partial,0.19808288346605873,0.39666666666666667,-0.6472880144927184,0.6843333333333333,-0.004291891600303975,0.5329071981603242
0.1,1.5,0.0,inference_affirm,projected,0.19808288346605873,0.39666666666666667,-0.6472880144927184,0.6843333333333333,-0.004291891600303975,0.5329071981603242
0.1,1.5,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5329071981603242
0.1,1.5,0.0,inference_categories,partial,0.2609624510237229,0.43,-0.640313601703835,0.7156666666666667,0.06048122551186145,0.5468212862395951
0.1,1.5,0.0,inference_categories,projected,0.2609624510237229,0.43,-0.640313601703835,0.7156666666666667,0.06048122551186145,0.5468212862395951
0.1,1.5,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5468212862395951
0.1,1.5,0.25,choice_only,partial,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,0.25,choice_only,projected,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5159978313338007
0.1,1.5,0.25,inference_affirm,partial,0.21485321531887763,0.39666666666666667,-0.6496067758771535,0.6866666666666668,0.0040932743261054855,0.5432674854925238
0.1,1.5,0.25,inference_affirm,projected,0.19808288346605873,0.39666666666666667,-0.6472880144927184,0.6843333333333333,-0.004291891600303975,0.5432674854925238
0.1,1.5,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5432674854925238
0.1,1.5,0.25,inference_categories,partial,0.2468467155175732,0.41000000000000003,-0.6437846589679599,0.7176666666666667,0.03342335775878658,0.5114186313929386
0.1,1.5,0.25,inference_categories,projected,0.2609624510237229,0.43,-0.640313601703835,0.7156666666666667,0.06048122551186145,0.5114186313929386
0.1,1.5,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5114186313929386
0.1,1.5,0.5,choice_only,partial,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,0.5,choice_only,projected,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5159978313338007
0.1,1.5,0.5,inference_affirm,partial,0.22139705807865737,0.39333333333333337,-0.6532825451836607,0.6859999999999999,0.004031862372662012,0.5444601669342155
0.1,1.5,0.5,inference_affirm,projected,0.19808288346605873,0.39666666666666667,-0.6472880144927184,0.6843333333333333,-0.004291891600303975,0.5444601669342155
0.1,1.5,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5444601669342155
0.1,1.5,0.5,inference_categories,partial,0.22292400532459228,0.4066666666666666,-0.6493987990267555,0.6963333333333334,0.018128669328962798,0.4959592265430741
0.1,1.5,0.5,inference_categories,projected,0.2609624510237229,0.43,-0.640313601703835,0.7156666666666667,0.06048122551186145,0.4959592265430741
0.1,1.5,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.4959592265430741
0.1,1.5,0.75,choice_only,partial,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,0.75,choice_only,projected,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5159978313338007
0.1,1.5,0.75,inference_affirm,partial,0.21978338096515915,0.39666666666666667,-0.6572046744967236,0.6809999999999999,0.006558357149246243,0.548469961160977
0.1,1.5,0.75,inference_affirm,projected,0.19808288346605873,0.39666666666666667,-0.6472880144927184,0.6843333333333333,-0.004291891600303975,0.548469961160977
0.1,1.5,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.548469961160977
0.1,1.5,0.75,inference_categories,partial,0.20364977680179402,0.4166666666666667,-0.6546124614658104,0.685,0.01849155506756368,0.49920210129276565
0.1,1.5,0.75,inference_categories,projected,0.2609624510237229,0.43,-0.640313601703835,0.7156666666666667,0.06048122551186145,0.49920210129276565
0.1,1.5,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.49920210129276565
0.1,1.5,1.0,choice_only,partial,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,1.0,choice_only,projected,0.21209082861902043,0.39333333333333337,-0.6364555346042028,0.7296666666666667,-0.0006212523571564548,0.5159978313338007
0.1,1.5,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.5159978313338007
0.1,1.5,1.0,inference_affirm,partial,0.2218498961955365,0.4,-0.6609421411695381,0.6753333333333332,0.01092494809776824,0.5548453296861104
0.1,1.5,1.0,inference_affirm,projected,0.19808288346605873,0.39666666666666667,-0.6472880144927184,0.6843333333333333,-0.004291891600303975,0.5548453296861104
0.1,1.5,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5548453296861104
0.1,1.5,1.0,inference_categories,partial,0.1747226078073834,0.4066666666666666,-0.6590012766247286,0.6766666666666666,-0.005972029429641626,0.48111139450023094
0.1,1.5,1.0,inference_categories,projected,0.2609624510237229,0.43,-0.640313601703835,0.7156666666666667,0.06048122551186145,0.48111139450023094
0.1,1.5,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.48111139450023094
0.25,0.5,0.0,choice_only,partial,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,0.0,choice_only,projected,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4949232349378719
0.25,0.5,0.0,inference_affirm,partial,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5107830755666393
0.25,0.5,0.0,inference_affirm,projected,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5107830755666393
0.25,0.5,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5107830755666393
0.25,0.5,0.0,inference_categories,partial,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.5227300087210984
0.25,0.5,0.0,inference_categories,projected,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.5227300087210984
0.25,0.5,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5227300087210984
0.25,0.5,0.25,choice_only,partial,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,0.25,choice_only,projected,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4949232349378719
0.25,0.5,0.25,inference_affirm,partial,0.19810893017588344,0.4,-0.6704923196631065,0.6823333333333333,-0.0009455349120582726,0.5361126220241076
0.25,0.5,0.25,inference_affirm,projected,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5361126220241076
0.25,0.5,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5361126220241076
0.25,0.5,0.25,inference_categories,partial,0.26030189269791476,0.42,-0.6672299649902392,0.7176666666666667,0.0501509463489574,0.5356192365766445
0.25,0.5,0.25,inference_categories,projected,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.5356192365766445
0.25,0.5,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5356192365766445
0.25,0.5,0.5,choice_only,partial,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,0.5,choice_only,projected,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4949232349378719
0.25,0.5,0.5,inference_affirm,partial,0.20500323967617717,0.38999999999999996,-0.6721709326991746,0.6816666666666666,-0.0074983801619114224,0.5263498660494481
0.25,0.5,0.5,inference_affirm,projected,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5263498660494481
0.25,0.5,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5263498660494481
0.25,0.5,0.5,inference_categories,partial,0.24884074649647217,0.41333333333333333,-0.6693045556703948,0.7206666666666667,0.037753706581569416,0.5217198049139914
0.25,0.5,0.5,inference_categories,projected,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.5217198049139914
0.25,0.5,0.5,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5217198049139914
0.25,0.5,0.75,choice_only,partial,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,0.75,choice_only,projected,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,0.75,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4949232349378719
0.25,0.5,0.75,inference_affirm,partial,0.2079350651992934,0.38333333333333336,-0.6740143646186586,0.6843333333333333,-0.012699134067019972,0.5251674511884931
0.25,0.5,0.75,inference_affirm,projected,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5251674511884931
0.25,0.5,0.75,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5251674511884931
0.25,0.5,0.75,inference_categories,partial,0.2416074440251387,0.41333333333333333,-0.6715805764807862,0.7086666666666667,0.0341370553459027,0.515112341104801
0.25,0.5,0.75,inference_categories,projected,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.515112341104801
0.25,0.5,0.75,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.515112341104801
0.25,0.5,1.0,choice_only,partial,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,1.0,choice_only,projected,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.5,1.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4949232349378719
0.25,0.5,1.0,inference_affirm,partial,0.2143369848760037,0.38666666666666666,-0.6759093927844707,0.6833333333333333,-0.006164840895331497,0.5338384465381104
0.25,0.5,1.0,inference_affirm,projected,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5338384465381104
0.25,0.5,1.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5338384465381104
0.25,0.5,1.0,inference_categories,partial,0.23763874888533568,0.41000000000000003,-0.6738494921103391,0.6950000000000001,0.02881937444266784,0.5085282749510237
0.25,0.5,1.0,inference_categories,projected,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.5085282749510237
0.25,0.5,1.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5085282749510237
0.25,0.75,0.0,choice_only,partial,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.75,0.0,choice_only,projected,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.75,0.0,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4949232349378719
0.25,0.75,0.0,inference_affirm,partial,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5107830755666393
0.25,0.75,0.0,inference_affirm,projected,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5107830755666393
0.25,0.75,0.0,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5107830755666393
0.25,0.75,0.0,inference_categories,partial,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.5227300087210984
0.25,0.75,0.0,inference_categories,projected,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.5227300087210984
0.25,0.75,0.0,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5227300087210984
0.25,0.75,0.25,choice_only,partial,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.75,0.25,choice_only,projected,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.75,0.25,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4949232349378719
0.25,0.75,0.25,inference_affirm,partial,0.20357702763356933,0.39666666666666667,-0.6704749222873879,0.682,-0.0015448195165486728,0.5354619060485886
0.25,0.75,0.25,inference_affirm,projected,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5354619060485886
0.25,0.75,0.25,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5354619060485886
0.25,0.75,0.25,inference_categories,partial,0.25895322335643667,0.4066666666666666,-0.667297323659891,0.718,0.03614327834488498,0.5187297525977974
0.25,0.75,0.25,inference_categories,projected,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.5187297525977974
0.25,0.75,0.25,inference_categories,standard,0.24972396356508003,0.39666666666666667,-0.6919585926478928,0.6836666666666666,0.02152864844920668,0.5187297525977974
0.25,0.75,0.5,choice_only,partial,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.75,0.5,choice_only,projected,0.2038770113873167,0.38,-0.6636731921961144,0.724,-0.018061494306341654,0.4949232349378719
0.25,0.75,0.5,choice_only,standard,0.19892455787410304,0.38666666666666666,-0.6919152820767185,0.682,-0.013871054396281815,0.4949232349378719
0.25,0.75,0.5,inference_affirm,partial,0.2082547554176531,0.38666666666666666,-0.6721712026621046,0.6839999999999999,-0.009205955624506788,0.5281324679078929
0.25,0.75,0.5,inference_affirm,projected,0.18803382802849733,0.38333333333333336,-0.6691225896601586,0.6809999999999999,-0.022649752652418007,0.5281324679078929
0.25,0.75,0.5,inference_affirm,standard,0.1837669093243465,0.3766666666666667,-0.6921140644898764,0.6623333333333333,-0.03144987867116008,0.5281324679078929
0.25,0.75,0.5,inference_categories,partial,0.2537105548948309,0.4166666666666667,-0.669512204809662,0.713,0.043521944114082105,0.5277703299786152
0.25,0.75,0.5,inference_categories,projected,0.2600844867596343,0.41000000000000003,-0.6656399554187922,0.7136666666666667,0.04004224337981717,0.5277703299786152
