persona_id,condition,fit_type,n_trials,test_acc,test_ll
10,choice_only,partial,2,0.46,-0.7466998424785669
10,choice_only,standard,3,0.46,-0.6926119261418464
10,choice_only,projected,3,0.48,-0.6842774093095473
10,choice_only,partial,3,0.48,-0.6842774093095473
10,choice_only,standard,4,0.54,-0.6911048200404007
10,choice_only,projected,4,0.56,-0.6587244593884103
10,choice_only,partial,4,0.56,-0.6587244593884103
10,choice_only,standard,5,0.56,-0.6914787552594519
10,choice_only,projected,5,0.5,-0.6825351812367321
10,choice_only,partial,5,0.5,-0.6825351812367321
10,choice_only,standard,6,0.56,-0.6912962488180403
10,choice_only,projected,6,0.56,-0.6936938787270226
10,choice_only,partial,6,0.56,-0.6936938787270226
10,choice_only,standard,7,0.54,-0.69104538509425
10,choice_only,projected,7,0.56,-0.6769066305664677
10,choice_only,partial,7,0.56,-0.6769066305664677
10,choice_only,standard,8,0.66,-0.6896999880002227
10,choice_only,projected,8,0.62,-0.6480038403106266
10,choice_only,partial,8,0.62,-0.6480038403106266
10,choice_only,standard,9,0.66,-0.6893839768446758
10,choice_only,projected,9,0.66,-0.6318624572011364
10,choice_only,partial,9,0.66,-0.6318624572011364
10,choice_only,standard,10,0.7,-0.688974353758722
10,choice_only,projected,10,0.64,-0.6171625262337832
10,choice_only,partial,10,0.64,-0.6171625262337832
10,choice_only,standard,11,0.74,-0.688621467948174
10,choice_only,projected,11,0.68,-0.6233897504638546
10,choice_only,partial,11,0.68,-0.6233897504638546
10,choice_only,standard,12,0.72,-0.6880295421143424
10,choice_only,projected,12,0.68,-0.6269134986310125
10,choice_only,partial,12,0.68,-0.6269134986310125
10,choice_only,standard,13,0.7,-0.6875956897052149
10,choice_only,projected,13,0.66,-0.6459412251053913
10,choice_only,partial,13,0.66,-0.6459412251053913
10,choice_only,standard,14,0.7,-0.6866856141342178
10,choice_only,projected,14,0.72,-0.6163784968534478
10,choice_only,partial,14,0.72,-0.6163784968534478
10,choice_only,standard,15,0.7,-0.6873499080247378
10,choice_only,projected,15,0.68,-0.6302035417922782
10,choice_only,partial,15,0.68,-0.6302035417922782
10,choice_only,standard,16,0.7,-0.6872910792020744
10,choice_only,projected,16,0.72,-0.6277408012781919
10,choice_only,partial,16,0.72,-0.6277408012781919
10,choice_only,standard,17,0.72,-0.6869629268778789
10,choice_only,projected,17,0.68,-0.638727189907065
10,choice_only,partial,17,0.68,-0.638727189907065
10,choice_only,standard,18,0.74,-0.6857298616872903
10,choice_only,projected,18,0.68,-0.6280457571292228
10,choice_only,partial,18,0.68,-0.6280457571292228
10,choice_only,standard,19,0.74,-0.6843563887377109
10,choice_only,projected,19,0.7,-0.644961849667548
10,choice_only,partial,19,0.7,-0.644961849667548
10,choice_only,standard,20,0.7,-0.6842542225692189
10,choice_only,projected,20,0.7,-0.6465679487861196
10,choice_only,partial,20,0.7,-0.6465679487861196
10,inference_affirm,standard,1,0.36,-0.6941147452758625
10,inference_affirm,projected,1,0.4,-0.7328143618077501
10,inference_affirm,partial,1,0.48,-0.7072496277933472
10,inference_affirm,standard,2,0.42,-0.6935370318193078
10,inference_affirm,projected,2,0.46,-0.7466998424785669
10,inference_affirm,partial,2,0.48,-0.6980701458092168
10,inference_affirm,standard,3,0.46,-0.6926119261418464
10,inference_affirm,projected,3,0.48,-0.6842774093095473
10,inference_affirm,partial,3,0.5,-0.6612091161454547
10,inference_affirm,standard,4,0.54,-0.6911048200404007
10,inference_affirm,projected,4,0.56,-0.6587244593884103
10,inference_affirm,partial,4,0.58,-0.6321645012522071
10,inference_affirm,standard,5,0.56,-0.6914787552594519
10,inference_affirm,projected,5,0.5,-0.6825351812367321
10,inference_affirm,partial,5,0.54,-0.648074348015001
10,inference_affirm,standard,6,0.56,-0.6912962488180403
10,inference_affirm,projected,6,0.56,-0.6936938787270226
10,inference_affirm,partial,6,0.58,-0.6641293694569808
10,inference_affirm,standard,7,0.54,-0.69104538509425
10,inference_affirm,projected,7,0.56,-0.6769066305664677
10,inference_affirm,partial,7,0.62,-0.6553516829363052
10,inference_affirm,standard,8,0.66,-0.6896999880002227
10,inference_affirm,projected,8,0.62,-0.6480038403106266
10,inference_affirm,partial,8,0.64,-0.6349438145529247
10,inference_affirm,standard,9,0.66,-0.6893839768446758
10,inference_affirm,projected,9,0.66,-0.6318624572011364
10,inference_affirm,partial,9,0.68,-0.6165955035334136
10,inference_affirm,standard,10,0.7,-0.688974353758722
10,inference_affirm,projected,10,0.64,-0.6171625262337832
10,inference_affirm,partial,10,0.68,-0.6052083292639385
10,inference_affirm,standard,11,0.74,-0.688621467948174
10,inference_affirm,projected,11,0.68,-0.6233897504638546
10,inference_affirm,partial,11,0.66,-0.6083116303011668
10,inference_affirm,standard,12,0.72,-0.6880295421143424
10,inference_affirm,projected,12,0.68,-0.6269134986310125
10,inference_affirm,partial,12,0.64,-0.6102985643652206
10,inference_affirm,standard,13,0.7,-0.6875956897052149
10,inference_affirm,projected,13,0.66,-0.6459412251053913
10,inference_affirm,partial,13,0.66,-0.6077145514950371
10,inference_affirm,standard,14,0.7,-0.6866856141342178
10,inference_affirm,projected,14,0.72,-0.6163784968534478
10,inference_affirm,partial,14,0.64,-0.589689101724225
10,inference_affirm,standard,15,0.7,-0.6873499080247378
10,inference_affirm,projected,15,0.68,-0.6302035417922782
10,inference_affirm,partial,15,0.66,-0.5945155170489571
10,inference_affirm,standard,16,0.7,-0.6872910792020744
10,inference_affirm,projected,16,0.72,-0.6277408012781919
10,inference_affirm,partial,16,0.62,-0.6178007123061273
10,inference_affirm,standard,17,0.72,-0.6869629268778789
10,inference_affirm,projected,17,0.68,-0.638727189907065
10,inference_affirm,partial,17,0.68,-0.579408688216274
10,inference_affirm,standard,18,0.74,-0.6857298616872903
10,inference_affirm,projected,18,0.68,-0.6280457571292228
10,inference_affirm,partial,18,0.68,-0.577071006501584
10,inference_affirm,standard,19,0.74,-0.6843563887377109
10,inference_affirm,projected,19,0.7,-0.644961849667548
10,inference_affirm,partial,19,0.64,-0.5820170243097412
10,inference_affirm,standard,20,0.7,-0.6842542225692189
10,inference_affirm,projected,20,0.7,-0.6465679487861196
10,inference_affirm,partial,20,0.66,-0.5823829638055154
10,inference_categories,standard,1,0.36,-0.6941147452758625
10,inference_categories,projected,1,0.4,-0.7328143618077501
10,inference_categories,partial,1,0.44,-0.7243999717144525
10,inference_categories,standard,2,0.42,-0.6935370318193078
10,inference_categories,projected,2,0.46,-0.7466998424785669
10,inference_categories,partial,2,0.44,-0.7355660335913805
10,inference_categories,standard,3,0.46,-0.6926119261418464
10,inference_categories,projected,3,0.48,-0.6842774093095473
10,inference_categories,partial,3,0.5,-0.6763922301822991
10,inference_categories,standard,4,0.54,-0.6911048200404007
10,inference_categories,projected,4,0.56,-0.6587244593884103
10,inference_categories,partial,4,0.54,-0.650566533465428
10,inference_categories,standard,5,0.56,-0.6914787552594519
10,inference_categories,projected,5,0.5,-0.6825351812367321
10,inference_categories,partial,5,0.54,-0.673056882106923
10,inference_categories,standard,6,0.56,-0.6912962488180403
10,inference_categories,projected,6,0.56,-0.6936938787270226
10,inference_categories,partial,6,0.62,-0.6790410370472939
10,inference_categories,standard,7,0.54,-0.69104538509425
10,inference_categories,projected,7,0.56,-0.6769066305664677
10,inference_categories,partial,7,0.66,-0.6692086907501513
10,inference_categories,standard,8,0.66,-0.6896999880002227
10,inference_categories,projected,8,0.62,-0.6480038403106266
10,inference_categories,partial,8,0.62,-0.63376772929726
10,inference_categories,standard,9,0.66,-0.6893839768446758
10,inference_categories,projected,9,0.66,-0.6318624572011364
10,inference_categories,partial,9,0.62,-0.6243827216660427
10,inference_categories,standard,10,0.7,-0.688974353758722
10,inference_categories,projected,10,0.64,-0.6171625262337832
10,inference_categories,partial,10,0.64,-0.6110693265712431
10,inference_categories,standard,11,0.74,-0.688621467948174
10,inference_categories,projected,11,0.68,-0.6233897504638546
10,inference_categories,partial,11,0.66,-0.6114440675640929
10,inference_categories,standard,12,0.72,-0.6880295421143424
10,inference_categories,projected,12,0.68,-0.6269134986310125
10,inference_categories,partial,12,0.68,-0.6158702588119737
10,inference_categories,standard,13,0.7,-0.6875956897052149
10,inference_categories,projected,13,0.66,-0.6459412251053913
10,inference_categories,partial,13,0.68,-0.6238029554662585
10,inference_categories,standard,14,0.7,-0.6866856141342178
10,inference_categories,projected,14,0.72,-0.6163784968534478
10,inference_categories,partial,14,0.72,-0.5969824410297112
10,inference_categories,standard,15,0.7,-0.6873499080247378
10,inference_categories,projected,15,0.68,-0.6302035417922782
10,inference_categories,partial,15,0.74,-0.59413892123022
10,inference_categories,standard,16,0.7,-0.6872910792020744
10,inference_categories,projected,16,0.72,-0.6277408012781919
10,inference_categories,partial,16,0.72,-0.6017155351204575
10,inference_categories,standard,17,0.72,-0.6869629268778789
10,inference_categories,projected,17,0.68,-0.638727189907065
10,inference_categories,partial,17,0.74,-0.5950077807078883
10,inference_categories,standard,18,0.74,-0.6857298616872903
10,inference_categories,projected,18,0.68,-0.6280457571292228
10,inference_categories,partial,18,0.72,-0.599628483149423
10,inference_categories,standard,19,0.74,-0.6843563887377109
10,inference_categories,projected,19,0.7,-0.644961849667548
10,inference_categories,partial,19,0.66,-0.6221978947798619
10,inference_categories,standard,20,0.7,-0.6842542225692189
10,inference_categories,projected,20,0.7,-0.6465679487861196
10,inference_categories,partial,20,0.66,-0.6225953675024114
12,choice_only,standard,1,0.74,-0.6910963380066426
12,choice_only,projected,1,0.72,-0.6471855492281436
12,choice_only,partial,1,0.72,-0.6471855492281436
12,choice_only,standard,2,0.86,-0.6894060259507103
12,choice_only,projected,2,0.76,-0.5750596121088772
12,choice_only,partial,2,0.76,-0.5750596121088772
12,choice_only,standard,3,0.9,-0.6888686755924178
12,choice_only,projected,3,0.84,-0.5437360124009823
12,choice_only,partial,3,0.84,-0.5437360124009823
12,choice_only,standard,4,0.86,-0.6889335261789421
12,choice_only,projected,4,0.76,-0.5558593570394941
12,choice_only,partial,4,0.76,-0.5558593570394941
12,choice_only,standard,5,0.82,-0.6885693934966172
12,choice_only,projected,5,0.7,-0.5576604047180542
12,choice_only,partial,5,0.7,-0.5576604047180542
12,choice_only,standard,6,0.82,-0.6870304850729361
12,choice_only,projected,6,0.66,-0.5387619795862798
12,choice_only,partial,6,0.66,-0.5387619795862798
12,choice_only,standard,7,0.78,-0.6867854337095212
12,choice_only,projected,7,0.6,-0.5541651154439594
12,choice_only,partial,7,0.6,-0.5541651154439594
12,choice_only,standard,8,0.68,-0.6872979978007172
12,choice_only,projected,8,0.6,-0.5939411789154773
12,choice_only,partial,8,0.6,-0.5939411789154773
12,choice_only,standard,9,0.72,-0.6866099336972039
12,choice_only,projected,9,0.66,-0.5867146799233685
12,choice_only,partial,9,0.66,-0.5867146799233685
12,choice_only,standard,10,0.76,-0.6860157951146124
12,choice_only,projected,10,0.66,-0.5721377327243288
12,choice_only,partial,10,0.66,-0.5721377327243288
12,choice_only,standard,11,0.74,-0.6859313711617466
12,choice_only,projected,11,0.64,-0.572253022827247
12,choice_only,partial,11,0.64,-0.572253022827247
12,choice_only,standard,12,0.74,-0.685364698447666
12,choice_only,projected,12,0.74,-0.4879100691073569
12,choice_only,partial,12,0.74,-0.4879100691073569
12,choice_only,standard,13,0.78,-0.6836260013733164
12,choice_only,projected,13,0.7,-0.47185947038836223
12,choice_only,partial,13,0.7,-0.47185947038836223
12,choice_only,standard,14,0.82,-0.6833334422340122
12,choice_only,projected,14,0.76,-0.47633512374386344
12,choice_only,partial,14,0.76,-0.47633512374386344
12,choice_only,standard,15,0.74,-0.683664546565641
12,choice_only,projected,15,0.7,-0.4882555848432426
12,choice_only,partial,15,0.7,-0.4882555848432426
12,choice_only,standard,16,0.74,-0.6835176877425292
12,choice_only,projected,16,0.74,-0.4876807555025691
12,choice_only,partial,16,0.74,-0.4876807555025691
12,choice_only,standard,17,0.7,-0.6828568314085204
12,choice_only,projected,17,0.72,-0.48867860917612743
12,choice_only,partial,17,0.72,-0.48867860917612743
12,choice_only,standard,18,0.72,-0.681677147307676
12,choice_only,projected,18,0.74,-0.47081766704848577
12,choice_only,partial,18,0.74,-0.47081766704848577
12,choice_only,standard,19,0.68,-0.6814543046002062
12,choice_only,projected,19,0.74,-0.46462569323544267
12,choice_only,partial,19,0.74,-0.46462569323544267
12,choice_only,standard,20,0.74,-0.6801139083224486
12,choice_only,projected,20,0.74,-0.4572059385751725
12,choice_only,partial,20,0.74,-0.4572059385751725
12,inference_affirm,standard,1,0.74,-0.6910963380066426
12,inference_affirm,projected,1,0.72,-0.6471855492281436
12,inference_affirm,partial,1,0.66,-0.6494826979835482
12,inference_affirm,standard,2,0.86,-0.6894060259507103
12,inference_affirm,projected,2,0.76,-0.5750596121088772
12,inference_affirm,partial,2,0.72,-0.5797117811925181
12,inference_affirm,standard,3,0.9,-0.6888686755924178
12,inference_affirm,projected,3,0.84,-0.5437360124009823
12,inference_affirm,partial,3,0.78,-0.5804764172329406
12,inference_affirm,standard,4,0.86,-0.6889335261789421
12,inference_affirm,projected,4,0.76,-0.5558593570394941
12,inference_affirm,partial,4,0.68,-0.5762132023128606
12,inference_affirm,standard,5,0.82,-0.6885693934966172
12,inference_affirm,projected,5,0.7,-0.5576604047180542
12,inference_affirm,partial,5,0.62,-0.5867780877788544
12,inference_affirm,standard,6,0.82,-0.6870304850729361
12,inference_affirm,projected,6,0.66,-0.5387619795862798
12,inference_affirm,partial,6,0.72,-0.5675666622425188
12,inference_affirm,standard,7,0.78,-0.6867854337095212
12,inference_affirm,projected,7,0.6,-0.5541651154439594
12,inference_affirm,partial,7,0.66,-0.5986555387610663
12,inference_affirm,standard,8,0.68,-0.6872979978007172
12,inference_affirm,projected,8,0.6,-0.5939411789154773
12,inference_affirm,partial,8,0.64,-0.6131485380239972
12,inference_affirm,standard,9,0.72,-0.6866099336972039
12,inference_affirm,projected,9,0.66,-0.5867146799233685
12,inference_affirm,partial,9,0.64,-0.6119196253657889
12,inference_affirm,standard,10,0.76,-0.6860157951146124
12,inference_affirm,projected,10,0.66,-0.5721377327243288
12,inference_affirm,partial,10,0.64,-0.5886623119017642
12,inference_affirm,standard,11,0.74,-0.6859313711617466
12,inference_affirm,projected,11,0.64,-0.572253022827247
12,inference_affirm,partial,11,0.6,-0.5814619902132879
12,inference_affirm,standard,12,0.74,-0.685364698447666
12,inference_affirm,projected,12,0.74,-0.4879100691073569
12,inference_affirm,partial,12,0.72,-0.55524030749512
12,inference_affirm,standard,13,0.78,-0.6836260013733164
12,inference_affirm,projected,13,0.7,-0.47185947038836223
12,inference_affirm,partial,13,0.74,-0.5343127244426839
12,inference_affirm,standard,14,0.82,-0.6833334422340122
12,inference_affirm,projected,14,0.76,-0.47633512374386344
12,inference_affirm,partial,14,0.72,-0.5309732661981872
12,inference_affirm,standard,15,0.74,-0.683664546565641
12,inference_affirm,projected,15,0.7,-0.4882555848432426
12,inference_affirm,partial,15,0.68,-0.5466662235441704
12,inference_affirm,standard,16,0.74,-0.6835176877425292
12,inference_affirm,projected,16,0.74,-0.4876807555025691
12,inference_affirm,partial,16,0.66,-0.5349967613025842
12,inference_affirm,standard,17,0.7,-0.6828568314085204
12,inference_affirm,projected,17,0.72,-0.48867860917612743
12,inference_affirm,partial,17,0.62,-0.545758372596317
12,inference_affirm,standard,18,0.72,-0.681677147307676
12,inference_affirm,projected,18,0.74,-0.47081766704848577
12,inference_affirm,partial,18,0.68,-0.5414114525481996
12,inference_affirm,standard,19,0.68,-0.6814543046002062
12,inference_affirm,projected,19,0.74,-0.46462569323544267
12,inference_affirm,partial,19,0.64,-0.5388385355466844
12,inference_affirm,standard,20,0.74,-0.6801139083224486
12,inference_affirm,projected,20,0.74,-0.4572059385751725
12,inference_affirm,partial,20,0.72,-0.5116046804070444
12,inference_categories,standard,1,0.74,-0.6910963380066426
12,inference_categories,projected,1,0.72,-0.6471855492281436
12,inference_categories,partial,1,0.66,-0.6511728398882943
12,inference_categories,standard,2,0.86,-0.6894060259507103
12,inference_categories,projected,2,0.76,-0.5750596121088772
12,inference_categories,partial,2,0.72,-0.5798540360536353
12,inference_categories,standard,3,0.9,-0.6888686755924178
12,inference_categories,projected,3,0.84,-0.5437360124009823
12,inference_categories,partial,3,0.76,-0.5695479325281186
12,inference_categories,standard,4,0.86,-0.6889335261789421
12,inference_categories,projected,4,0.76,-0.5558593570394941
12,inference_categories,partial,4,0.72,-0.55639129326497
12,inference_categories,standard,5,0.82,-0.6885693934966172
12,inference_categories,projected,5,0.7,-0.5576604047180542
12,inference_categories,partial,5,0.68,-0.5616800271581948
12,inference_categories,standard,6,0.82,-0.6870304850729361
12,inference_categories,projected,6,0.66,-0.5387619795862798
12,inference_categories,partial,6,0.66,-0.5489539529854293
12,inference_categories,standard,7,0.78,-0.6867854337095212
12,inference_categories,projected,7,0.6,-0.5541651154439594
12,inference_categories,partial,7,0.66,-0.5790115282023534
12,inference_categories,standard,8,0.68,-0.6872979978007172
12,inference_categories,projected,8,0.6,-0.5939411789154773
12,inference_categories,partial,8,0.64,-0.5876453588128965
12,inference_categories,standard,9,0.72,-0.6866099336972039
12,inference_categories,projected,9,0.66,-0.5867146799233685
12,inference_categories,partial,9,0.7,-0.5835928317715809
12,inference_categories,standard,10,0.76,-0.6860157951146124
12,inference_categories,projected,10,0.66,-0.5721377327243288
12,inference_categories,partial,10,0.72,-0.5554331646160895
12,inference_categories,standard,11,0.74,-0.6859313711617466
12,inference_categories,projected,11,0.64,-0.572253022827247
12,inference_categories,partial,11,0.72,-0.5565530059545581
12,inference_categories,standard,12,0.74,-0.685364698447666
12,inference_categories,projected,12,0.74,-0.4879100691073569
12,inference_categories,partial,12,0.72,-0.5188000303105726
12,inference_categories,standard,13,0.78,-0.6836260013733164
12,inference_categories,projected,13,0.7,-0.47185947038836223
12,inference_categories,partial,13,0.8,-0.48538862925365545
12,inference_categories,standard,14,0.82,-0.6833334422340122
12,inference_categories,projected,14,0.76,-0.47633512374386344
12,inference_categories,partial,14,0.78,-0.48827013553887055
12,inference_categories,standard,15,0.74,-0.683664546565641
12,inference_categories,projected,15,0.7,-0.4882555848432426
12,inference_categories,partial,15,0.76,-0.5016630180939756
12,inference_categories,standard,16,0.74,-0.6835176877425292
12,inference_categories,projected,16,0.74,-0.4876807555025691
12,inference_categories,partial,16,0.76,-0.4917375416957608
12,inference_categories,standard,17,0.7,-0.6828568314085204
12,inference_categories,projected,17,0.72,-0.48867860917612743
12,inference_categories,partial,17,0.72,-0.5028785313229653
12,inference_categories,standard,18,0.72,-0.681677147307676
12,inference_categories,projected,18,0.74,-0.47081766704848577
12,inference_categories,partial,18,0.74,-0.49971612103233093
12,inference_categories,standard,19,0.68,-0.6814543046002062
12,inference_categories,projected,19,0.74,-0.46462569323544267
12,inference_categories,partial,19,0.72,-0.5014263012871162
12,inference_categories,standard,20,0.74,-0.6801139083224486
12,inference_categories,projected,20,0.74,-0.4572059385751725
12,inference_categories,partial,20,0.72,-0.4903274222704802
11,choice_only,standard,1,0.42,-0.6935285906510508
11,choice_only,projected,1,0.38,-0.7208489763563094
11,choice_only,partial,1,0.38,-0.7208489763563094
11,choice_only,standard,2,0.7,-0.6919622005338697
11,choice_only,projected,2,0.56,-0.6521684134559581
11,choice_only,partial,2,0.56,-0.6521684134559581
11,choice_only,standard,3,0.72,-0.6909638013156119
11,choice_only,projected,3,0.7,-0.6438092436092311
11,choice_only,partial,3,0.7,-0.6438092436092311
11,choice_only,standard,4,0.7,-0.6901898461014551
11,choice_only,projected,4,0.72,-0.6151777084951585
11,choice_only,partial,4,0.72,-0.6151777084951585
11,choice_only,standard,5,0.72,-0.690545130452007
11,choice_only,projected,5,0.66,-0.6447093108521922
11,choice_only,partial,5,0.66,-0.6447093108521922
11,choice_only,standard,6,0.68,-0.6905649597591795
11,choice_only,projected,6,0.66,-0.6698397767469153
11,choice_only,partial,6,0.66,-0.6698397767469153
11,choice_only,standard,7,0.8,-0.688469178210702
11,choice_only,projected,7,0.76,-0.6094317614112912
11,choice_only,partial,7,0.76,-0.6094317614112912
11,choice_only,standard,8,0.76,-0.687977529737406
11,choice_only,projected,8,0.72,-0.6199155820554114
11,choice_only,partial,8,0.72,-0.6199155820554114
11,choice_only,standard,9,0.76,-0.6879255655230088
11,choice_only,projected,9,0.64,-0.6513312253931375
11,choice_only,partial,9,0.64,-0.6513312253931375
11,choice_only,standard,10,0.7,-0.6884234562201776
11,choice_only,projected,10,0.68,-0.6561227733952028
11,choice_only,partial,10,0.68,-0.6561227733952028
11,choice_only,standard,11,0.7,-0.6877577992345016
11,choice_only,projected,11,0.66,-0.5947397147092599
11,choice_only,partial,11,0.66,-0.5947397147092599
11,choice_only,standard,12,0.76,-0.6871021474728616
11,choice_only,projected,12,0.74,-0.5804410226118621
11,choice_only,partial,12,0.74,-0.5804410226118621
11,choice_only,standard,13,0.72,-0.6867025863333076
11,choice_only,projected,13,0.72,-0.5934560920975668
11,choice_only,partial,13,0.72,-0.5934560920975668
11,choice_only,standard,14,0.72,-0.6851621679295395
11,choice_only,projected,14,0.72,-0.578458014496442
11,choice_only,partial,14,0.72,-0.578458014496442
11,choice_only,standard,15,0.7,-0.6849194434207874
11,choice_only,projected,15,0.74,-0.5601293640645854
11,choice_only,partial,15,0.74,-0.5601293640645854
11,choice_only,standard,16,0.68,-0.6847206868664949
11,choice_only,projected,16,0.64,-0.568191448366964
11,choice_only,partial,16,0.64,-0.568191448366964
11,choice_only,standard,17,0.72,-0.6849274301068066
11,choice_only,projected,17,0.68,-0.5542996783847413
11,choice_only,partial,17,0.68,-0.5542996783847413
11,choice_only,standard,18,0.68,-0.6850601917813844
11,choice_only,projected,18,0.62,-0.5966477193563142
11,choice_only,partial,18,0.62,-0.5966477193563142
11,choice_only,standard,19,0.68,-0.6846970259358048
11,choice_only,projected,19,0.62,-0.5973373773764379
11,choice_only,partial,19,0.62,-0.5973373773764379
11,choice_only,standard,20,0.68,-0.6832691422960202
11,choice_only,projected,20,0.64,-0.5837433704220727
11,choice_only,partial,20,0.64,-0.5837433704220727
11,inference_affirm,standard,1,0.42,-0.6935285906510508
11,inference_affirm,projected,1,0.38,-0.7208489763563094
11,inference_affirm,partial,1,0.38,-0.7266424845467822
11,inference_affirm,standard,2,0.7,-0.6919622005338697
11,inference_affirm,projected,2,0.56,-0.6521684134559581
11,inference_affirm,partial,2,0.62,-0.6336323571343946
11,inference_affirm,standard,3,0.72,-0.6909638013156119
11,inference_affirm,projected,3,0.7,-0.6438092436092311
11,inference_affirm,partial,3,0.7,-0.5916180642847086
11,inference_affirm,standard,4,0.7,-0.6901898461014551
11,inference_affirm,projected,4,0.72,-0.6151777084951585
11,inference_affirm,partial,4,0.8,-0.5696342438672414
11,inference_affirm,standard,5,0.72,-0.690545130452007
11,inference_affirm,projected,5,0.66,-0.6447093108521922
11,inference_affirm,partial,5,0.7,-0.5902241869017685
11,inference_affirm,standard,6,0.68,-0.6905649597591795
11,inference_affirm,projected,6,0.66,-0.6698397767469153
11,inference_affirm,partial,6,0.72,-0.6168022220032991
11,inference_affirm,standard,7,0.8,-0.688469178210702
11,inference_affirm,projected,7,0.76,-0.6094317614112912
11,inference_affirm,partial,7,0.7,-0.5849407445358275
11,inference_affirm,standard,8,0.76,-0.687977529737406
11,inference_affirm,projected,8,0.72,-0.6199155820554114
11,inference_affirm,partial,8,0.72,-0.5882611591466624
11,inference_affirm,standard,9,0.76,-0.6879255655230088
11,inference_affirm,projected,9,0.64,-0.6513312253931375
11,inference_affirm,partial,9,0.58,-0.6335756387263417
11,inference_affirm,standard,10,0.7,-0.6884234562201776
11,inference_affirm,projected,10,0.68,-0.6561227733952028
11,inference_affirm,partial,10,0.64,-0.6422663217172936
11,inference_affirm,standard,11,0.7,-0.6877577992345016
11,inference_affirm,projected,11,0.66,-0.5947397147092599
11,inference_affirm,partial,11,0.66,-0.6085635133126034
11,inference_affirm,standard,12,0.76,-0.6871021474728616
11,inference_affirm,projected,12,0.74,-0.5804410226118621
11,inference_affirm,partial,12,0.74,-0.5849382196936516
11,inference_affirm,standard,13,0.72,-0.6867025863333076
11,inference_affirm,projected,13,0.72,-0.5934560920975668
11,inference_affirm,partial,13,0.72,-0.5965626264801978
11,inference_affirm,standard,14,0.72,-0.6851621679295395
11,inference_affirm,projected,14,0.72,-0.578458014496442
11,inference_affirm,partial,14,0.72,-0.6030501339090136
11,inference_affirm,standard,15,0.7,-0.6849194434207874
11,inference_affirm,projected,15,0.74,-0.5601293640645854
11,inference_affirm,partial,15,0.68,-0.5826698586154476
11,inference_affirm,standard,16,0.68,-0.6847206868664949
11,inference_affirm,projected,16,0.64,-0.568191448366964
11,inference_affirm,partial,16,0.72,-0.5420714439202485
11,inference_affirm,standard,17,0.72,-0.6849274301068066
11,inference_affirm,projected,17,0.68,-0.5542996783847413
11,inference_affirm,partial,17,0.72,-0.5356065014349718
11,inference_affirm,standard,18,0.68,-0.6850601917813844
11,inference_affirm,projected,18,0.62,-0.5966477193563142
11,inference_affirm,partial,18,0.72,-0.5613685127358718
11,inference_affirm,standard,19,0.68,-0.6846970259358048
11,inference_affirm,projected,19,0.62,-0.5973373773764379
11,inference_affirm,partial,19,0.72,-0.565141522703845
11,inference_affirm,standard,20,0.68,-0.6832691422960202
11,inference_affirm,projected,20,0.64,-0.5837433704220727
11,inference_affirm,partial,20,0.72,-0.5392904552482003
11,inference_categories,standard,1,0.42,-0.6935285906510508
11,inference_categories,projected,1,0.38,-0.7208489763563094
11,inference_categories,partial,1,0.46,-0.723736677918141
11,inference_categories,standard,2,0.7,-0.6919622005338697
11,inference_categories,projected,2,0.56,-0.6521684134559581
11,inference_categories,partial,2,0.6,-0.6469060591616502
11,inference_categories,standard,3,0.72,-0.6909638013156119
11,inference_categories,projected,3,0.7,-0.6438092436092311
11,inference_categories,partial,3,0.7,-0.6044952928027718
11,inference_categories,standard,4,0.7,-0.6901898461014551
11,inference_categories,projected,4,0.72,-0.6151777084951585
11,inference_categories,partial,4,0.76,-0.5855871896874817
11,inference_categories,standard,5,0.72,-0.690545130452007
11,inference_categories,projected,5,0.66,-0.6447093108521922
11,inference_categories,partial,5,0.6,-0.613113202868983
11,inference_categories,standard,6,0.68,-0.6905649597591795
11,inference_categories,projected,6,0.66,-0.6698397767469153
11,inference_categories,partial,6,0.68,-0.6326554914971957
11,inference_categories,standard,7,0.8,-0.688469178210702
11,inference_categories,projected,7,0.76,-0.6094317614112912
11,inference_categories,partial,7,0.72,-0.5864884431514674
11,inference_categories,standard,8,0.76,-0.687977529737406
11,inference_categories,projected,8,0.72,-0.6199155820554114
11,inference_categories,partial,8,0.76,-0.5942480656537341
11,inference_categories,standard,9,0.76,-0.6879255655230088
11,inference_categories,projected,9,0.64,-0.6513312253931375
11,inference_categories,partial,9,0.72,-0.6357269925114847
11,inference_categories,standard,10,0.7,-0.6884234562201776
11,inference_categories,projected,10,0.68,-0.6561227733952028
11,inference_categories,partial,10,0.68,-0.6426141470336603
11,inference_categories,standard,11,0.7,-0.6877577992345016
11,inference_categories,projected,11,0.66,-0.5947397147092599
11,inference_categories,partial,11,0.76,-0.597888614457172
11,inference_categories,standard,12,0.76,-0.6871021474728616
11,inference_categories,projected,12,0.74,-0.5804410226118621
11,inference_categories,partial,12,0.82,-0.5700946853844446
11,inference_categories,standard,13,0.72,-0.6867025863333076
11,inference_categories,projected,13,0.72,-0.5934560920975668
11,inference_categories,partial,13,0.78,-0.5722877041190803
11,inference_categories,standard,14,0.72,-0.6851621679295395
11,inference_categories,projected,14,0.72,-0.578458014496442
11,inference_categories,partial,14,0.78,-0.581285512995455
11,inference_categories,standard,15,0.7,-0.6849194434207874
11,inference_categories,projected,15,0.74,-0.5601293640645854
