user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
10,inference_affirm,20,0.4724209685450272,0.69,-0.6860418884035565,0.44716066768209106,0.5,0.5,0.22358033384104553,0.74,-0.516807115085358,0.4573234101294113,0.5,0.4,0.22866170506470565,0.75,-0.514975585069178,0.6029893852076681,0.4,0.4,0.20149469260383407,0.75,-0.514975585069178,0.6029893852076681,0.4,0.4,0.20149469260383407
10,inference_categories,20,0.4920610247271701,0.715,-0.6845053390201769,0.48569439946151366,0.5,0.5,0.24284719973075683,0.805,-0.4665506281455925,0.5339674260862849,0.6,0.6,0.3669837130431424,0.755,-0.5134699274196118,0.47299097140236335,0.5,0.5,0.23649548570118167,0.755,-0.5134699274196118,0.47299097140236335,0.5,0.5,0.23649548570118167
11,choice_only,20,0.5388038223740618,0.67,-0.6852134475369543,0.3176919395147455,0.5,0.5,0.15884596975737275,0.715,-0.5686669925513491,0.37990315482442155,0.5,0.6,0.18995157741221078,0.715,-0.5686669925513491,0.37990315482442155,0.5,0.6,0.18995157741221078,0.715,-0.5686669925513491,0.37990315482442155,0.5,0.6,0.18995157741221078
11,inference_affirm,20,0.33704253798941525,0.61,-0.6873589584202722,0.41640040113943144,0.4,0.3,0.10820020056971574,0.74,-0.5463264243846029,0.5358459345340093,0.4,0.3,0.16792296726700467,0.725,-0.5533669343775105,0.5457997289835576,0.2,0.2,-0.027100135508221213,0.725,-0.5533669343775105,0.5457997289835576,0.2,0.2,-0.027100135508221213
11,inference_categories,20,0.3942471766789158,0.73,-0.6839824476831423,0.49520127386502105,0.4,0.5,0.14760063693251055,0.745,-0.527466890655221,0.5010076539605908,0.5,0.5,0.2505038269802954,0.755,-0.5306949803083107,0.5234036914720741,0.3,0.3,0.06170184573603704,0.755,-0.5306949803083107,0.5234036914720741,0.3,0.3,0.06170184573603704
12,choice_only,20,0.6662008430102099,0.63,-0.6886668186598999,0.32044581501712727,0.4,0.5,0.060222907508563656,0.68,-0.5938913208241778,0.39686649718923345,0.5,0.6,0.19843324859461672,0.68,-0.5938913208241778,0.39686649718923345,0.5,0.6,0.19843324859461672,0.68,-0.5938913208241778,0.39686649718923345,0.5,0.6,0.19843324859461672
12,inference_affirm,20,0.5458404784720455,0.605,-0.6879601905163139,0.21536737703048117,0.4,0.6,0.007683688515240608,0.705,-0.5770682180604222,0.271814471816696,0.4,0.6,0.03590723590834802,0.73,-0.5346700300599255,0.4889186825329069,0.3,0.3,0.04445934126645343,0.73,-0.5346700300599255,0.4889186825329069,0.3,0.3,0.04445934126645343
12,inference_categories,20,0.4543703455727461,0.62,-0.6887297423324285,0.25965663601658817,0.4,0.4,0.029828318008294108,0.625,-0.6924591122983148,0.2666039707595069,0.3,0.3,-0.06669801462024655,0.685,-0.5958973398954126,0.3864454950748553,0.3,0.4,-0.006777252462572353,0.685,-0.5958973398954126,0.3864454950748553,0.3,0.4,-0.006777252462572353
13,choice_only,20,0.6426984876308796,0.65,-0.6883357214155685,0.4777821335783118,0.5,0.6,0.2388910667891559,0.695,-0.5884401298273771,0.5126204141517304,0.6,0.5,0.3563102070758652,0.695,-0.5884401298273771,0.5126204141517304,0.6,0.5,0.3563102070758652,0.695,-0.5884401298273771,0.5126204141517304,0.6,0.5,0.3563102070758652
13,inference_affirm,20,0.7712998667317947,0.575,-0.6889079711500372,0.16921450564231874,0.2,0.3,-0.2153927471788406,0.625,-0.6450464144128936,0.1965874403785762,0.3,0.4,-0.10170627981071191,0.625,-0.6430950511607599,0.2554807242050695,0.4,0.4,0.027740362102534777,0.625,-0.6430950511607599,0.2554807242050695,0.4,0.4,0.027740362102534777
13,inference_categories,20,0.5310655410069393,0.65,-0.6880535502841097,0.5167678285057087,0.6,0.7,0.3583839142528543,0.735,-0.5468361197308583,0.5599009377870842,0.6,0.6,0.37995046889354206,0.745,-0.5525703448546626,0.5665368007534496,0.6,0.6,0.38326840037672477,0.745,-0.5525703448546626,0.5665368007534496,0.6,0.6,0.38326840037672477
14,choice_only,20,0.4927970265737697,0.685,-0.6852233325872402,0.5150730710491289,0.5,0.2,0.25753653552456446,0.695,-0.5642173326441597,0.5035475162185543,0.5,0.3,0.25177375810927716,0.695,-0.5642173326441597,0.5035475162185543,0.5,0.3,0.25177375810927716,0.695,-0.5642173326441597,0.5035475162185543,0.5,0.3,0.25177375810927716
14,inference_affirm,20,0.6884980274054433,0.72,-0.683069733118452,0.5067269796200922,0.5,0.3,0.2533634898100461,0.775,-0.520943331889737,0.5043423820689388,0.5,0.4,0.2521711910344694,0.775,-0.4944929800255375,0.6239696925517996,0.6,0.3,0.41198484627589976,0.775,-0.4944929800255375,0.6239696925517996,0.6,0.3,0.41198484627589976
14,inference_categories,20,0.6165505100673757,0.74,-0.6816938842812703,0.4212789007037629,0.6,0.4,0.31063945035188145,0.78,-0.514082619037551,0.46658625417567695,0.6,0.4,0.3332931270878384,0.745,-0.5177405422313157,0.6112518389456484,0.6,0.3,0.40562591947282417,0.745,-0.5177405422313157,0.6112518389456484,0.6,0.3,0.40562591947282417
15,choice_only,20,0.5269200607223228,0.73,-0.6837163601228164,0.45372129517869236,0.3,0.4,0.02686064758934617,0.77,-0.5116424279975649,0.4968350834083419,0.3,0.4,0.04841754170417095,0.77,-0.5116424279975649,0.4968350834083419,0.3,0.4,0.04841754170417095,0.77,-0.5116424279975649,0.4968350834083419,0.3,0.4,0.04841754170417095
15,inference_affirm,20,0.4450474929537248,0.705,-0.6851183469492677,0.43319091983124025,0.2,0.4,-0.08340454008437986,0.745,-0.5374455299276435,0.46501300161979114,0.2,0.4,-0.06749349919010442,0.645,-0.60159075110052,0.34491030583719606,0.2,0.4,-0.12754484708140196,0.645,-0.60159075110052,0.34491030583719606,0.2,0.4,-0.12754484708140196
15,inference_categories,20,0.4167365079964131,0.695,-0.6869017707364029,0.41163402571641555,0.3,0.4,0.005817012858207765,0.695,-0.5923665089456189,0.44653566380708415,0.2,0.3,-0.07673216809645791,0.58,-0.6858983737878522,0.277160067190604,0.3,0.5,-0.06141996640469802,0.58,-0.6858983737878522,0.277160067190604,0.3,0.5,-0.06141996640469802
16,choice_only,20,0.6147236110287856,0.645,-0.6842632134424566,0.4192917360778017,0.4,0.5,0.10964586803890086,0.745,-0.5560883997555695,0.4061764495464581,0.5,0.5,0.20308822477322905,0.745,-0.5560883997555695,0.4061764495464581,0.5,0.5,0.20308822477322905,0.745,-0.5560883997555695,0.4061764495464581,0.5,0.5,0.20308822477322905
16,inference_affirm,20,0.718775926427318,0.715,-0.6852415588215898,0.6358926803075665,0.7,0.7,0.5179463401537832,0.715,-0.5786399192728452,0.6414567412602579,0.8,0.7,0.620728370630129,0.735,-0.5254996267978861,0.6112518389456484,0.9,0.6,0.7056259194728243,0.735,-0.5254996267978861,0.6112518389456484,0.9,0.6,0.7056259194728243
16,inference_categories,20,0.8921641798513461,0.64,-0.6867961653286558,0.4085610470976115,0.4,0.5,0.10428052354880576,0.7,-0.5651999203670725,0.41491997390068724,0.7,0.5,0.4074599869503436,0.745,-0.5128233703134013,0.6537771619412168,0.7,0.4,0.5268885809706083,0.745,-0.5128233703134013,0.6537771619412168,0.7,0.4,0.5268885809706083
17,choice_only,20,0.5160802366391236,0.61,-0.6881665065291055,0.36469203854598164,0.3,0.4,-0.01765398072700919,0.715,-0.5363785040706489,0.39042929293071804,0.3,0.4,-0.00478535353464099,0.715,-0.5363785040706489,0.39042929293071804,0.3,0.4,-0.00478535353464099,0.715,-0.5363785040706489,0.39042929293071804,0.3,0.4,-0.00478535353464099
17,inference_affirm,20,0.5154738303729753,0.605,-0.6891645538722176,0.3467245213339959,0.3,0.4,-0.026637739333002064,0.72,-0.5859458292610119,0.4088824187160007,0.2,0.3,-0.09555879064199965,0.68,-0.5781408222779977,0.3714905585721384,0.3,0.5,-0.014254720713930802,0.68,-0.5781408222779977,0.3714905585721384,0.3,0.5,-0.014254720713930802
17,inference_categories,20,0.7397979748815712,0.545,-0.6913858766976273,0.2214375094233923,0.1,0.3,-0.2892812452883039,0.56,-0.6909430933909753,0.228721638022846,0.2,0.3,-0.18563918098857699,0.57,-0.6490570479153476,0.23940502663537808,0.3,0.4,-0.08029748668231097,0.57,-0.6490570479153476,0.23940502663537808,0.3,0.4,-0.08029748668231097
18,choice_only,20,0.4766877088139962,0.695,-0.6788980623947465,0.24967434410949974,0.4,0.3,0.02483717205474989,0.735,-0.5313541696166637,0.21234761492369414,0.4,0.3,0.006173807461847092,0.735,-0.5313541696166637,0.21234761492369414,0.4,0.3,0.006173807461847092,0.735,-0.5313541696166637,0.21234761492369414,0.4,0.3,0.006173807461847092
18,inference_affirm,20,0.6647556674171032,0.685,-0.6828655681450155,0.2173245121484682,0.3,0.3,-0.09133774392576591,0.65,-0.6195298491253309,0.17667985147947987,0.4,0.3,-0.011660074260260042,0.645,-0.6128934464393528,0.29114848764928375,0.4,0.3,0.0455742438246419,0.645,-0.6128934464393528,0.29114848764928375,0.4,0.3,0.0455742438246419
18,inference_categories,20,0.6829304027311104,0.67,-0.682889415474515,0.2604576214298436,0.4,0.4,0.03022881071492181,0.715,-0.5552584167635074,0.29944331635724053,0.3,0.3,-0.050278341821379746,0.725,-0.5470506653919712,0.5673662836242452,0.4,0.3,0.18368314181212264,0.725,-0.5470506653919712,0.5673662836242452,0.4,0.3,0.18368314181212264
19,choice_only,20,0.5016783879319935,0.735,-0.6855775531165968,0.6270480865807784,0.6,0.7,0.41352404329038916,0.795,-0.49849867761821154,0.6297335173584263,0.6,0.7,0.41486675867921313,0.795,-0.49849867761821154,0.6297335173584263,0.6,0.7,0.41486675867921313,0.795,-0.49849867761821154,0.6297335173584263,0.6,0.7,0.41486675867921313
19,inference_affirm,20,0.4826635452668195,0.75,-0.6832688583834647,0.46010380657033556,0.5,0.6,0.23005190328516778,0.81,-0.4765466053422868,0.4462290808858216,0.5,0.6,0.2231145404429108,0.74,-0.5312269189720523,0.43235435520130755,0.5,0.6,0.21617717760065377,0.74,-0.5312269189720523,0.43235435520130755,0.5,0.6,0.21617717760065377
19,inference_categories,20,0.36215642530734743,0.65,-0.6891070308832917,0.7241711663723763,0.7,0.8,0.5620855831861882,0.74,-0.5559470927772396,0.7044780073362921,0.6,0.7,0.452239003668146,0.735,-0.5447393603422389,0.6977644303921723,0.6,0.7,0.4488822151960861,0.735,-0.5447393603422389,0.6977644303921723,0.6,0.7,0.4488822151960861
20,choice_only,20,0.5061150674677674,0.655,-0.6878058745161246,0.5140989718030846,0.7,0.6,0.45704948590154226,0.795,-0.5091978992038042,0.523883567618528,0.7,0.6,0.46194178380926393,0.795,-0.5091978992038042,0.523883567618528,0.7,0.6,0.46194178380926393,0.795,-0.5091978992038042,0.523883567618528,0.7,0.6,0.46194178380926393
20,inference_affirm,20,0.5573331432526297,0.69,-0.6871358291085747,0.4810759609259634,0.6,0.5,0.34053798046298167,0.805,-0.5155363608160802,0.4521298649719435,0.6,0.5,0.32606493248597174,0.77,-0.5133000148319664,0.5732142381880546,0.6,0.5,0.3866071190940273,0.77,-0.5133000148319664,0.5732142381880546,0.6,0.5,0.3866071190940273
20,inference_categories,20,0.5358661056686536,0.69,-0.6879488363706383,0.5165451207569454,0.6,0.5,0.35827256037847266,0.745,-0.5193795857078363,0.58911420638815,0.7,0.6,0.494557103194075,0.725,-0.5278897973873632,0.5740296211726749,0.6,0.5,0.3870148105863374,0.725,-0.5278897973873632,0.5740296211726749,0.6,0.5,0.3870148105863374
21,choice_only,20,0.6093020769969786,0.56,-0.6916884381314051,0.18655683437778087,0.1,0.3,-0.3067215828111096,0.635,-0.6495895406597844,0.36430862642504697,0.1,0.2,-0.21784568678747654,0.635,-0.6495895406597844,0.36430862642504697,0.1,0.2,-0.21784568678747654,0.635,-0.6495895406597844,0.36430862642504697,0.1,0.2,-0.21784568678747654
21,inference_affirm,20,0.36533560770040513,0.58,-0.6899501218952685,0.40228037147539175,0.3,0.7,0.0011401857376958646,0.625,-0.6106197168783646,0.4138369895341923,0.3,0.6,0.006918494767096134,0.64,-0.6242219387003095,0.38136839594041927,0.2,0.5,-0.10931580202979035,0.64,-0.6242219387003095,0.38136839594041927,0.2,0.5,-0.10931580202979035
21,inference_categories,20,0.7004517793486137,0.645,-0.6900614522064878,0.2883651363243574,0.1,0.3,-0.25581743183782135,0.63,-0.6452978134502445,0.4375005407974507,0.2,0.5,-0.08124972960127463,0.615,-0.6630137988454317,0.42814518332127877,0.2,0.5,-0.0859274083393606,0.615,-0.6630137988454317,0.42814518332127877,0.2,0.5,-0.0859274083393606
22,choice_only,20,0.5123404679419974,0.81,-0.6811259423800484,0.5758118653201884,0.7,0.6,0.48790593266009413,0.84,-0.4339230563437761,0.5955606246553125,0.7,0.6,0.4977803123276562,0.84,-0.4339230563437761,0.5955606246553125,0.7,0.6,0.4977803123276562,0.84,-0.4339230563437761,0.5955606246553125,0.7,0.6,0.4977803123276562
22,inference_affirm,20,0.7618115124887189,0.785,-0.6829037507464136,0.6346709127503622,0.6,0.5,0.4173354563751811,0.825,-0.45254842444309346,0.6633259753150523,0.9,0.7,0.7316629876575262,0.8,-0.44676087029803285,0.6997256493837124,0.8,0.6,0.6498628246918563,0.8,-0.44676087029803285,0.6997256493837124,0.8,0.6,0.6498628246918563
22,inference_categories,20,0.7804271231721418,0.805,-0.681401887537536,0.6141476922648411,0.6,0.5,0.40707384613242054,0.815,-0.4407415372618468,0.6160838451408336,0.7,0.5,0.5080419225704167,0.835,-0.4246013034210012,0.7214105615948292,0.8,0.6,0.6607052807974146,0.835,-0.4246013034210012,0.7214105615948292,0.8,0.6,0.6607052807974146
23,choice_only,20,0.4136308844973918,0.68,-0.6874992519108584,0.36007423022415963,0.7,0.4,0.38003711511207977,0.72,-0.5616635961527264,0.4204840348533784,0.6,0.3,0.31024201742668917,0.72,-0.5616635961527264,0.4204840348533784,0.6,0.3,0.31024201742668917,0.72,-0.5616635961527264,0.4204840348533784,0.6,0.3,0.31024201742668917
23,inference_affirm,20,0.6906249474553381,0.7,-0.6838826073948403,0.3688177545783886,0.4,0.4,0.08440887728919433,0.735,-0.5212488708684146,0.3950483276410757,0.6,0.5,0.2975241638205378,0.715,-0.560498770327997,0.49003479676201855,0.5,0.5,0.24501739838100928,0.715,-0.560498770327997,0.49003479676201855,0.5,0.5,0.24501739838100928
23,inference_categories,20,0.4853488563198781,0.655,-0.6866793414535494,0.4153174068258794,0.6,0.6,0.30765870341293966,0.705,-0.5591724344605009,0.40895848002280377,0.6,0.6,0.30447924001140186,0.695,-0.5934591789408485,0.3918688642395379,0.6,0.6,0.2959344321197689,0.695,-0.5934591789408485,0.3918688642395379,0.6,0.6,0.2959344321197689
24,choice_only,20,0.7530722207427567,0.605,-0.6877079361996956,0.4168400845751249,0.3,0.4,0.008420042287562435,0.705,-0.5894173788965078,0.4628661772469616,0.5,0.6,0.2314330886234808,0.705,-0.5894173788965078,0.4628661772469616,0.5,0.6,0.2314330886234808,0.705,-0.5894173788965078,0.4628661772469616,0.5,0.6,0.2314330886234808
24,inference_affirm,20,0.45345772339023654,0.65,-0.6853972476614419,0.5887866194623639,0.5,0.5,0.29439330973118194,0.73,-0.519378809387015,0.6278653773912819,0.5,0.5,0.31393268869564095,0.68,-0.5795500333245168,0.5141027709759873,0.5,0.5,0.25705138548799367,0.68,-0.5795500333245168,0.5141027709759873,0.5,0.5,0.25705138548799367
24,inference_categories,20,0.6168309058267103,0.595,-0.68699337909618,0.5688130320764725,0.5,0.5,0.28440651603823625,0.705,-0.5538019210632181,0.5514446952191756,0.5,0.5,0.2757223476095878,0.645,-0.5955913664396091,0.5592604468049592,0.6,0.6,0.3796302234024796,0.645,-0.5955913664396091,0.5592604468049592,0.6,0.6,0.3796302234024796
25,choice_only,20,0.5201718424679944,0.65,-0.6869853444898746,0.4237402875176122,0.6,0.4,0.31187014375880606,0.715,-0.561845528693971,0.4560327629604043,0.6,0.4,0.3280163814802021,0.715,-0.561845528693971,0.4560327629604043,0.6,0.4,0.3280163814802021,0.715,-0.561845528693971,0.4560327629604043,0.6,0.4,0.3280163814802021
25,inference_affirm,20,0.4656307408906039,0.635,-0.6862236421680257,0.4135012099381904,0.7,0.6,0.40675060496909515,0.69,-0.5795379653996016,0.47099756865340536,0.5,0.5,0.23549878432670268,0.64,-0.6168175155924307,0.5584235387546227,0.6,0.5,0.3792117693773113,0.64,-0.6168175155924307,0.5584235387546227,0.6,0.5,0.3792117693773113
25,inference_categories,20,0.7010830452056935,0.655,-0.6861641728157146,0.37648300638181903,0.4,0.4,0.08824150319090954,0.735,-0.5620648199259386,0.45130703484682494,0.5,0.3,0.22565351742341247,0.64,-0.6417219683915394,0.5174672284369354,0.5,0.3,0.2587336142184677,0.64,-0.6417219683915394,0.5174672284369354,0.5,0.3,0.2587336142184677
26,choice_only,20,0.4893588024924992,0.605,-0.6889350812248708,0.49655068924613716,0.2,0.5,-0.05172465537693141,0.71,-0.5700576384244375,0.47952220196060424,0.2,0.6,-0.06023889901969787,0.71,-0.5700576384244375,0.47952220196060424,0.2,0.6,-0.06023889901969787,0.71,-0.5700576384244375,0.47952220196060424,0.2,0.6,-0.06023889901969787
26,inference_affirm,20,0.5017028421449307,0.52,-0.6922867369465936,0.2615575647057842,0.1,0.3,-0.26922121764710794,0.515,-0.7098351226361699,0.21319666081487093,0.1,0.2,-0.29340166959256453,0.495,-0.7500023080668023,0.2642821226714694,0.1,0.4,-0.26785893866426536,0.495,-0.7500023080668023,0.2642821226714694,0.1,0.4,-0.26785893866426536
26,inference_categories,20,0.5504871069548603,0.725,-0.684810138794794,0.48360903890913215,0.3,0.5,0.041804519454566064,0.81,-0.4867469051810873,0.5319699428000454,0.3,0.6,0.06598497140002269,0.805,-0.5172185886076742,0.5646646383882684,0.3,0.6,0.0823323191941342,0.805,-0.5172185886076742,0.5646646383882684,0.3,0.6,0.0823323191941342
27,choice_only,20,0.4895688994233098,0.7,-0.686486059577264,0.5202396990766279,0.6,0.4,0.36011984953831394,0.81,-0.5012419257860972,0.5035475162185543,0.6,0.4,0.35177375810927713,0.81,-0.5012419257860972,0.5035475162185543,0.6,0.4,0.35177375810927713,0.81,-0.5012419257860972,0.5035475162185543,0.6,0.4,0.35177375810927713
27,inference_affirm,20,0.5654471623446641,0.63,-0.6882940903059043,0.42724039458164625,0.6,0.4,0.31362019729082313,0.715,-0.5622112561595713,0.437176217711452,0.5,0.4,0.218588108855726,0.765,-0.5161972897786022,0.532560119757587,0.6,0.4,0.3662800598787935,0.765,-0.5161972897786022,0.532560119757587,0.6,0.4,0.3662800598787935
27,inference_categories,20,0.5230843659273938,0.6,-0.6877404412713929,0.4526761017939489,0.5,0.4,0.22633805089697445,0.765,-0.535463352671925,0.47175288220317596,0.5,0.4,0.23587644110158798,0.74,-0.5331363202602624,0.4896373638368262,0.5,0.4,0.2448186819184131,0.74,-0.5331363202602624,0.4896373638368262,0.5,0.4,0.2448186819184131
28,choice_only,20,0.5150857680999951,0.685,-0.6873235801668804,0.35566789994806486,0.3,0.4,-0.022166050025967582,0.71,-0.5612879214967725,0.3798124571246959,0.3,0.5,-0.010093771437652055,0.71,-0.5612879214967725,0.3798124571246959,0.3,0.5,-0.010093771437652055,0.71,-0.5612879214967725,0.3798124571246959,0.3,0.5,-0.010093771437652055
28,inference_affirm,20,0.6898643865909098,0.645,-0.6884891828783627,0.35659653676255076,0.3,0.4,-0.02170173161872463,0.65,-0.5940550777037744,0.3519533526901217,0.4,0.6,0.07597667634506086,0.675,-0.5800987129933722,0.47639068583122013,0.4,0.6,0.1381953429156101,0.675,-0.5800987129933722,0.47639068583122013,0.4,0.6,0.1381953429156101
28,inference_categories,20,0.6722170551767289,0.685,-0.6865715768934757,0.49403478530645045,0.3,0.5,0.047017392653225215,0.75,-0.5242586217434448,0.5126075215961667,0.3,0.4,0.05630376079808336,0.745,-0.5109907694470465,0.5813266458681164,0.4,0.6,0.19066332293405824,0.745,-0.5109907694470465,0.5813266458681164,0.4,0.6,0.19066332293405824
29,choice_only,20,0.5356169734356608,0.755,-0.6822593023356032,0.47114269210970205,0.4,0.4,0.13557134605485105,0.82,-0.48532857483181,0.5282265336451779,0.4,0.3,0.16411326682258898,0.82,-0.48532857483181,0.5282265336451779,0.4,0.3,0.16411326682258898,0.82,-0.48532857483181,0.5282265336451779,0.4,0.3,0.16411326682258898
29,inference_affirm,20,0.5286111310189813,0.745,-0.6820331942523558,0.4751626809502285,0.6,0.6,0.33758134047511423,0.805,-0.47571755749297795,0.500890609529598,0.6,0.5,0.35044530476479896,0.75,-0.5058570534180513,0.5209905537322302,0.6,0.5,0.3604952768661151,0.75,-0.5058570534180513,0.5209905537322302,0.6,0.5,0.3604952768661151
29,inference_categories,20,0.5767727666255723,0.675,-0.6848622866774966,0.4397867791535956,0.5,0.4,0.2198933895767978,0.705,-0.5409713072358702,0.43255079924064793,0.5,0.4,0.21627539962032397,0.71,-0.5678770935929426,0.5636024354418108,0.5,0.4,0.2818012177209054,0.71,-0.5678770935929426,0.5636024354418108,0.5,0.4,0.2818012177209054
30,choice_only,20,0.633138495691078,0.545,-0.690653478857744,0.09856336544767282,0.4,0.4,-0.05071831727616357,0.625,-0.6629007797959069,0.11684528000651535,0.5,0.4,0.05842264000325768,0.625,-0.6629007797959069,0.11684528000651535,0.5,0.4,0.05842264000325768,0.625,-0.6629007797959069,0.11684528000651535,0.5,0.4,0.05842264000325768
30,inference_affirm,20,0.7294478969050914,0.605,-0.688793473732096,0.0997556642232495,0.5,0.3,0.04987783211162475,0.655,-0.644631225876787,0.1776525175609264,0.5,0.4,0.0888262587804632,0.655,-0.6439958452555612,0.2964849621934029,0.6,0.4,0.24824248109670144,0.655,-0.6439958452555612,0.2964849621934029,0.6,0.4,0.24824248109670144
30,inference_categories,20,0.39396460190933047,0.58,-0.690049115120007,0.2197804076313027,0.5,0.3,0.10989020381565134,0.695,-0.6146040594349903,0.2658826269536013,0.5,0.4,0.13294131347680066,0.675,-0.6164962550433242,0.44750947376645,0.3,0.4,0.02375473688322499,0.675,-0.6164962550433242,0.44750947376645,0.3,0.4,0.02375473688322499
31,choice_only,20,0.5573710829046757,0.685,-0.6856606229160788,0.16157341845514703,0.3,0.4,-0.1192132907724265,0.73,-0.5528992908296247,0.253773208487724,0.3,0.3,-0.07311339575613801,0.73,-0.5528992908296247,0.253773208487724,0.3,0.3,-0.07311339575613801,0.73,-0.5528992908296247,0.253773208487724,0.3,0.3,-0.07311339575613801
31,inference_affirm,20,0.5349096549743052,0.67,-0.6869022666994448,0.25511592387654797,0.4,0.5,0.027557961938274006,0.71,-0.5662257710361416,0.387597175573843,0.4,0.5,0.09379858778692152,0.73,-0.5472398540859463,0.3110623984108787,0.4,0.5,0.05553119920543936,0.73,-0.5472398540859463,0.3110623984108787,0.4,0.5,0.05553119920543936
31,inference_categories,20,0.6687476334396938,0.63,-0.6893395558587919,0.190665585212999,0.3,0.3,-0.10466720739350051,0.67,-0.6224587167727932,0.13024339271592186,0.4,0.4,-0.034878303642039046,0.685,-0.6040985888390611,0.2716760803387098,0.4,0.4,0.035838040169354934,0.685,-0.6040985888390611,0.2716760803387098,0.4,0.4,0.035838040169354934
32,choice_only,20,0.5264751621634606,0.69,-0.6838860842930995,0.3334916407096932,0.5,0.4,0.1667458203548466,0.71,-0.5619760388787437,0.3758915559099476,0.5,0.4,0.1879457779549738,0.71,-0.5619760388787437,0.3758915559099476,0.5,0.4,0.1879457779549738,0.71,-0.5619760388787437,0.3758915559099476,0.5,0.4,0.1879457779549738
32,inference_affirm,20,0.7957251980579239,0.685,-0.6840292772219143,0.3424608535405163,0.5,0.4,0.17123042677025815,0.745,-0.5657751693182802,0.4146222476794108,0.4,0.3,0.10731112383970542,0.695,-0.5624048009942502,0.4863759503259951,0.7,0.6,0.4431879751629975,0.695,-0.5624048009942502,0.4863759503259951,0.7,0.6,0.4431879751629975
32,inference_categories,20,0.40079491837953163,0.67,-0.6846401439519211,0.37548386441763754,0.6,0.5,0.2877419322088187,0.73,-0.5604238243556253,0.46680675869510846,0.6,0.5,0.3334033793475542,0.69,-0.581914670004906,0.4146222476794108,0.5,0.4,0.2073111238397054,0.69,-0.581914670004906,0.4146222476794108,0.5,0.4,0.2073111238397054
33,choice_only,20,0.6230047586382527,0.7,-0.6844599901644114,0.40302837748684117,0.3,0.5,0.0015141887434205747,0.675,-0.554452671255882,0.403957014301327,0.4,0.6,0.10197850715066353,0.675,-0.554452671255882,0.403957014301327,0.4,0.6,0.10197850715066353,0.675,-0.554452671255882,0.403957014301327,0.4,0.6,0.10197850715066353
33,inference_affirm,20,0.5594977565630138,0.715,-0.6853523059040829,0.27487649708779954,0.4,0.7,0.037438248543899794,0.73,-0.5676224856255854,0.29623514382097316,0.4,0.6,0.0481175719104866,0.74,-0.5602185351685234,0.3705260889798379,0.4,0.6,0.08526304448991898,0.74,-0.5602185351685234,0.3705260889798379,0.4,0.6,0.08526304448991898
33,inference_categories,20,0.5034823317473978,0.575,-0.6906802663644532,0.3668115417218946,0.4,0.5,0.08340577086094733,0.6,-0.6886387629520812,0.3398810741018061,0.4,0.5,0.06994053705090308,0.595,-0.7003531127894393,0.3723833626088095,0.4,0.5,0.08619168130440477,0.595,-0.7003531127894393,0.3723833626088095,0.4,0.5,0.08619168130440477
34,choice_only,20,0.5167776411354904,0.75,-0.6795947768459578,0.49232897590211006,0.5,0.6,0.24616448795105503,0.815,-0.4587060119019624,0.5191832836785888,0.5,0.6,0.2595916418392944,0.815,-0.4587060119019624,0.5191832836785888,0.5,0.6,0.2595916418392944,0.815,-0.4587060119019624,0.5191832836785888,0.5,0.6,0.2595916418392944
34,inference_affirm,20,0.47735717544700657,0.755,-0.6788151376715273,0.4766639630324975,0.6,0.6,0.3383319815162487,0.835,-0.43092082669051357,0.46099895016288484,0.6,0.6,0.3304994750814424,0.845,-0.4370893037261554,0.44041064753425124,0.6,0.6,0.3202053237671256,0.845,-0.4370893037261554,0.44041064753425124,0.6,0.6,0.3202053237671256
34,inference_categories,20,0.6177146426818856,0.705,-0.6828974759650405,0.5464851632513422,0.5,0.5,0.2732425816256711,0.745,-0.5163539269899805,0.5487230222327153,0.5,0.5,0.27436151111635765,0.75,-0.5067493025393957,0.5384288709183986,0.6,0.7,0.3692144354591993,0.75,-0.5067493025393957,0.5384288709183986,0.6,0.7,0.3692144354591993
35,choice_only,20,0.5191888413879475,0.66,-0.6853071772720685,0.4174393166995065,0.7,0.3,0.4087196583497532,0.745,-0.5326119093220053,0.448156549437772,0.7,0.3,0.42407827471888593,0.745,-0.5326119093220053,0.448156549437772,0.7,0.3,0.42407827471888593,0.745,-0.5326119093220053,0.448156549437772,0.7,0.3,0.42407827471888593
35,inference_affirm,20,0.6998436389939588,0.685,-0.6867294629408504,0.49462620922130196,0.6,0.3,0.34731310461065096,0.83,-0.5040135903432862,0.6025303344813632,0.6,0.5,0.40126516724068156,0.76,-0.5292222930488606,0.6332475672196287,0.7,0.5,0.5166237836098143,0.76,-0.5292222930488606,0.6332475672196287,0.7,0.5,0.5166237836098143
35,inference_categories,20,0.8296063270912768,0.675,-0.6856181005908604,0.4450060640287192,0.6,0.4,0.3225030320143596,0.78,-0.503425556802772,0.5938664996064676,0.7,0.5,0.4969332498032338,0.805,-0.5218529308249629,0.6781419842986323,0.8,0.4,0.6390709921493162,0.805,-0.5218529308249629,0.6781419842986323,0.8,0.4,0.6390709921493162
