user_id,condition,n_trials,rating_partial_vs_standard,test_acc_standard,test_ll_standard,spearman_standard,topn_sign_standard,topn_overlap_standard,combined_standard,test_acc_projected,test_ll_projected,spearman_projected,topn_sign_projected,topn_overlap_projected,combined_projected,test_acc_partial,test_ll_partial,spearman_partial,topn_sign_partial,topn_overlap_partial,combined_partial,test_acc_blend,test_ll_blend,spearman_blend,topn_sign_blend,topn_overlap_blend,combined_blend
19,inference_categories,20,0.5620586671922051,0.725,-0.6838043721848578,0.6180966506552854,0.6,0.6,0.4090483253276427,0.85,-0.5990153470186168,0.6230199404143065,0.6,0.6,0.41150997020715324,0.7,-0.615629475598341,0.7179051612245314,0.6,0.6,0.4589525806122657,0.7,-0.615629475598341,0.7179051612245314,0.6,0.6,0.4589525806122657
20,choice_only,20,0.5117189838007001,0.68,-0.686700060798404,0.45335293944887395,0.5,0.4,0.22667646972443697,0.695,-0.6363646914504855,0.47210674809514036,0.5,0.4,0.23605337404757018,0.695,-0.6363646914504855,0.47210674809514036,0.5,0.4,0.23605337404757018,0.695,-0.6363646914504855,0.47210674809514036,0.5,0.4,0.23605337404757018
20,inference_affirm,20,0.637897402129097,0.715,-0.686191585134243,0.6262141321883727,0.6,0.4,0.41310706609418635,0.765,-0.622614245548203,0.6514910047116012,0.6,0.4,0.42574550235580055,0.77,-0.5970708246238878,0.6527140791885316,0.7,0.6,0.5263570395942658,0.77,-0.5970708246238878,0.6527140791885316,0.7,0.6,0.5263570395942658
20,inference_categories,20,0.5239335706323301,0.7,-0.6859591475485834,0.5132835888184643,0.5,0.5,0.2566417944092321,0.735,-0.6250011084414814,0.5430450677571044,0.4,0.4,0.1715225338785522,0.715,-0.6087338772090366,0.5516065890956173,0.5,0.4,0.27580329454780866,0.715,-0.6087338772090366,0.5516065890956173,0.5,0.4,0.27580329454780866
21,choice_only,20,0.4677139705341892,0.645,-0.6890870069949319,0.587186260416201,0.2,0.4,-0.006406869791899472,0.675,-0.6451797228697306,0.535456636724427,0.2,0.3,-0.03227168163778649,0.675,-0.6451797228697306,0.535456636724427,0.2,0.3,-0.03227168163778649,0.675,-0.6451797228697306,0.535456636724427,0.2,0.3,-0.03227168163778649
21,inference_affirm,20,0.581470606353488,0.675,-0.6868410231231286,0.5200478126460263,0.3,0.4,0.06002390632301313,0.735,-0.6291085604513535,0.5084911945872257,0.3,0.4,0.054245597293612835,0.69,-0.6279294666585227,0.65157313245809,0.3,0.4,0.125786566229045,0.69,-0.6279294666585227,0.65157313245809,0.3,0.4,0.125786566229045
21,inference_categories,20,0.6056935613136114,0.625,-0.6881095074462847,0.3241356207920735,0.2,0.5,-0.13793218960396325,0.675,-0.639222763409356,0.3714627233185902,0.2,0.4,-0.11426863834070489,0.635,-0.6567100199603331,0.49583394623711075,0.2,0.6,-0.052083026881444616,0.635,-0.6567100199603331,0.49583394623711075,0.2,0.6,-0.052083026881444616
22,choice_only,20,0.49346585604900306,0.735,-0.6808858363244406,0.6919810378797422,0.9,0.6,0.7459905189398711,0.845,-0.5728393204985879,0.6815258123493824,0.9,0.6,0.7407629061746912,0.845,-0.5728393204985879,0.6815258123493824,0.9,0.6,0.7407629061746912,0.845,-0.5728393204985879,0.6815258123493824,0.9,0.6,0.7407629061746912
22,inference_affirm,20,0.5398484629160065,0.735,-0.6808858363244406,0.6919810378797422,0.9,0.6,0.7459905189398711,0.845,-0.5728393204985879,0.6815258123493824,0.9,0.6,0.7407629061746912,0.815,-0.5692160435489387,0.7558740827874968,0.9,0.6,0.7779370413937484,0.815,-0.5692160435489387,0.7558740827874968,0.9,0.6,0.7779370413937484
22,inference_categories,20,0.4152743102052743,0.765,-0.6817697961886209,0.6803641206237868,1.0,0.8,0.8401820603118935,0.835,-0.5760981103144586,0.7005001105341095,0.9,0.7,0.7502500552670548,0.79,-0.5896057905238733,0.7434827043811445,0.9,0.7,0.7717413521905723,0.79,-0.5896057905238733,0.7434827043811445,0.9,0.7,0.7717413521905723
23,choice_only,20,0.5014903690555705,0.67,-0.6859688790358436,0.3771638460074254,0.6,0.4,0.28858192300371266,0.75,-0.6219934909176988,0.3795484435585788,0.6,0.4,0.28977422177928935,0.75,-0.6219934909176988,0.3795484435585788,0.6,0.4,0.28977422177928935,0.75,-0.6219934909176988,0.3795484435585788,0.6,0.4,0.28977422177928935
23,inference_affirm,20,0.5468092882546651,0.7,-0.6827729841442602,0.437176217711452,0.6,0.4,0.31858810885572597,0.765,-0.6066646337292531,0.43797108356183645,0.6,0.4,0.3189855417809182,0.74,-0.6170291310223327,0.5122910405727833,0.6,0.5,0.3561455202863916,0.74,-0.6170291310223327,0.5122910405727833,0.6,0.5,0.3561455202863916
23,inference_categories,20,0.5076996542103243,0.7,-0.6857055939841904,0.5226242966277813,0.6,0.3,0.36131214831389064,0.785,-0.6237899589014426,0.4991757540414397,0.7,0.4,0.4495878770207198,0.71,-0.6390042710517322,0.5349447173087404,0.6,0.4,0.36747235865437017,0.71,-0.6390042710517322,0.5349447173087404,0.6,0.4,0.36747235865437017
24,choice_only,20,0.48426514211392196,0.65,-0.6875962721806235,0.5045501857044741,0.5,0.6,0.25227509285223704,0.65,-0.6493136632758996,0.4793660972613936,0.5,0.6,0.2396830486306968,0.65,-0.6493136632758996,0.4793660972613936,0.5,0.6,0.2396830486306968,0.65,-0.6493136632758996,0.4793660972613936,0.5,0.6,0.2396830486306968
24,inference_affirm,20,0.5819196438672655,0.625,-0.6869627747252927,0.4776292635756639,0.5,0.6,0.23881463178783194,0.655,-0.6426767135390911,0.4541820088183131,0.5,0.6,0.22709100440915655,0.7,-0.6473409468008974,0.4098927498322061,0.6,0.8,0.304946374916103,0.7,-0.6473409468008974,0.4098927498322061,0.6,0.8,0.304946374916103
24,inference_categories,20,0.5829756486581593,0.6,-0.6886371601143101,0.3986033308749632,0.4,0.6,0.09930166543748162,0.595,-0.6585472629720069,0.4020769982464225,0.4,0.6,0.10103849912321128,0.62,-0.6573561623273974,0.33260365081723503,0.5,0.6,0.16630182540861752,0.62,-0.6573561623273974,0.33260365081723503,0.5,0.6,0.16630182540861752
25,choice_only,20,0.5103360575464906,0.67,-0.6885785353699599,0.24652548325838777,0.4,0.5,0.02326274162919391,0.705,-0.6383708936664055,0.2630655316559154,0.4,0.5,0.03153276582795772,0.705,-0.6383708936664055,0.2630655316559154,0.4,0.5,0.03153276582795772,0.705,-0.6383708936664055,0.2630655316559154,0.4,0.5,0.03153276582795772
