user_id,condition,n_trials,rating_partial_vs_standard,test_acc_random_projection,test_ll_random_projection,spearman_random_projection,topn_sign_random_projection,topn_overlap_random_projection,combined_random_projection,test_acc_projection_only,test_ll_projection_only,spearman_projection_only,topn_sign_projection_only,topn_overlap_projection_only,combined_projection_only,test_acc_projection_alpha,test_ll_projection_alpha,spearman_projection_alpha,topn_sign_projection_alpha,topn_overlap_projection_alpha,combined_projection_alpha
4,choice_only,20,0.7090585117594257,0.4,-0.7189315260492526,0.17508551185460225,0.5,1.0,0.08754275592730112,0.5,-0.7997534731237688,0.3314118617247829,0.6,1.0,0.2657059308623914,0.5,-0.7997534731237688,0.3314118617247829,0.6,1.0,0.2657059308623914
4,inference_affirm,20,0.9458478253949254,0.55,-0.6894977238837694,-0.1875916198442167,0.3,1.0,-0.29379580992210835,0.65,-0.6367456002995668,0.32515880772997563,0.6,1.0,0.2625794038649878,0.55,-0.6895437039119505,0.5565218055378429,0.5,1.0,0.27826090276892146
4,inference_categories,20,0.9086502229213376,0.1,-0.7338291634819303,0.3501710237092045,0.3,1.0,-0.024914488145397762,0.3,-1.2337418700598284,0.5252565355638068,0.3,1.0,0.06262826778190339,0.4,-0.7053321675292372,0.6690767774443729,0.6,1.0,0.4345383887221864
5,choice_only,20,0.750084669911034,0.4,-0.7166706826939684,-0.4719509741997222,0.2,1.0,-0.5359754870998611,0.7,-0.8831748354395218,-0.03232540919176179,0.2,1.0,-0.31616270459588086,0.7,-0.8831748354395218,-0.03232540919176179,0.2,1.0,-0.31616270459588086
5,inference_affirm,20,0.8053745206994588,0.6,-0.6834598751858388,-0.1745572096355137,0.2,1.0,-0.38727860481775683,0.4,-0.9071319812765006,0.006465081838352358,0.4,1.0,-0.09676745908082379,0.2,-0.7045738296098157,-0.006465081838352358,0.4,1.0,-0.10323254091917616
5,inference_categories,20,0.9527624000404505,0.4,-0.702069558696626,-0.20041753698892312,0.3,1.0,-0.30020876849446154,0.25,-1.2390110175228244,0.43316048316960803,0.4,1.0,0.11658024158480404,0.1,-0.708411370811848,0.6012526109667694,0.5,1.0,0.3006263054833847
6,choice_only,20,0.4072045382613008,0.4,-0.7014670935817674,-0.10924619871982703,0.3,1.0,-0.2546230993599135,0.5,-1.3187398355478173,-0.25945972195958916,0.3,1.0,-0.3297298609797946,0.5,-1.3187398355478173,-0.25945972195958916,0.3,1.0,-0.3297298609797946
6,inference_affirm,20,0.8002128755237469,0.3,-0.7255991655356355,0.2526318345396,0.3,1.0,-0.07368408273020002,0.5,-0.8077701103640239,0.43698479487930814,0.3,1.0,0.018492397439654057,0.45,-0.689348327304794,0.6076819803790378,0.4,1.0,0.2038409901895189
6,inference_categories,20,0.838033851651742,0.5,-0.7055945392299205,0.3345664835794702,0.3,1.0,-0.0327167582102649,0.35,-1.1887647061604638,0.5940262055390594,0.3,1.0,0.09701310276952968,0.5,-0.7024353902398748,0.7920349407187459,0.4,1.0,0.296017470359373
7,choice_only,20,0.20217009135394404,0.35,-0.7234523280027245,0.4719509741997222,0.4,1.0,0.13597548709986113,0.45,-1.078337169578394,0.12283655492869483,0.3,1.0,-0.1385817225356526,0.45,-1.078337169578394,0.12283655492869483,0.3,1.0,-0.1385817225356526
