persona_id,condition,fit_type,n_trials,test_acc,test_ll
1,inference_categories,partial,11,0.8,-0.6299912628913397
1,inference_categories,standard,12,0.8,-0.692384117432421
1,inference_categories,projected,12,0.76,-0.630209774700068
1,inference_categories,partial,12,0.76,-0.6300048511914972
1,inference_categories,standard,13,0.78,-0.692386866278884
1,inference_categories,projected,13,0.8,-0.6267564378153812
1,inference_categories,partial,13,0.8,-0.6275333822931816
1,inference_categories,standard,14,0.76,-0.6922380529552022
1,inference_categories,projected,14,0.78,-0.619315406153635
1,inference_categories,partial,14,0.82,-0.6270547365173444
1,inference_categories,standard,15,0.78,-0.6923107577150074
1,inference_categories,projected,15,0.78,-0.6240502873287186
1,inference_categories,partial,15,0.82,-0.6315549372654826
1,inference_categories,standard,16,0.8,-0.6920777454038383
1,inference_categories,projected,16,0.78,-0.6182167665601098
1,inference_categories,partial,16,0.8,-0.6251334273747912
1,inference_categories,standard,17,0.74,-0.6920341588942982
1,inference_categories,projected,17,0.78,-0.6117342996547369
1,inference_categories,partial,17,0.72,-0.618990744639513
1,inference_categories,standard,18,0.78,-0.6920147254629971
1,inference_categories,projected,18,0.76,-0.6115365718319192
1,inference_categories,partial,18,0.72,-0.6185868834111372
1,inference_categories,standard,19,0.8,-0.6921839872728736
1,inference_categories,projected,19,0.76,-0.624799596720494
1,inference_categories,partial,19,0.8,-0.6330770592524027
1,inference_categories,standard,20,0.82,-0.6920524740708374
1,inference_categories,projected,20,0.76,-0.6193687656054763
1,inference_categories,partial,20,0.8,-0.6272568141554564
2,choice_only,standard,1,0.64,-0.6930352513048483
2,choice_only,projected,1,0.7,-0.6752934374799382
2,choice_only,partial,1,0.7,-0.6752934374799382
2,choice_only,standard,2,0.68,-0.6930080967794242
2,choice_only,projected,2,0.74,-0.6775572487771123
2,choice_only,partial,2,0.74,-0.6775572487771123
2,choice_only,standard,3,0.46,-0.6931611392794528
2,choice_only,projected,3,0.38,-0.7039975875177056
2,choice_only,partial,3,0.38,-0.7039975875177056
2,choice_only,standard,4,0.62,-0.693004139098626
2,choice_only,projected,4,0.62,-0.6818490077752085
2,choice_only,partial,4,0.62,-0.6818490077752085
2,choice_only,standard,5,0.7,-0.6928117455624458
2,choice_only,projected,5,0.7,-0.6628085410619168
2,choice_only,partial,5,0.7,-0.6628085410619168
2,choice_only,standard,6,0.72,-0.6926788001194569
2,choice_only,projected,6,0.76,-0.6504774059813575
2,choice_only,partial,6,0.76,-0.6504774059813575
2,choice_only,standard,7,0.64,-0.6926284879906878
2,choice_only,projected,7,0.74,-0.6469307769465324
2,choice_only,partial,7,0.74,-0.6469307769465324
2,choice_only,standard,8,0.68,-0.6924751986373364
2,choice_only,projected,8,0.74,-0.6357577985694975
2,choice_only,partial,8,0.74,-0.6357577985694975
2,choice_only,standard,9,0.72,-0.6923317246386377
2,choice_only,projected,9,0.72,-0.6252934950014211
2,choice_only,partial,9,0.72,-0.6252934950014211
2,choice_only,standard,10,0.64,-0.6924978409094666
2,choice_only,projected,10,0.7,-0.63662845218786
2,choice_only,partial,10,0.7,-0.63662845218786
2,choice_only,standard,11,0.6,-0.6926346014101958
2,choice_only,projected,11,0.66,-0.6461446061523552
2,choice_only,partial,11,0.66,-0.6461446061523552
2,choice_only,standard,12,0.6,-0.692617581232521
2,choice_only,projected,12,0.68,-0.643078366590467
2,choice_only,partial,12,0.68,-0.643078366590467
2,choice_only,standard,13,0.74,-0.6924616111494692
2,choice_only,projected,13,0.72,-0.6330842027686933
2,choice_only,partial,13,0.72,-0.6330842027686933
2,choice_only,standard,14,0.74,-0.6923278191138423
2,choice_only,projected,14,0.74,-0.6268410074339483
2,choice_only,partial,14,0.74,-0.6268410074339483
2,choice_only,standard,15,0.72,-0.692269443679945
2,choice_only,projected,15,0.78,-0.623065815010628
2,choice_only,partial,15,0.78,-0.623065815010628
2,choice_only,standard,16,0.72,-0.6921599888131893
2,choice_only,projected,16,0.78,-0.6171902106832788
2,choice_only,partial,16,0.78,-0.6171902106832788
2,choice_only,standard,17,0.74,-0.6920491174202813
2,choice_only,projected,17,0.78,-0.612437609039854
2,choice_only,partial,17,0.78,-0.612437609039854
2,choice_only,standard,18,0.7,-0.6919603571121447
2,choice_only,projected,18,0.76,-0.6099762319030023
2,choice_only,partial,18,0.76,-0.6099762319030023
2,choice_only,standard,19,0.68,-0.691890006844183
2,choice_only,projected,19,0.76,-0.6035225351308723
2,choice_only,partial,19,0.76,-0.6035225351308723
2,choice_only,standard,20,0.68,-0.6917181512680984
2,choice_only,projected,20,0.72,-0.5995230207876356
2,choice_only,partial,20,0.72,-0.5995230207876356
2,inference_affirm,standard,1,0.64,-0.6930352513048483
2,inference_affirm,projected,1,0.7,-0.6752934374799382
2,inference_affirm,partial,1,0.74,-0.6746263368988376
2,inference_affirm,standard,2,0.68,-0.6930080967794242
2,inference_affirm,projected,2,0.74,-0.6775572487771123
2,inference_affirm,partial,2,0.74,-0.6766262475599438
2,inference_affirm,standard,3,0.46,-0.6931611392794528
2,inference_affirm,projected,3,0.38,-0.7039975875177056
2,inference_affirm,partial,3,0.66,-0.6742374011913289
2,inference_affirm,standard,4,0.62,-0.693004139098626
2,inference_affirm,projected,4,0.62,-0.6818490077752085
2,inference_affirm,partial,4,0.68,-0.6567702562328173
2,inference_affirm,standard,5,0.7,-0.6928117455624458
2,inference_affirm,projected,5,0.7,-0.6628085410619168
2,inference_affirm,partial,5,0.66,-0.641855770997481
2,inference_affirm,standard,6,0.72,-0.6926788001194569
2,inference_affirm,projected,6,0.76,-0.6504774059813575
2,inference_affirm,partial,6,0.7,-0.6295383275601613
2,inference_affirm,standard,7,0.64,-0.6926284879906878
2,inference_affirm,projected,7,0.74,-0.6469307769465324
2,inference_affirm,partial,7,0.68,-0.6269494017734348
2,inference_affirm,standard,8,0.68,-0.6924751986373364
2,inference_affirm,projected,8,0.74,-0.6357577985694975
2,inference_affirm,partial,8,0.7,-0.6186566694174583
2,inference_affirm,standard,9,0.72,-0.6923317246386377
2,inference_affirm,projected,9,0.72,-0.6252934950014211
2,inference_affirm,partial,9,0.7,-0.6088592314941914
2,inference_affirm,standard,10,0.64,-0.6924978409094666
2,inference_affirm,projected,10,0.7,-0.63662845218786
2,inference_affirm,partial,10,0.7,-0.6200377747883711
2,inference_affirm,standard,11,0.6,-0.6926346014101958
2,inference_affirm,projected,11,0.66,-0.6461446061523552
2,inference_affirm,partial,11,0.66,-0.6259423723883318
2,inference_affirm,standard,12,0.6,-0.692617581232521
2,inference_affirm,projected,12,0.68,-0.643078366590467
2,inference_affirm,partial,12,0.68,-0.6238334229048893
2,inference_affirm,standard,13,0.74,-0.6924616111494692
2,inference_affirm,projected,13,0.72,-0.6330842027686933
2,inference_affirm,partial,13,0.7,-0.6133642890459491
2,inference_affirm,standard,14,0.74,-0.6923278191138423
2,inference_affirm,projected,14,0.74,-0.6268410074339483
2,inference_affirm,partial,14,0.7,-0.6096851912611693
2,inference_affirm,standard,15,0.72,-0.692269443679945
2,inference_affirm,projected,15,0.78,-0.623065815010628
2,inference_affirm,partial,15,0.72,-0.6057139032085018
2,inference_affirm,standard,16,0.72,-0.6921599888131893
2,inference_affirm,projected,16,0.78,-0.6171902106832788
2,inference_affirm,partial,16,0.72,-0.6019176694496791
2,inference_affirm,standard,17,0.74,-0.6920491174202813
2,inference_affirm,projected,17,0.78,-0.612437609039854
2,inference_affirm,partial,17,0.72,-0.5968619943106475
2,inference_affirm,standard,18,0.7,-0.6919603571121447
2,inference_affirm,projected,18,0.76,-0.6099762319030023
2,inference_affirm,partial,18,0.7,-0.5955377556376213
2,inference_affirm,standard,19,0.68,-0.691890006844183
2,inference_affirm,projected,19,0.76,-0.6035225351308723
2,inference_affirm,partial,19,0.72,-0.5915653038252396
2,inference_affirm,standard,20,0.68,-0.6917181512680984
2,inference_affirm,projected,20,0.72,-0.5995230207876356
2,inference_affirm,partial,20,0.68,-0.588638108142864
2,inference_categories,standard,1,0.64,-0.6930352513048483
2,inference_categories,projected,1,0.7,-0.6752934374799382
2,inference_categories,partial,1,0.72,-0.6759927136463824
2,inference_categories,standard,2,0.68,-0.6930080967794242
2,inference_categories,projected,2,0.74,-0.6775572487771123
2,inference_categories,partial,2,0.74,-0.6796769076922388
2,inference_categories,standard,3,0.46,-0.6931611392794528
2,inference_categories,projected,3,0.38,-0.7039975875177056
2,inference_categories,partial,3,0.64,-0.6815849259525308
2,inference_categories,standard,4,0.62,-0.693004139098626
2,inference_categories,projected,4,0.62,-0.6818490077752085
2,inference_categories,partial,4,0.68,-0.6611606837280142
2,inference_categories,standard,5,0.7,-0.6928117455624458
2,inference_categories,projected,5,0.7,-0.6628085410619168
2,inference_categories,partial,5,0.68,-0.6427168621827508
2,inference_categories,standard,6,0.72,-0.6926788001194569
2,inference_categories,projected,6,0.76,-0.6504774059813575
2,inference_categories,partial,6,0.7,-0.6345296392971921
2,inference_categories,standard,7,0.64,-0.6926284879906878
2,inference_categories,projected,7,0.74,-0.6469307769465324
2,inference_categories,partial,7,0.66,-0.6318451976211835
2,inference_categories,standard,8,0.68,-0.6924751986373364
2,inference_categories,projected,8,0.74,-0.6357577985694975
2,inference_categories,partial,8,0.66,-0.6234371832393684
2,inference_categories,standard,9,0.72,-0.6923317246386377
2,inference_categories,projected,9,0.72,-0.6252934950014211
2,inference_categories,partial,9,0.68,-0.6178566845233692
2,inference_categories,standard,10,0.64,-0.6924978409094666
2,inference_categories,projected,10,0.7,-0.63662845218786
2,inference_categories,partial,10,0.68,-0.6217026255059852
2,inference_categories,standard,11,0.6,-0.6926346014101958
2,inference_categories,projected,11,0.66,-0.6461446061523552
2,inference_categories,partial,11,0.62,-0.632654589613429
2,inference_categories,standard,12,0.6,-0.692617581232521
2,inference_categories,projected,12,0.68,-0.643078366590467
2,inference_categories,partial,12,0.64,-0.6299023941324937
2,inference_categories,standard,13,0.74,-0.6924616111494692
2,inference_categories,projected,13,0.72,-0.6330842027686933
2,inference_categories,partial,13,0.7,-0.6223617691323233
2,inference_categories,standard,14,0.74,-0.6923278191138423
2,inference_categories,projected,14,0.74,-0.6268410074339483
2,inference_categories,partial,14,0.7,-0.6157951192256247
2,inference_categories,standard,15,0.72,-0.692269443679945
2,inference_categories,projected,15,0.78,-0.623065815010628
2,inference_categories,partial,15,0.72,-0.6137010969381934
2,inference_categories,standard,16,0.72,-0.6921599888131893
2,inference_categories,projected,16,0.78,-0.6171902106832788
2,inference_categories,partial,16,0.72,-0.6109884244945586
2,inference_categories,standard,17,0.74,-0.6920491174202813
2,inference_categories,projected,17,0.78,-0.612437609039854
2,inference_categories,partial,17,0.72,-0.6056586236870272
2,inference_categories,standard,18,0.7,-0.6919603571121447
2,inference_categories,projected,18,0.76,-0.6099762319030023
2,inference_categories,partial,18,0.7,-0.6033004675079429
2,inference_categories,standard,19,0.68,-0.691890006844183
2,inference_categories,projected,19,0.76,-0.6035225351308723
2,inference_categories,partial,19,0.72,-0.5979163576629535
2,inference_categories,standard,20,0.68,-0.6917181512680984
2,inference_categories,projected,20,0.72,-0.5995230207876356
2,inference_categories,partial,20,0.7,-0.5945175503190395
4,choice_only,standard,1,0.62,-0.6930641830726916
4,choice_only,projected,1,0.72,-0.6821561561323126
4,choice_only,partial,1,0.72,-0.6821561561323126
4,choice_only,standard,2,0.7,-0.6927567820829514
4,choice_only,projected,2,0.68,-0.651827058732429
4,choice_only,partial,2,0.68,-0.651827058732429
4,choice_only,standard,3,0.62,-0.6925867189906657
4,choice_only,projected,3,0.62,-0.6404448972231538
4,choice_only,partial,3,0.62,-0.6404448972231538
4,choice_only,standard,4,0.62,-0.692509580744967
4,choice_only,projected,4,0.6,-0.6339235140014592
4,choice_only,partial,4,0.6,-0.6339235140014592
4,choice_only,standard,5,0.64,-0.6925177970952352
4,choice_only,projected,5,0.62,-0.6326730358372497
4,choice_only,partial,5,0.62,-0.6326730358372497
4,choice_only,standard,6,0.68,-0.6924491534954917
4,choice_only,projected,6,0.66,-0.6215371633699882
4,choice_only,partial,6,0.66,-0.6215371633699882
4,choice_only,standard,7,0.66,-0.6923003822181504
4,choice_only,projected,7,0.66,-0.6160466604562861
4,choice_only,partial,7,0.66,-0.6160466604562861
4,choice_only,standard,8,0.66,-0.6923709100794749
4,choice_only,projected,8,0.62,-0.6223351343591306
4,choice_only,partial,8,0.62,-0.6223351343591306
4,choice_only,standard,9,0.68,-0.6923011862091616
4,choice_only,projected,9,0.66,-0.6189647891370221
4,choice_only,partial,9,0.66,-0.6189647891370221
4,choice_only,standard,10,0.68,-0.692232869866689
4,choice_only,projected,10,0.68,-0.6158962518731894
4,choice_only,partial,10,0.68,-0.6158962518731894
4,choice_only,standard,11,0.66,-0.6920909116842059
4,choice_only,projected,11,0.68,-0.6114661916144691
4,choice_only,partial,11,0.68,-0.6114661916144691
4,choice_only,standard,12,0.66,-0.6916866286439728
4,choice_only,projected,12,0.68,-0.6071463358429606
4,choice_only,partial,12,0.68,-0.6071463358429606
4,choice_only,standard,13,0.66,-0.6917185078986132
4,choice_only,projected,13,0.64,-0.6106170138299183
4,choice_only,partial,13,0.64,-0.6106170138299183
4,choice_only,standard,14,0.68,-0.691750873013278
4,choice_only,projected,14,0.7,-0.6080273156805611
4,choice_only,partial,14,0.7,-0.6080273156805611
4,choice_only,standard,15,0.68,-0.6916551582939532
4,choice_only,projected,15,0.7,-0.6035482726923671
4,choice_only,partial,15,0.7,-0.6035482726923671
4,choice_only,standard,16,0.66,-0.691920792043113
4,choice_only,projected,16,0.74,-0.6137226457230307
4,choice_only,partial,16,0.74,-0.6137226457230307
4,choice_only,standard,17,0.66,-0.6920393472045236
4,choice_only,projected,17,0.74,-0.6176241702672649
4,choice_only,partial,17,0.74,-0.6176241702672649
4,choice_only,standard,18,0.68,-0.6921858225404774
4,choice_only,projected,18,0.78,-0.6263590821643694
4,choice_only,partial,18,0.78,-0.6263590821643694
4,choice_only,standard,19,0.66,-0.6920492918198513
4,choice_only,projected,19,0.78,-0.6191094603289153
4,choice_only,partial,19,0.78,-0.6191094603289153
4,choice_only,standard,20,0.7,-0.6919992513305749
4,choice_only,projected,20,0.78,-0.6139326936970166
4,choice_only,partial,20,0.78,-0.6139326936970166
4,inference_affirm,standard,1,0.62,-0.6930641830726916
4,inference_affirm,projected,1,0.72,-0.6821561561323126
4,inference_affirm,partial,1,0.68,-0.6854521979006073
4,inference_affirm,standard,2,0.7,-0.6927567820829514
4,inference_affirm,projected,2,0.68,-0.651827058732429
4,inference_affirm,partial,2,0.68,-0.6578765076543646
4,inference_affirm,standard,3,0.62,-0.6925867189906657
4,inference_affirm,projected,3,0.62,-0.6404448972231538
4,inference_affirm,partial,3,0.7,-0.6492726238868012
4,inference_affirm,standard,4,0.62,-0.692509580744967
4,inference_affirm,projected,4,0.6,-0.6339235140014592
4,inference_affirm,partial,4,0.7,-0.6427172371836195
4,inference_affirm,standard,5,0.64,-0.6925177970952352
4,inference_affirm,projected,5,0.62,-0.6326730358372497
4,inference_affirm,partial,5,0.64,-0.6408441335188837
4,inference_affirm,standard,6,0.68,-0.6924491534954917
4,inference_affirm,projected,6,0.66,-0.6215371633699882
4,inference_affirm,partial,6,0.68,-0.6301773010064081
4,inference_affirm,standard,7,0.66,-0.6923003822181504
4,inference_affirm,projected,7,0.66,-0.6160466604562861
4,inference_affirm,partial,7,0.68,-0.6263222871310129
4,inference_affirm,standard,8,0.66,-0.6923709100794749
4,inference_affirm,projected,8,0.62,-0.6223351343591306
4,inference_affirm,partial,8,0.68,-0.632224220915902
4,inference_affirm,standard,9,0.68,-0.6923011862091616
4,inference_affirm,projected,9,0.66,-0.6189647891370221
4,inference_affirm,partial,9,0.7,-0.6281482907177817
4,inference_affirm,standard,10,0.68,-0.692232869866689
4,inference_affirm,projected,10,0.68,-0.6158962518731894
4,inference_affirm,partial,10,0.66,-0.6260160614304806
4,inference_affirm,standard,11,0.66,-0.6920909116842059
4,inference_affirm,projected,11,0.68,-0.6114661916144691
4,inference_affirm,partial,11,0.66,-0.6190011817440357
4,inference_affirm,standard,12,0.66,-0.6916866286439728
4,inference_affirm,projected,12,0.68,-0.6071463358429606
4,inference_affirm,partial,12,0.66,-0.6114698896526195
4,inference_affirm,standard,13,0.66,-0.6917185078986132
4,inference_affirm,projected,13,0.64,-0.6106170138299183
4,inference_affirm,partial,13,0.68,-0.6143625347661489
4,inference_affirm,standard,14,0.68,-0.691750873013278
4,inference_affirm,projected,14,0.7,-0.6080273156805611
4,inference_affirm,partial,14,0.68,-0.61392222664053
4,inference_affirm,standard,15,0.68,-0.6916551582939532
4,inference_affirm,projected,15,0.7,-0.6035482726923671
